Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
3,22,semiregular,3,710,703,7,654,56,49,0.9211267605633803,0.930298719772404,1.0099573257467995,0.9256900212314224
3,22,irregular,3,183,247,64,176,7,71,0.9617486338797814,0.7125506072874493,0.7408906882591093,0.8186046511627907
3,23,regular,1,1052,999,53,999,53,0,0.9496197718631179,1.0,1.053053053053053,0.9741589468551926
3,23,semiregular,1,890,835,55,775,115,60,0.8707865168539326,0.9281437125748503,1.0658682634730539,0.898550724637681
3,23,irregular,1,11,266,255,1,10,265,0.09090909090909091,0.0037593984962406013,0.041353383458646614,0.007220216606498194
3,23,regular,2,1073,999,74,999,74,0,0.9310344827586207,1.0,1.0740740740740742,0.9642857142857143
3,23,semiregular,2,863,835,28,790,73,45,0.9154113557358053,0.9461077844311377,1.0335329341317365,0.9305064782096584
3,23,irregular,2,216,266,50,203,13,63,0.9398148148148148,0.7631578947368421,0.8120300751879699,0.8423236514522822
3,23,regular,3,1068,999,69,999,69,0,0.9353932584269663,1.0,1.0690690690690692,0.9666182873730043
3,23,semiregular,3,833,835,2,778,55,57,0.9339735894357744,0.9317365269461078,0.9976047904191617,0.9328537170263789
3,23,irregular,3,206,266,60,190,16,76,0.9223300970873787,0.7142857142857143,0.7744360902255639,0.8050847457627118
3,24,regular,1,1091,1079,12,1077,14,2,0.9871677360219981,0.9981464318813716,1.0111214087117701,0.9926267281105992
3,24,semiregular,1,643,680,37,578,65,102,0.8989113530326595,0.85,0.9455882352941176,0.8737717309145882
3,24,irregular,1,82,247,165,74,8,173,0.9024390243902439,0.29959514170040485,0.3319838056680162,0.4498480243161094
3,24,regular,2,1101,1079,22,1079,22,0,0.9800181653042689,1.0,1.020389249304912,0.989908256880734
3,24,semiregular,2,666,680,14,628,38,52,0.9429429429429429,0.9235294117647059,0.9794117647058823,0.9331352154531946
3,24,irregular,2,188,247,59,184,4,63,0.9787234042553191,0.7449392712550608,0.7611336032388664,0.845977011494253
3,24,regular,3,1088,1079,9,1077,11,2,0.9898897058823529,0.9981464318813716,1.0083410565338276,0.994000922934933
3,24,semiregular,3,657,680,23,633,24,47,0.9634703196347032,0.9308823529411765,0.9661764705882353,0.9468960359012716
3,24,irregular,3,204,247,43,198,6,49,0.9705882352941176,0.8016194331983806,0.8259109311740891,0.8780487804878049
3,25,regular,1,965,946,19,946,19,0,0.9803108808290155,1.0,1.0200845665961944,0.9900575614861329
3,25,semiregular,1,706,718,12,618,88,100,0.8753541076487252,0.8607242339832869,0.9832869080779945,0.8679775280898877
3,25,irregular,1,88,207,119,72,16,135,0.8181818181818182,0.34782608695652173,0.4251207729468599,0.48813559322033906
3,25,regular,2,970,946,24,946,24,0,0.9752577319587629,1.0,1.025369978858351,0.987473903966597
3,25,semiregular,2,770,718,52,690,80,28,0.8961038961038961,0.9610027855153204,1.0724233983286908,0.9274193548387096
3,25,irregular,2,131,207,76,114,17,93,0.8702290076335878,0.5507246376811594,0.6328502415458938,0.6745562130177515
3,25,regular,3,970,946,24,946,24,0,0.9752577319587629,1.0,1.025369978858351,0.987473903966597
3,25,semiregular,3,687,718,31,647,40,71,0.9417758369723436,0.9011142061281338,0.9568245125348189,0.9209964412811389
3,25,irregular,3,136,207,71,130,6,77,0.9558823529411765,0.6280193236714976,0.6570048309178744,0.7580174927113703
3,26,regular,1,1051,985,66,985,66,0,0.9372026641294006,1.0,1.067005076142132,0.9675834970530452
3,26,semiregular,1,785,720,65,686,99,34,0.8738853503184714,0.9527777777777777,1.0902777777777777,0.9116279069767442
3,26,irregular,1,141,214,73,119,22,95,0.8439716312056738,0.5560747663551402,0.6588785046728972,0.6704225352112676
3,26,regular,2,1025,985,40,983,42,2,0.9590243902439024,0.9979695431472081,1.0406091370558375,0.9781094527363184
3,26,semiregular,2,802,720,82,697,105,23,0.8690773067331671,0.9680555555555556,1.113888888888889,0.9159001314060446
3,26,irregular,2,133,214,81,113,20,101,0.849624060150376,0.5280373831775701,0.6214953271028038,0.6512968299711815
3,26,regular,3,1070,985,85,985,85,0,0.9205607476635514,1.0,1.0862944162436547,0.9586374695863746
3,26,semiregular,3,734,720,14,683,51,37,0.9305177111716622,0.9486111111111111,1.0194444444444444,0.939477303988996
3,26,irregular,3,186,214,28,174,12,40,0.9354838709677419,0.8130841121495327,0.8691588785046729,0.8699999999999999
3,27,regular,1,1180,1166,14,1165,15,1,0.9872881355932204,0.9991423670668954,1.012006861063465,0.9931798806479114
3,27,semiregular,1,703,728,25,602,101,126,0.8563300142247511,0.8269230769230769,0.9656593406593407,0.8413696715583507
3,27,irregular,1,75,270,195,67,8,203,0.8933333333333333,0.24814814814814815,0.2777777777777778,0.38840579710144923
3,27,regular,2,1195,1166,29,1166,29,0,0.9757322175732217,1.0,1.0248713550600344,0.987717069038543
3,27,semiregular,2,764,728,36,690,74,38,0.9031413612565445,0.9478021978021978,1.0494505494505495,0.9249329758713136
3,27,irregular,2,198,270,72,185,13,85,0.9343434343434344,0.6851851851851852,0.7333333333333333,0.7905982905982907
3,27,regular,3,1190,1166,24,1166,24,0,0.9798319327731092,1.0,1.020583190394511,0.9898132427843802
3,27,semiregular,3,701,728,27,663,38,65,0.9457917261055635,0.9107142857142857,0.9629120879120879,0.9279216235129462
3,27,irregular,3,202,270,68,191,11,79,0.9455445544554455,0.7074074074074074,0.7481481481481481,0.809322033898305
3,28,regular,1,1112,1098,14,1095,17,3,0.9847122302158273,0.9972677595628415,1.0127504553734061,0.9909502262443439
3,28,semiregular,1,877,859,18,783,94,76,0.8928164196123147,0.9115250291036089,1.020954598370198,0.9020737327188941
3,28,irregular,1,83,293,210,67,16,226,0.8072289156626506,0.22866894197952217,0.2832764505119454,0.3563829787234042
3,28,regular,2,1137,1098,39,1098,39,0,0.9656992084432717,1.0,1.03551912568306,0.9825503355704697
3,28,semiregular,2,866,859,7,791,75,68,0.9133949191685913,0.9208381839348079,1.0081490104772992,0.9171014492753623
3,28,irregular,2,179,293,114,167,12,126,0.9329608938547486,0.5699658703071673,0.6109215017064846,0.7076271186440678
3,28,regular,3,1132,1098,34,1098,34,0,0.9699646643109541,1.0,1.0309653916211294,0.9847533632286996
3,28,semiregular,3,840,859,19,800,40,59,0.9523809523809523,0.9313154831199069,0.9778812572759022,0.9417304296645085
3,28,irregular,3,190,293,103,179,11,114,0.9421052631578948,0.6109215017064846,0.6484641638225256,0.7412008281573499
3,29,regular,1,1159,1140,19,1140,19,0,0.9836065573770492,1.0,1.0166666666666666,0.9917355371900827
3,29,semiregular,1,933,869,64,801,132,68,0.8585209003215434,0.9217491369390104,1.0736478711162256,0.8890122086570477
3,29,irregular,1,104,247,143,95,9,152,0.9134615384615384,0.38461538461538464,0.42105263157894735,0.5413105413105412
3,29,regular,2,1174,1140,34,1140,34,0,0.9710391822827938,1.0,1.0298245614035089,0.9853068280034571
3,29,semiregular,2,1052,869,183,863,189,6,0.8203422053231939,0.9930955120828538,1.2105868814729575,0.8984903695991671
3,29,irregular,2,201,247,46,185,16,62,0.9203980099502488,0.7489878542510121,0.8137651821862348,0.8258928571428572
3,29,regular,3,1151,1140,11,1137,14,3,0.9878366637706343,0.9973684210526316,1.0096491228070175,0.99257965953732
3,29,semiregular,3,893,869,24,817,76,52,0.9148936170212766,0.9401611047180668,1.0276179516685846,0.927355278093076
3,29,irregular,3,211,247,36,198,13,49,0.9383886255924171,0.8016194331983806,0.854251012145749,0.8646288209606987
3,30,regular,1,1019,997,22,997,22,0,0.9784102060843964,1.0,1.0220661985957873,0.9890873015873016
3,30,semiregular,1,787,810,23,724,63,86,0.9199491740787802,0.8938271604938272,0.971604938271605,0.9067000626174077
3,30,irregular,1,107,250,143,89,18,161,0.8317757009345794,0.356,0.428,0.4985994397759103
3,30,regular,2,1029,997,32,997,32,0,0.9689018464528668,1.0,1.0320962888665999,0.9842053307008884
3,30,semiregular,2,835,810,25,772,63,38,0.9245508982035928,0.9530864197530864,1.0308641975308641,0.9386018237082067
3,30,irregular,2,172,250,78,168,4,82,0.9767441860465116,0.672,0.688,0.7962085308056872
3,30,regular,3,1032,997,35,997,35,0,0.9660852713178295,1.0,1.0351053159478436,0.9827501232134056
3,30,semiregular,3,793,810,17,752,41,58,0.9482976040353089,0.928395061728395,0.9790123456790123,0.9382407985028073
3,30,irregular,3,202,250,48,180,22,70,0.8910891089108911,0.72,0.808,0.7964601769911505
4,1,regular,1,1044,937,107,937,107,0,0.8975095785440613,1.0,1.1141942369263607,0.9459868753154972
4,1,semiregular,1,791,703,88,661,130,42,0.8356510745891277,0.9402560455192034,1.1251778093883358,0.8848728246318609
4,1,irregular,1,74,199,125,60,14,139,0.8108108108108109,0.3015075376884422,0.37185929648241206,0.4395604395604395
4,1,regular,2,1026,937,89,937,89,0,0.9132553606237817,1.0,1.0949839914621131,0.9546612328069282
4,1,semiregular,2,772,703,69,664,108,39,0.8601036269430051,0.9445234708392604,1.0981507823613086,0.9003389830508475
4,1,irregular,2,15,199,184,6,9,193,0.4,0.03015075376884422,0.07537688442211055,0.05607476635514018
4,1,regular,3,1035,937,98,937,98,0,0.9053140096618357,1.0,1.104589114194237,0.9503042596348884
4,1,semiregular,3,746,703,43,661,85,42,0.886058981233244,0.9402560455192034,1.0611664295874823,0.9123533471359558
4,1,irregular,3,177,199,22,168,9,31,0.9491525423728814,0.8442211055276382,0.8894472361809045,0.8936170212765957
4,2,regular,1,1243,1224,19,1219,24,5,0.9806918744971842,0.9959150326797386,1.0155228758169934,0.9882448317794893
4,2,semiregular,1,600,647,47,569,31,78,0.9483333333333334,0.8794435857805255,0.9273570324574961,0.9125902165196472
4,2,irregular,1,56,217,161,33,23,184,0.5892857142857143,0.15207373271889402,0.25806451612903225,0.24175824175824176
4,2,regular,2,1241,1224,17,1218,23,6,0.9814665592264303,0.9950980392156863,1.0138888888888888,0.9882352941176471
4,2,semiregular,2,629,647,18,598,31,49,0.9507154213036566,0.9242658423493045,0.9721792890262752,0.9373040752351097
4,2,irregular,2,19,217,198,5,14,212,0.2631578947368421,0.02304147465437788,0.08755760368663594,0.04237288135593221
4,2,regular,3,1243,1224,19,1219,24,5,0.9806918744971842,0.9959150326797386,1.0155228758169934,0.9882448317794893
4,2,semiregular,3,631,647,16,606,25,41,0.9603803486529319,0.9366306027820711,0.9752704791344667,0.9483568075117371
4,2,irregular,3,187,217,30,182,5,35,0.9732620320855615,0.8387096774193549,0.8617511520737328,0.900990099009901
4,3,regular,1,1055,1053,2,1047,8,6,0.9924170616113744,0.9943019943019943,1.0018993352326686,0.9933586337760911
4,3,semiregular,1,723,716,7,660,63,56,0.9128630705394191,0.9217877094972067,1.0097765363128492,0.9173036831132729
4,3,irregular,1,89,224,135,65,24,159,0.7303370786516854,0.29017857142857145,0.39732142857142855,0.415335463258786
4,3,regular,2,1043,1053,10,1040,3,13,0.99712368168744,0.9876543209876543,0.9905033238366572,0.9923664122137403
4,3,semiregular,2,739,716,23,672,67,44,0.9093369418132612,0.9385474860335196,1.032122905027933,0.9237113402061855
4,3,irregular,2,8,224,216,4,4,220,0.5,0.017857142857142856,0.03571428571428571,0.03448275862068965
4,3,regular,3,1048,1053,5,1044,4,9,0.9961832061068703,0.9914529914529915,0.9952516619183286,0.9938124702522608
4,3,semiregular,3,704,716,12,660,44,56,0.9375,0.9217877094972067,0.9832402234636871,0.9295774647887324
4,3,irregular,3,199,224,25,193,6,31,0.9698492462311558,0.8616071428571429,0.8883928571428571,0.9125295508274232
4,4,regular,1,1157,1101,56,1101,56,0,0.9515989628349178,1.0,1.0508628519527703,0.975199291408326
4,4,semiregular,1,676,614,62,547,129,67,0.8091715976331361,0.8908794788273615,1.1009771986970684,0.8480620155038758
4,4,irregular,1,47,228,181,25,22,203,0.5319148936170213,0.10964912280701754,0.20614035087719298,0.1818181818181818
4,4,regular,2,1165,1101,64,1101,64,0,0.9450643776824035,1.0,1.0581289736603088,0.971756398940865
4,4,semiregular,2,656,614,42,581,75,33,0.885670731707317,0.9462540716612378,1.0684039087947883,0.9149606299212598
4,4,irregular,2,10,228,218,3,7,225,0.3,0.013157894736842105,0.043859649122807015,0.025210084033613443
4,4,regular,3,1154,1101,53,1101,53,0,0.9540727902946274,1.0,1.0481380563124432,0.9764966740576496
4,4,semiregular,3,612,614,2,562,50,52,0.9183006535947712,0.9153094462540716,0.996742671009772,0.9168026101141926
4,4,irregular,3,196,228,32,182,14,46,0.9285714285714286,0.7982456140350878,0.8596491228070176,0.8584905660377359
4,5,regular,1,1075,1044,31,1044,31,0,0.9711627906976744,1.0,1.0296934865900382,0.9853704577630957
4,5,semiregular,1,775,668,107,645,130,23,0.832258064516129,0.9655688622754491,1.160179640718563,0.8939708939708939
4,5,irregular,1,56,217,161,28,28,189,0.5,0.12903225806451613,0.25806451612903225,0.20512820512820512
4,5,regular,2,1074,1044,30,1044,30,0,0.9720670391061452,1.0,1.028735632183908,0.9858356940509915
4,5,semiregular,2,764,668,96,646,118,22,0.8455497382198953,0.9670658682634731,1.1437125748502994,0.9022346368715083
4,5,irregular,2,15,217,202,3,12,214,0.2,0.013824884792626729,0.06912442396313365,0.025862068965517244
4,5,regular,3,1078,1044,34,1044,34,0,0.9684601113172542,1.0,1.0325670498084292,0.9839773798303487
4,5,semiregular,3,712,668,44,639,73,29,0.8974719101123596,0.9565868263473054,1.0658682634730539,0.9260869565217391
4,5,irregular,3,187,217,30,180,7,37,0.9625668449197861,0.8294930875576036,0.8617511520737328,0.8910891089108911
4,6,regular,1,994,915,79,915,79,0,0.920523138832998,1.0,1.0863387978142076,0.9586170770036668
4,6,semiregular,1,717,701,16,652,65,49,0.9093444909344491,0.9300998573466477,1.0228245363766049,0.9196050775740481
4,6,irregular,1,49,195,146,15,34,180,0.30612244897959184,0.07692307692307693,0.2512820512820513,0.12295081967213116
4,6,regular,2,1001,915,86,915,86,0,0.9140859140859141,1.0,1.0939890710382514,0.9551148225469729
4,6,semiregular,2,720,701,19,658,62,43,0.9138888888888889,0.9386590584878745,1.0271041369472182,0.9261083743842365
4,6,irregular,2,3,195,192,2,1,193,0.6666666666666666,0.010256410256410256,0.015384615384615385,0.020202020202020204
4,6,regular,3,997,915,82,915,82,0,0.917753259779338,1.0,1.0896174863387977,0.9571129707112971
4,6,semiregular,3,693,701,8,651,42,50,0.9393939393939394,0.9286733238231099,0.9885877318116976,0.9340028694404591
4,6,irregular,3,183,195,12,169,14,26,0.9234972677595629,0.8666666666666667,0.9384615384615385,0.8941798941798943
4,7,regular,1,1255,1230,25,1224,31,6,0.9752988047808765,0.9951219512195122,1.0203252032520325,0.9851106639839033
4,7,semiregular,1,840,761,79,721,119,40,0.8583333333333333,0.9474375821287779,1.1038107752956636,0.9006870705808868
4,7,irregular,1,36,225,189,3,33,222,0.08333333333333333,0.013333333333333334,0.16,0.022988505747126436
4,7,regular,2,1281,1230,51,1229,52,1,0.9594067135050741,0.9991869918699187,1.0414634146341464,0.9788928713659896
4,7,semiregular,2,790,761,29,693,97,68,0.8772151898734177,0.9106438896189225,1.038107752956636,0.8936170212765957
4,7,irregular,2,20,225,205,3,17,222,0.15,0.013333333333333334,0.08888888888888889,0.02448979591836735
4,7,regular,3,1283,1230,53,1229,54,1,0.9579111457521434,0.9991869918699187,1.0430894308943088,0.9781138081973737
4,7,semiregular,3,780,761,19,705,75,56,0.9038461538461539,0.926412614980289,1.0249671484888305,0.9149902660609993
4,7,irregular,3,206,225,19,191,15,34,0.9271844660194175,0.8488888888888889,0.9155555555555556,0.8863109048723897
4,8,regular,1,1080,1035,45,1034,46,1,0.9574074074074074,0.9990338164251208,1.0434782608695652,0.9777777777777779
4,8,semiregular,1,863,827,36,759,104,68,0.8794901506373117,0.9177750906892382,1.0435308343409915,0.8982248520710059
4,8,irregular,1,88,243,155,52,36,191,0.5909090909090909,0.2139917695473251,0.36213991769547327,0.31419939577039274
4,8,regular,2,1069,1035,34,1034,35,1,0.9672591206735267,0.9990338164251208,1.0328502415458938,0.9828897338403043
4,8,semiregular,2,836,827,9,756,80,71,0.9043062200956937,0.9141475211608222,1.0108827085852479,0.909200240529164
4,8,irregular,2,30,243,213,3,27,240,0.1,0.012345679012345678,0.12345679012345678,0.021978021978021976
4,8,regular,3,1065,1035,30,1034,31,1,0.9708920187793427,0.9990338164251208,1.0289855072463767,0.9847619047619047
4,8,semiregular,3,822,827,5,758,64,69,0.9221411192214112,0.9165659008464329,0.9939540507859734,0.919345057610673
4,8,irregular,3,195,243,48,181,14,62,0.9282051282051282,0.7448559670781894,0.8024691358024691,0.8264840182648403
4,9,regular,1,1114,1107,7,1104,10,3,0.9910233393177738,0.997289972899729,1.006323396567299,0.9941467807294012
4,9,semiregular,1,632,701,69,597,35,104,0.944620253164557,0.8516405135520685,0.9015691868758916,0.8957239309827457
4,9,irregular,1,70,266,196,45,25,221,0.6428571428571429,0.16917293233082706,0.2631578947368421,0.26785714285714285
4,9,regular,2,1110,1107,3,1101,9,6,0.9918918918918919,0.994579945799458,1.002710027100271,0.993234100135318
4,9,semiregular,2,623,701,78,592,31,109,0.9502407704654896,0.8445078459343794,0.8887303851640513,0.8942598187311177
4,9,irregular,2,26,266,240,2,24,264,0.07692307692307693,0.007518796992481203,0.09774436090225563,0.0136986301369863
4,9,regular,3,1101,1107,6,1093,8,14,0.9927338782924614,0.987353206865402,0.994579945799458,0.990036231884058
4,9,semiregular,3,651,701,50,631,20,70,0.9692780337941628,0.9001426533523538,0.9286733238231099,0.9334319526627219
4,9,irregular,3,209,266,57,198,11,68,0.9473684210526315,0.7443609022556391,0.7857142857142857,0.8336842105263158
4,10,regular,1,1118,1014,104,1014,104,0,0.9069767441860465,1.0,1.1025641025641026,0.951219512195122
4,10,semiregular,1,696,656,40,632,64,24,0.9080459770114943,0.9634146341463414,1.0609756097560976,0.9349112426035503
4,10,irregular,1,77,247,170,55,22,192,0.7142857142857143,0.22267206477732793,0.3117408906882591,0.3395061728395062
4,10,regular,2,1096,1014,82,1014,82,0,0.9251824817518248,1.0,1.0808678500986193,0.9611374407582939
4,10,semiregular,2,698,656,42,630,68,26,0.9025787965616046,0.9603658536585366,1.0640243902439024,0.930576070901034
4,10,irregular,2,21,247,226,5,16,242,0.23809523809523808,0.020242914979757085,0.08502024291497975,0.03731343283582089
4,10,regular,3,1083,1014,69,1014,69,0,0.9362880886426593,1.0,1.0680473372781065,0.9670958512160229
4,10,semiregular,3,664,656,8,622,42,34,0.9367469879518072,0.948170731707317,1.0121951219512195,0.9424242424242424
4,10,irregular,3,210,247,37,200,10,47,0.9523809523809523,0.8097165991902834,0.8502024291497976,0.8752735229759301
4,11,regular,1,1117,1070,47,1070,47,0,0.9579230080572964,1.0,1.04392523364486,0.978509373571102
4,11,semiregular,1,772,700,72,666,106,34,0.8626943005181347,0.9514285714285714,1.1028571428571428,0.904891304347826
4,11,irregular,1,85,239,154,60,25,179,0.7058823529411765,0.2510460251046025,0.35564853556485354,0.37037037037037035
4,11,regular,2,1102,1070,32,1070,32,0,0.9709618874773139,1.0,1.0299065420560747,0.9852670349907919
4,11,semiregular,2,728,700,28,653,75,47,0.896978021978022,0.9328571428571428,1.04,0.9145658263305323
4,11,irregular,2,13,239,226,3,10,236,0.23076923076923078,0.012552301255230125,0.05439330543933055,0.023809523809523808
4,11,regular,3,1104,1070,34,1070,34,0,0.9692028985507246,1.0,1.0317757009345794,0.9843606255749769
4,11,semiregular,3,693,700,7,638,55,62,0.9206349206349206,0.9114285714285715,0.99,0.9160086145010768
4,11,irregular,3,192,239,47,178,14,61,0.9270833333333334,0.7447698744769874,0.803347280334728,0.8259860788863108
4,12,regular,1,1072,1007,65,1007,65,0,0.9393656716417911,1.0,1.0645481628599802,0.9687349687349688
4,12,semiregular,1,759,641,118,621,138,20,0.8181818181818182,0.968798751950078,1.1840873634945397,0.8871428571428572
4,12,irregular,1,106,204,98,73,33,131,0.6886792452830188,0.35784313725490197,0.5196078431372549,0.47096774193548385
4,12,regular,2,1083,1007,76,1007,76,0,0.9298245614035088,1.0,1.0754716981132075,0.9636363636363636
4,12,semiregular,2,713,641,72,602,111,39,0.844319775596073,0.9391575663026521,1.1123244929797191,0.8892171344165435
4,12,irregular,2,16,204,188,5,11,199,0.3125,0.024509803921568627,0.0784313725490196,0.04545454545454545
4,12,regular,3,1081,1007,74,1007,74,0,0.9315448658649399,1.0,1.0734856007944389,0.9645593869731801
4,12,semiregular,3,662,641,21,590,72,51,0.8912386706948641,0.9204368174726989,1.032761310452418,0.9056024558710667
4,12,irregular,3,202,204,2,188,14,16,0.9306930693069307,0.9215686274509803,0.9901960784313726,0.9261083743842364
4,13,regular,1,1028,1000,28,1000,28,0,0.9727626459143969,1.0,1.028,0.9861932938856015
4,13,semiregular,1,887,815,72,795,92,20,0.8962795941375423,0.9754601226993865,1.0883435582822085,0.9341950646298472
4,13,irregular,1,114,216,102,69,45,147,0.6052631578947368,0.3194444444444444,0.5277777777777778,0.41818181818181815
4,13,regular,2,1053,1000,53,1000,53,0,0.949667616334283,1.0,1.053,0.974184120798831
4,13,semiregular,2,842,815,27,775,67,40,0.9204275534441805,0.950920245398773,1.0331288343558283,0.9354254677127338
4,13,irregular,2,32,216,184,2,30,214,0.0625,0.009259259259259259,0.14814814814814814,0.016129032258064516
4,13,regular,3,1051,1000,51,1000,51,0,0.9514747859181731,1.0,1.051,0.9751340809361287
4,13,semiregular,3,806,815,9,774,32,41,0.9602977667493796,0.9496932515337423,0.9889570552147239,0.9549660703269586
4,13,irregular,3,195,216,21,189,6,27,0.9692307692307692,0.875,0.9027777777777778,0.9197080291970802
4,14,regular,1,1061,1052,9,1052,9,0,0.9915174363807728,1.0,1.008555133079848,0.995740653099858
4,14,semiregular,1,901,913,12,840,61,73,0.9322974472807991,0.9200438116100766,0.9868565169769989,0.9261300992282249
4,14,irregular,1,58,217,159,32,26,185,0.5517241379310345,0.14746543778801843,0.2672811059907834,0.23272727272727273
4,14,regular,2,1065,1052,13,1052,13,0,0.9877934272300469,1.0,1.0123574144486691,0.9938592347661785
4,14,semiregular,2,935,913,22,866,69,47,0.9262032085561497,0.9485213581599123,1.0240963855421688,0.9372294372294371
4,14,irregular,2,22,217,195,3,19,214,0.13636363636363635,0.013824884792626729,0.10138248847926268,0.025104602510460254
4,14,regular,3,1068,1052,16,1052,16,0,0.9850187265917603,1.0,1.015209125475285,0.9924528301886792
4,14,semiregular,3,882,913,31,835,47,78,0.9467120181405896,0.9145673603504929,0.9660460021905805,0.9303621169916434
4,14,irregular,3,177,217,40,176,1,41,0.9943502824858758,0.8110599078341014,0.815668202764977,0.8934010152284264
4,15,regular,1,1003,964,39,964,39,0,0.9611166500498505,1.0,1.0404564315352698,0.9801728520589731
4,15,semiregular,1,828,774,54,751,77,23,0.9070048309178744,0.9702842377260982,1.069767441860465,0.937578027465668
4,15,irregular,1,117,218,101,88,29,130,0.7521367521367521,0.4036697247706422,0.536697247706422,0.5253731343283582
4,15,regular,2,986,964,22,964,22,0,0.9776876267748479,1.0,1.0228215767634854,0.9887179487179487
4,15,semiregular,2,784,774,10,728,56,46,0.9285714285714286,0.9405684754521964,1.0129198966408268,0.9345314505776637
4,15,irregular,2,22,218,196,2,20,216,0.09090909090909091,0.009174311926605505,0.10091743119266056,0.016666666666666666
4,15,regular,3,978,964,14,964,14,0,0.9856850715746421,1.0,1.0145228215767634,0.9927909371781668
4,15,semiregular,3,742,774,32,708,34,66,0.954177897574124,0.9147286821705426,0.958656330749354,0.9340369393139842
4,15,irregular,3,190,218,28,180,10,38,0.9473684210526315,0.8256880733944955,0.8715596330275229,0.8823529411764707
4,16,regular,1,1158,1109,49,1109,49,0,0.957685664939551,1.0,1.0441839495040577,0.9783855315394795
4,16,semiregular,1,748,681,67,635,113,46,0.8489304812834224,0.9324522760646109,1.0983847283406756,0.8887333799860041
4,16,irregular,1,44,272,228,21,23,251,0.4772727272727273,0.07720588235294118,0.16176470588235295,0.1329113924050633
4,16,regular,2,1179,1109,70,1109,70,0,0.9406276505513147,1.0,1.0631199278629395,0.9694055944055944
4,16,semiregular,2,705,681,24,635,70,46,0.900709219858156,0.9324522760646109,1.0352422907488987,0.9163059163059164
4,16,irregular,2,19,272,253,5,14,267,0.2631578947368421,0.01838235294117647,0.06985294117647059,0.034364261168384876
4,16,regular,3,1140,1109,31,1109,31,0,0.9728070175438597,1.0,1.0279531109107305,0.9862160960426857
4,16,semiregular,3,654,681,27,605,49,76,0.9250764525993884,0.8883994126284875,0.960352422907489,0.9063670411985019
4,16,irregular,3,192,272,80,188,4,84,0.9791666666666666,0.6911764705882353,0.7058823529411765,0.8103448275862069
4,17,regular,1,1075,1029,46,1029,46,0,0.9572093023255814,1.0,1.0447035957240038,0.9781368821292776
4,17,semiregular,1,870,837,33,774,96,63,0.8896551724137931,0.9247311827956989,1.039426523297491,0.9068541300527241
4,17,irregular,1,90,240,150,63,27,177,0.7,0.2625,0.375,0.38181818181818183
4,17,regular,2,1077,1029,48,1029,48,0,0.9554317548746518,1.0,1.0466472303206997,0.9772079772079773
4,17,semiregular,2,858,837,21,788,70,49,0.9184149184149184,0.9414575866188769,1.025089605734767,0.9297935103244837
4,17,irregular,2,22,240,218,4,18,236,0.18181818181818182,0.016666666666666666,0.09166666666666666,0.030534351145038167
4,17,regular,3,1088,1029,59,1029,59,0,0.9457720588235294,1.0,1.0573372206025267,0.9721303731695796
4,17,semiregular,3,814,837,23,768,46,69,0.9434889434889435,0.9175627240143369,0.972520908004779,0.9303452453058753
4,17,irregular,3,203,240,37,186,17,54,0.916256157635468,0.775,0.8458333333333333,0.8397291196388262
4,18,regular,1,1090,1044,46,1044,46,0,0.9577981651376147,1.0,1.0440613026819923,0.978444236176195
4,18,semiregular,1,836,801,35,762,74,39,0.9114832535885168,0.951310861423221,1.0436953807740326,0.9309712889431888
4,18,irregular,1,104,252,148,75,29,177,0.7211538461538461,0.2976190476190476,0.4126984126984127,0.42134831460674155
4,18,regular,2,1115,1044,71,1044,71,0,0.9363228699551569,1.0,1.068007662835249,0.9671144048170449
4,18,semiregular,2,838,801,37,776,62,25,0.9260143198090692,0.968789013732834,1.0461922596754056,0.9469188529591214
4,18,irregular,2,21,252,231,5,16,247,0.23809523809523808,0.01984126984126984,0.08333333333333333,0.03663003663003663
4,18,regular,3,1091,1044,47,1043,48,1,0.9560036663611365,0.9990421455938697,1.0450191570881227,0.9770491803278688
4,18,semiregular,3,806,801,5,769,37,32,0.9540942928039702,0.9600499375780275,1.0062421972534332,0.9570628500311138
4,18,irregular,3,222,252,30,207,15,45,0.9324324324324325,0.8214285714285714,0.8809523809523809,0.8734177215189872
4,19,regular,1,1141,1076,65,1075,66,1,0.9421560035056967,0.9990706319702602,1.0604089219330854,0.9697789806044202
4,19,semiregular,1,766,753,13,698,68,55,0.9112271540469974,0.9269588313413014,1.0172642762284196,0.9190256747860435
4,19,irregular,1,59,245,186,39,20,206,0.6610169491525424,0.15918367346938775,0.24081632653061225,0.256578947368421
4,19,regular,2,1137,1076,61,1075,62,1,0.9454705364995603,0.9990706319702602,1.0566914498141264,0.9715318572074109
4,19,semiregular,2,738,753,15,685,53,68,0.9281842818428184,0.9096945551128818,0.9800796812749004,0.9188464118041583
4,19,irregular,2,11,245,234,0,11,245,-1,-1,0.044897959183673466,-1
4,19,regular,3,1127,1076,51,1075,52,1,0.9538598047914818,0.9990706319702602,1.0473977695167287,0.9759418974126192
4,19,semiregular,3,700,753,53,665,35,88,0.95,0.8831341301460823,0.9296148738379814,0.9153475567790778
4,19,irregular,3,200,245,45,193,7,52,0.965,0.7877551020408163,0.8163265306122449,0.8674157303370786
4,20,regular,1,1207,1251,44,1200,7,51,0.9942004971002486,0.9592326139088729,0.964828137490008,0.9764035801464607
