Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
3,22,regular,2,968,946,22,933,35,13,0.9638429752066116,0.9862579281183932,1.0232558139534884,0.9749216300940439
3,22,semiregular,2,714,703,11,635,79,68,0.8893557422969187,0.903271692745377,1.0156472261735419,0.8962597035991532
3,22,irregular,2,204,247,43,168,36,79,0.8235294117647058,0.680161943319838,0.8259109311740891,0.7450110864745011
3,22,regular,3,953,946,7,944,9,2,0.9905561385099685,0.9978858350951374,1.007399577167019,0.9942074776198
3,22,semiregular,3,711,703,8,646,65,57,0.9085794655414908,0.918918918918919,1.0113798008534851,0.9137199434229137
3,22,irregular,3,231,247,16,181,50,66,0.7835497835497836,0.7327935222672065,0.9352226720647774,0.7573221757322177
3,23,regular,1,1058,999,59,999,59,0,0.944234404536862,1.0,1.059059059059059,0.9713174526008751
3,23,semiregular,1,893,835,58,726,167,109,0.812989921612542,0.8694610778443114,1.0694610778443114,0.8402777777777777
3,23,irregular,1,21,266,245,2,19,264,0.09523809523809523,0.007518796992481203,0.07894736842105263,0.013937282229965157
3,23,regular,2,1005,999,6,983,22,16,0.9781094527363184,0.983983983983984,1.006006006006006,0.9810379241516967
3,23,semiregular,2,846,835,11,754,92,81,0.8912529550827423,0.9029940119760479,1.0131736526946107,0.8970850684116597
3,23,irregular,2,234,266,32,194,40,72,0.8290598290598291,0.7293233082706767,0.8796992481203008,0.776
3,23,regular,3,1005,999,6,990,15,9,0.9850746268656716,0.990990990990991,1.006006006006006,0.9880239520958084
3,23,semiregular,3,846,835,11,751,95,84,0.8877068557919622,0.8994011976047904,1.0131736526946107,0.8935157644259368
3,23,irregular,3,243,266,23,193,50,73,0.7942386831275721,0.7255639097744361,0.9135338345864662,0.7583497053045186
3,24,regular,1,1100,1079,21,1075,25,4,0.9772727272727273,0.9962928637627433,1.0194624652455977,0.9866911427260212
3,24,semiregular,1,684,680,4,615,69,65,0.8991228070175439,0.9044117647058824,1.0058823529411764,0.9017595307917887
3,24,irregular,1,15,247,232,0,15,247,-1,-1,0.06072874493927125,-1
3,24,regular,2,1082,1079,3,1058,24,21,0.977818853974122,0.9805375347544022,1.0027803521779426,0.979176307265155
3,24,semiregular,2,663,680,17,616,47,64,0.9291101055806938,0.9058823529411765,0.975,0.91734921816828
3,24,irregular,2,238,247,9,200,38,47,0.8403361344537815,0.8097165991902834,0.9635627530364372,0.8247422680412371
3,24,regular,3,1078,1079,1,1073,5,6,0.9953617810760668,0.9944392956441149,0.9990732159406858,0.9949003245248029
3,24,semiregular,3,681,680,1,636,45,44,0.933920704845815,0.9352941176470588,1.0014705882352941,0.9346069066862602
3,24,irregular,3,243,247,4,200,43,47,0.823045267489712,0.8097165991902834,0.9838056680161943,0.816326530612245
3,25,regular,1,967,946,21,945,22,1,0.9772492244053774,0.9989429175475687,1.022198731501057,0.9879769994772608
3,25,semiregular,1,729,718,11,635,94,83,0.8710562414266118,0.8844011142061281,1.0153203342618384,0.8776779543883897
3,25,irregular,1,20,207,187,2,18,205,0.1,0.00966183574879227,0.0966183574879227,0.017621145374449337
3,25,regular,2,934,946,12,926,8,20,0.9914346895074947,0.9788583509513742,0.9873150105708245,0.9851063829787233
3,25,semiregular,2,731,718,13,651,80,67,0.8905608755129959,0.9066852367688022,1.0181058495821727,0.8985507246376812
3,25,irregular,2,147,207,60,112,35,95,0.7619047619047619,0.5410628019323671,0.7101449275362319,0.6327683615819208
3,25,regular,3,945,946,1,942,3,4,0.9968253968253968,0.9957716701902748,0.9989429175475687,0.9962982548915917
3,25,semiregular,3,719,718,1,644,75,74,0.8956884561891516,0.8969359331476323,1.001392757660167,0.8963117606123869
3,25,irregular,3,101,207,106,67,34,140,0.6633663366336634,0.32367149758454106,0.48792270531400966,0.43506493506493504
3,26,regular,1,1081,985,96,985,96,0,0.9111933395004626,1.0,1.0974619289340102,0.9535333978702808
3,26,semiregular,1,802,720,82,691,111,29,0.8615960099750624,0.9597222222222223,1.113888888888889,0.9080157687253613
3,26,irregular,1,13,214,201,2,11,212,0.15384615384615385,0.009345794392523364,0.06074766355140187,0.017621145374449337
3,26,regular,2,1025,985,40,983,42,2,0.9590243902439024,0.9979695431472081,1.0406091370558375,0.9781094527363184
3,26,semiregular,2,724,720,4,645,79,75,0.8908839779005525,0.8958333333333334,1.0055555555555555,0.8933518005540168
3,26,irregular,2,198,214,16,160,38,54,0.8080808080808081,0.7476635514018691,0.9252336448598131,0.7766990291262135
3,26,regular,3,1024,985,39,985,39,0,0.9619140625,1.0,1.0395939086294417,0.9805873568939771
3,26,semiregular,3,723,720,3,648,75,72,0.8962655601659751,0.9,1.0041666666666667,0.8981288981288982
3,26,irregular,3,178,214,36,142,36,72,0.797752808988764,0.6635514018691588,0.8317757009345794,0.7244897959183674
3,27,regular,1,1184,1166,18,1163,21,3,0.9822635135135135,0.9974271012006861,1.0154373927958833,0.9897872340425531
3,27,semiregular,1,734,728,6,628,106,100,0.8555858310626703,0.8626373626373627,1.0082417582417582,0.8590971272229823
3,27,irregular,1,19,270,251,6,13,264,0.3157894736842105,0.022222222222222223,0.07037037037037037,0.041522491349480974
3,27,regular,2,1171,1166,5,1151,20,15,0.9829205807002562,0.9871355060034306,1.004288164665523,0.9850235344458708
3,27,semiregular,2,731,728,3,665,66,63,0.9097127222982216,0.9134615384615384,1.004120879120879,0.9115832762165866
3,27,irregular,2,255,270,15,211,44,59,0.8274509803921568,0.7814814814814814,0.9444444444444444,0.8038095238095238
3,27,regular,3,1165,1166,1,1164,1,2,0.9991416309012876,0.9982847341337907,0.9991423670668954,0.9987129987129987
3,27,semiregular,3,726,728,2,666,60,62,0.9173553719008265,0.9148351648351648,0.9972527472527473,0.9160935350756533
3,27,irregular,3,246,270,24,204,42,66,0.8292682926829268,0.7555555555555555,0.9111111111111111,0.7906976744186047
3,28,regular,1,1113,1098,15,1083,30,15,0.9730458221024259,0.9863387978142076,1.0136612021857923,0.9796472184531886
3,28,semiregular,1,907,859,48,801,106,58,0.8831312017640573,0.9324796274738067,1.0558789289871944,0.9071347678369196
3,28,irregular,1,22,293,271,5,17,288,0.22727272727272727,0.017064846416382253,0.07508532423208192,0.031746031746031744
3,28,regular,2,1104,1098,6,1084,20,14,0.9818840579710145,0.9872495446265938,1.005464480874317,0.9845594913714805
3,28,semiregular,2,840,859,19,769,71,90,0.9154761904761904,0.8952270081490105,0.9778812572759022,0.9052383755150089
3,28,irregular,2,221,293,72,180,41,113,0.8144796380090498,0.6143344709897611,0.7542662116040956,0.7003891050583657
3,28,regular,3,1106,1098,8,1094,12,4,0.9891500904159132,0.9963570127504554,1.0072859744990892,0.9927404718693286
3,28,semiregular,3,867,859,8,803,64,56,0.9261822376009228,0.9348079161816065,1.009313154831199,0.9304750869061414
3,28,irregular,3,216,293,77,174,42,119,0.8055555555555556,0.5938566552901023,0.7372013651877133,0.6836935166994106
3,29,regular,1,1159,1140,19,1139,20,1,0.9827437446074202,0.9991228070175439,1.0166666666666666,0.9908655937364071
3,29,semiregular,1,969,869,100,825,144,44,0.8513931888544891,0.9493670886075949,1.1150747986191025,0.8977149075081611
3,29,irregular,1,14,247,233,4,10,243,0.2857142857142857,0.016194331983805668,0.05668016194331984,0.030651340996168584
3,29,regular,2,1140,1140,0,1123,17,17,0.9850877192982456,0.9850877192982456,1.0,0.9850877192982456
3,29,semiregular,2,924,869,55,809,115,60,0.8755411255411255,0.9309551208285386,1.0632911392405062,0.9023982152816509
3,29,irregular,2,246,247,1,199,47,48,0.8089430894308943,0.805668016194332,0.9959514170040485,0.8073022312373226
3,29,regular,3,1143,1140,3,1136,7,4,0.9938757655293088,0.9964912280701754,1.0026315789473683,0.9951817783618045
3,29,semiregular,3,891,869,22,795,96,74,0.8922558922558923,0.9148446490218642,1.0253164556962024,0.9034090909090909
3,29,irregular,3,215,247,32,169,46,78,0.786046511627907,0.6842105263157895,0.8704453441295547,0.7316017316017317
3,30,regular,1,1005,997,8,990,15,7,0.9850746268656716,0.9929789368104313,1.00802407221665,0.989010989010989
3,30,semiregular,1,842,810,32,753,89,57,0.8942992874109263,0.9296296296296296,1.039506172839506,0.9116222760290557
3,30,irregular,1,24,250,226,2,22,248,0.08333333333333333,0.008,0.096,0.014598540145985403
3,30,regular,2,998,997,1,985,13,12,0.9869739478957916,0.9879638916750251,1.0010030090270812,0.987468671679198
3,30,semiregular,2,814,810,4,742,72,68,0.9115479115479116,0.9160493827160494,1.0049382716049382,0.9137931034482758
3,30,irregular,2,224,250,26,182,42,68,0.8125,0.728,0.896,0.7679324894514769
3,30,regular,3,996,997,1,994,2,3,0.9979919678714859,0.9969909729187563,0.9989969909729187,0.997491219267436
3,30,semiregular,3,820,810,10,751,69,59,0.9158536585365854,0.9271604938271605,1.0123456790123457,0.9214723926380369
3,30,irregular,3,216,250,34,171,45,79,0.7916666666666666,0.684,0.864,0.7339055793991416
4,1,regular,1,1003,937,66,937,66,0,0.93419740777667,1.0,1.0704375667022412,0.9659793814432991
4,1,semiregular,1,724,703,21,613,111,90,0.8466850828729282,0.871977240398293,1.0298719772403984,0.8591450595655221
4,1,irregular,1,129,199,70,102,27,97,0.7906976744186046,0.5125628140703518,0.6482412060301508,0.6219512195121952
4,1,regular,2,1018,937,81,937,81,0,0.9204322200392927,1.0,1.0864461045891143,0.9585677749360614
4,1,semiregular,2,693,703,10,594,99,109,0.8571428571428571,0.844950213371266,0.9857752489331437,0.8510028653295129
4,1,irregular,2,176,199,23,147,29,52,0.8352272727272727,0.7386934673366834,0.8844221105527639,0.784
4,1,regular,3,938,937,1,931,7,6,0.9925373134328358,0.9935965848452508,1.0010672358591248,0.9930666666666665
4,1,semiregular,3,714,703,11,625,89,78,0.8753501400560224,0.8890469416785206,1.0156472261735419,0.8821453775582216
4,1,irregular,3,186,199,13,146,40,53,0.7849462365591398,0.7336683417085427,0.9346733668341709,0.7584415584415584
4,2,regular,1,1220,1224,4,1201,19,23,0.9844262295081967,0.9812091503267973,0.9967320261437909,0.9828150572831423
4,2,semiregular,1,597,647,50,561,36,86,0.9396984924623115,0.8670788253477589,0.9227202472952086,0.9019292604501606
4,2,irregular,1,88,217,129,72,16,145,0.8181818181818182,0.3317972350230415,0.4055299539170507,0.4721311475409836
4,2,regular,2,1245,1224,21,1218,27,6,0.9783132530120482,0.9950980392156863,1.017156862745098,0.9866342648845686
4,2,semiregular,2,614,647,33,576,38,71,0.9381107491856677,0.8902627511591963,0.9489953632148377,0.9135606661379857
4,2,irregular,2,196,217,21,161,35,56,0.8214285714285714,0.7419354838709677,0.9032258064516129,0.7796610169491526
4,2,regular,3,1216,1224,8,1210,6,14,0.9950657894736842,0.988562091503268,0.9934640522875817,0.9918032786885247
4,2,semiregular,3,650,647,3,609,41,38,0.936923076923077,0.9412673879443586,1.0046367851622875,0.9390902081727062
4,2,irregular,3,197,217,20,158,39,59,0.8020304568527918,0.728110599078341,0.9078341013824884,0.7632850241545894
4,3,regular,1,1041,1053,12,1027,14,26,0.9865513928914506,0.9753086419753086,0.9886039886039886,0.9808978032473734
4,3,semiregular,1,702,716,14,635,67,81,0.9045584045584045,0.8868715083798883,0.9804469273743017,0.8956276445698166
4,3,irregular,1,138,224,86,122,16,102,0.8840579710144928,0.5446428571428571,0.6160714285714286,0.6740331491712707
4,3,regular,2,1048,1053,5,1032,16,21,0.9847328244274809,0.98005698005698,0.9952516619183286,0.9823893384102808
4,3,semiregular,2,696,716,20,628,68,88,0.9022988505747126,0.8770949720670391,0.9720670391061452,0.8895184135977336
4,3,irregular,2,188,224,36,156,32,68,0.8297872340425532,0.6964285714285714,0.8392857142857143,0.7572815533980581
4,3,regular,3,1040,1053,13,1036,4,17,0.9961538461538462,0.9838556505223172,0.9876543209876543,0.9899665551839466
4,3,semiregular,3,715,716,1,644,71,72,0.9006993006993007,0.8994413407821229,0.9986033519553073,0.9000698812019566
4,3,irregular,3,212,224,12,162,50,62,0.7641509433962265,0.7232142857142857,0.9464285714285714,0.7431192660550459
4,4,regular,1,1130,1101,29,1100,30,1,0.9734513274336283,0.9990917347865577,1.0263396911898275,0.9861048857014793
4,4,semiregular,1,638,614,24,531,107,83,0.8322884012539185,0.8648208469055375,1.0390879478827362,0.8482428115015975
4,4,irregular,1,97,228,131,83,14,145,0.8556701030927835,0.36403508771929827,0.42543859649122806,0.5107692307692308
4,4,regular,2,1131,1101,30,1101,30,0,0.9734748010610079,1.0,1.0272479564032697,0.9865591397849462
4,4,semiregular,2,585,614,29,517,68,97,0.8837606837606837,0.8420195439739414,0.9527687296416938,0.8623853211009174
4,4,irregular,2,193,228,35,153,40,75,0.7927461139896373,0.6710526315789473,0.8464912280701754,0.7268408551068883
4,4,regular,3,1105,1101,4,1099,6,2,0.9945701357466064,0.9981834695731153,1.0036330608537694,0.9963735267452403
4,4,semiregular,3,615,614,1,542,73,72,0.8813008130081301,0.8827361563517915,1.001628664495114,0.8820179007323027
4,4,irregular,3,221,228,7,167,54,61,0.755656108597285,0.7324561403508771,0.9692982456140351,0.7438752783964365
4,5,regular,1,1057,1044,13,1044,13,0,0.9877010406811731,1.0,1.0124521072796935,0.9938124702522609
4,5,semiregular,1,732,668,64,617,115,51,0.842896174863388,0.9236526946107785,1.095808383233533,0.8814285714285715
4,5,irregular,1,90,217,127,78,12,139,0.8666666666666667,0.35944700460829493,0.4147465437788018,0.50814332247557
4,5,regular,2,1065,1044,21,1044,21,0,0.9802816901408451,1.0,1.0201149425287357,0.9900426742532006
4,5,semiregular,2,679,668,11,594,85,74,0.8748159057437408,0.8892215568862275,1.0164670658682635,0.8819599109131404
4,5,irregular,2,195,217,22,161,34,56,0.8256410256410256,0.7419354838709677,0.8986175115207373,0.7815533980582523
4,5,regular,3,1043,1044,1,1039,4,5,0.9961649089165868,0.9952107279693486,0.9990421455938697,0.9956875898418783
4,5,semiregular,3,692,668,24,604,88,64,0.8728323699421965,0.9041916167664671,1.035928143712575,0.8882352941176471
4,5,irregular,3,205,217,12,167,38,50,0.8146341463414634,0.7695852534562212,0.9447004608294931,0.7914691943127962
4,6,regular,1,959,915,44,914,45,1,0.9530761209593326,0.9989071038251366,1.048087431693989,0.9754535752401281
4,6,semiregular,1,700,701,1,630,70,71,0.9,0.8987161198288159,0.9985734664764622,0.899357601713062
4,6,irregular,1,96,195,99,59,37,136,0.6145833333333334,0.30256410256410254,0.49230769230769234,0.4054982817869416
4,6,regular,2,974,915,59,915,59,0,0.9394250513347022,1.0,1.0644808743169398,0.9687665431445209
4,6,semiregular,2,682,701,19,622,60,79,0.9120234604105572,0.8873038516405135,0.9728958630527818,0.8994938539407086
4,6,irregular,2,163,195,32,124,39,71,0.7607361963190185,0.6358974358974359,0.8358974358974359,0.6927374301675978
4,6,regular,3,924,915,9,914,10,1,0.9891774891774892,0.9989071038251366,1.0098360655737706,0.9940184883088634
4,6,semiregular,3,716,701,15,649,67,52,0.9064245810055865,0.9258202567760342,1.0213980028530671,0.9160197600564572
4,6,irregular,3,198,195,3,155,43,40,0.7828282828282829,0.7948717948717948,1.0153846153846153,0.7888040712468194
4,7,regular,1,1243,1230,13,1220,23,10,0.9814963797264682,0.991869918699187,1.0105691056910568,0.9866558835422563
4,7,semiregular,1,759,761,2,648,111,113,0.8537549407114624,0.8515111695137977,0.9973718791064389,0.8526315789473685
4,7,irregular,1,7,225,218,4,3,221,0.5714285714285714,0.017777777777777778,0.03111111111111111,0.034482758620689655
4,7,regular,2,1269,1230,39,1229,40,1,0.9684791174152876,0.9991869918699187,1.0317073170731708,0.98359343737495
4,7,semiregular,2,730,761,31,651,79,110,0.8917808219178082,0.8554533508541393,0.9592641261498029,0.8732394366197183
4,7,irregular,2,180,225,45,156,24,69,0.8666666666666667,0.6933333333333334,0.8,0.7703703703703704
4,7,regular,3,1229,1230,1,1222,7,8,0.9943043124491456,0.9934959349593496,0.9991869918699187,0.9938999593330622
4,7,semiregular,3,769,761,8,677,92,84,0.8803641092327699,0.8896189224704336,1.0105124835742445,0.8849673202614379
4,7,irregular,3,214,225,11,175,39,50,0.8177570093457944,0.7777777777777778,0.9511111111111111,0.7972665148063781
4,8,regular,1,1055,1035,20,1028,27,7,0.9744075829383886,0.9932367149758454,1.0193236714975846,0.9837320574162679
4,8,semiregular,1,806,827,21,726,80,101,0.9007444168734491,0.8778718258766627,0.9746070133010882,0.8891610532761788
4,8,irregular,1,112,243,131,96,16,147,0.8571428571428571,0.3950617283950617,0.4609053497942387,0.5408450704225352
4,8,regular,2,1055,1035,20,1031,24,4,0.9772511848341232,0.996135265700483,1.0193236714975846,0.9866028708133971
4,8,semiregular,2,801,827,26,736,65,91,0.9188514357053683,0.8899637243047158,0.9685610640870617,0.9041769041769041
4,8,irregular,2,194,243,49,157,37,86,0.8092783505154639,0.6460905349794238,0.7983539094650206,0.7185354691075516
4,8,regular,3,1033,1035,2,1027,6,8,0.9941916747337851,0.9922705314009662,0.9980676328502416,0.9932301740812379
4,8,semiregular,3,848,827,21,771,77,56,0.9091981132075472,0.932285368802902,1.0253929866989118,0.9205970149253732
4,8,irregular,3,225,243,18,168,57,75,0.7466666666666667,0.691358024691358,0.9259259259259259,0.717948717948718
4,9,regular,1,1113,1107,6,1093,20,14,0.9820305480682839,0.987353206865402,1.005420054200542,0.9846846846846847
4,9,semiregular,1,662,701,39,616,46,85,0.9305135951661632,0.8787446504992867,0.9443651925820257,0.9038884812912692
4,9,irregular,1,97,266,169,88,9,178,0.9072164948453608,0.3308270676691729,0.36466165413533835,0.4848484848484848
4,9,regular,2,1102,1107,5,1090,12,17,0.9891107078039928,0.9846431797651309,0.995483288166215,0.9868718877320054
4,9,semiregular,2,606,701,95,572,34,129,0.9438943894389439,0.8159771754636234,0.8644793152639088,0.8752869166029073
4,9,irregular,2,231,266,35,195,36,71,0.8441558441558441,0.7330827067669173,0.868421052631579,0.7847082494969818
4,9,regular,3,1085,1107,22,1082,3,25,0.9972350230414746,0.9774164408310749,0.980126467931346,0.9872262773722628
4,9,semiregular,3,702,701,1,660,42,41,0.9401709401709402,0.9415121255349501,1.0014265335235377,0.9408410548823949
4,9,irregular,3,230,266,36,186,44,80,0.808695652173913,0.6992481203007519,0.8646616541353384,0.75
4,10,regular,1,1060,1014,46,1013,47,1,0.9556603773584905,0.9990138067061144,1.0453648915187377,0.9768563162970105
4,10,semiregular,1,658,656,2,592,66,64,0.8996960486322189,0.9024390243902439,1.0030487804878048,0.9010654490106544
4,10,irregular,1,125,247,122,106,19,141,0.848,0.4291497975708502,0.5060728744939271,0.5698924731182795
4,10,regular,2,1065,1014,51,1013,52,1,0.9511737089201878,0.9990138067061144,1.0502958579881656,0.9745069745069745
4,10,semiregular,2,653,656,3,597,56,59,0.9142419601837672,0.9100609756097561,0.9954268292682927,0.9121466768525591
4,10,irregular,2,201,247,46,179,22,68,0.8905472636815921,0.7246963562753036,0.8137651821862348,0.7991071428571429
4,10,regular,3,1032,1014,18,1012,20,2,0.9806201550387597,0.9980276134122288,1.017751479289941,0.989247311827957
4,10,semiregular,3,652,656,4,600,52,56,0.9202453987730062,0.9146341463414634,0.9939024390243902,0.9174311926605505
4,10,irregular,3,230,247,17,200,30,47,0.8695652173913043,0.8097165991902834,0.9311740890688259,0.8385744234800838
4,11,regular,1,1085,1070,15,1069,16,1,0.9852534562211982,0.9990654205607477,1.014018691588785,0.9921113689095128
4,11,semiregular,1,736,700,36,637,99,63,0.8654891304347826,0.91,1.0514285714285714,0.8871866295264624
4,11,irregular,1,160,239,79,136,24,103,0.85,0.5690376569037657,0.6694560669456067,0.681704260651629
4,11,regular,2,1097,1070,27,1070,27,0,0.97538742023701,1.0,1.0252336448598132,0.9875403784033224
4,11,semiregular,2,689,700,11,616,73,84,0.8940493468795355,0.88,0.9842857142857143,0.8869690424766018
4,11,irregular,2,196,239,43,164,32,75,0.8367346938775511,0.6861924686192469,0.8200836820083682,0.7540229885057471
4,11,regular,3,1074,1070,4,1069,5,1,0.9953445065176909,0.9990654205607477,1.0037383177570094,0.9972014925373135
4,11,semiregular,3,705,700,5,629,76,71,0.8921985815602836,0.8985714285714286,1.0071428571428571,0.8953736654804271
4,11,irregular,3,211,239,28,171,40,68,0.8104265402843602,0.7154811715481172,0.8828451882845189,0.76
4,12,regular,1,1032,1007,25,1007,25,0,0.9757751937984496,1.0,1.0248262164846078,0.9877390877881315
4,12,semiregular,1,703,641,62,594,109,47,0.844950213371266,0.9266770670826833,1.0967238689547583,0.8839285714285714
4,12,irregular,1,173,204,31,141,32,63,0.815028901734104,0.6911764705882353,0.8480392156862745,0.7480106100795757
4,12,regular,2,1067,1007,60,1007,60,0,0.943767572633552,1.0,1.0595829195630586,0.9710703953712634
4,12,semiregular,2,636,641,5,549,87,92,0.8632075471698113,0.8564742589703588,0.9921996879875195,0.8598277212216131
4,12,irregular,2,206,204,2,156,50,48,0.7572815533980582,0.7647058823529411,1.0098039215686274,0.7609756097560975
4,12,regular,3,1024,1007,17,1006,18,1,0.982421875,0.9990069513406157,1.0168818272095332,0.9906450024618414
4,12,semiregular,3,651,641,10,561,90,80,0.8617511520737328,0.875195007800312,1.015600624024961,0.8684210526315789
4,12,irregular,3,207,204,3,162,45,42,0.782608695652174,0.7941176470588235,1.0147058823529411,0.7883211678832117
4,13,regular,1,1020,1000,20,1000,20,0,0.9803921568627451,1.0,1.02,0.99009900990099
4,13,semiregular,1,841,815,26,764,77,51,0.9084423305588585,0.9374233128834356,1.0319018404907976,0.9227053140096618
4,13,irregular,1,151,216,65,124,27,92,0.8211920529801324,0.5740740740740741,0.6990740740740741,0.6757493188010898
4,13,regular,2,1006,1000,6,994,12,6,0.9880715705765407,0.994,1.006,0.9910269192422732
4,13,semiregular,2,807,815,8,743,64,72,0.9206939281288724,0.9116564417177914,0.9901840490797545,0.9161528976572133
4,13,irregular,2,203,216,13,167,36,49,0.8226600985221675,0.7731481481481481,0.9398148148148148,0.7971360381861575
4,13,regular,3,1002,1000,2,997,5,3,0.9950099800399201,0.997,1.002,0.9960039960039959
4,13,semiregular,3,820,815,5,756,64,59,0.9219512195121952,0.9276073619631902,1.0061349693251533,0.9247706422018349
4,13,irregular,3,210,216,6,168,42,48,0.8,0.7777777777777778,0.9722222222222222,0.7887323943661971
4,14,regular,1,1054,1052,2,1038,16,14,0.9848197343453511,0.9866920152091255,1.0019011406844107,0.9857549857549857
4,14,semiregular,1,879,913,34,815,64,98,0.9271899886234357,0.8926615553121577,0.9627601314348302,0.9095982142857144
4,14,irregular,1,117,217,100,103,14,114,0.8803418803418803,0.47465437788018433,0.5391705069124424,0.6167664670658682
4,14,regular,2,1059,1052,7,1041,18,11,0.9830028328611898,0.9895437262357415,1.0066539923954372,0.986262434864993
4,14,semiregular,2,864,913,49,810,54,103,0.9375,0.8871851040525739,0.9463307776560789,0.9116488463702871
4,14,irregular,2,204,217,13,165,39,52,0.8088235294117647,0.7603686635944701,0.9400921658986175,0.7838479809976248
4,14,regular,3,1048,1052,4,1046,2,6,0.9980916030534351,0.9942965779467681,0.9961977186311787,0.9961904761904762
4,14,semiregular,3,913,913,0,858,55,55,0.9397590361445783,0.9397590361445783,1.0,0.9397590361445783
4,14,irregular,3,199,217,18,160,39,57,0.8040201005025126,0.7373271889400922,0.9170506912442397,0.7692307692307692
4,15,regular,1,978,964,14,962,16,2,0.983640081799591,0.9979253112033195,1.0145228215767634,0.9907312049433573
4,15,semiregular,1,777,774,3,697,80,77,0.8970398970398971,0.900516795865633,1.003875968992248,0.8987749838813669
4,15,irregular,1,124,218,94,109,15,109,0.8790322580645161,0.5,0.5688073394495413,0.6374269005847953
4,15,regular,2,962,964,2,948,14,16,0.9854469854469855,0.983402489626556,0.9979253112033195,0.9844236760124611
4,15,semiregular,2,740,774,34,681,59,93,0.9202702702702703,0.8798449612403101,0.9560723514211886,0.8996036988110965
4,15,irregular,2,203,218,15,168,35,50,0.8275862068965517,0.7706422018348624,0.9311926605504587,0.7980997624703088
4,15,regular,3,959,964,5,956,3,8,0.9968717413972888,0.991701244813278,0.9948132780082988,0.9942797711908475
4,15,semiregular,3,765,774,9,704,61,70,0.9202614379084967,0.9095607235142119,0.9883720930232558,0.9148797920727746
4,15,irregular,3,210,218,8,175,35,43,0.8333333333333334,0.8027522935779816,0.963302752293578,0.8177570093457944
4,16,regular,1,1141,1109,32,1109,32,0,0.971954425942156,1.0,1.0288548241659152,0.9857777777777778
4,16,semiregular,1,673,681,8,583,90,98,0.8662704309063893,0.856093979441997,0.9882525697503671,0.861152141802068
4,16,irregular,1,138,272,134,109,29,163,0.7898550724637681,0.4007352941176471,0.5073529411764706,0.5317073170731708
4,16,regular,2,1163,1109,54,1109,54,0,0.9535683576956148,1.0,1.048692515779982,0.9762323943661972
4,16,semiregular,2,655,681,26,590,65,91,0.9007633587786259,0.8663729809104258,0.9618208516886931,0.8832335329341316
4,16,irregular,2,217,272,55,187,30,85,0.8617511520737328,0.6875,0.7977941176470589,0.7648261758691207
4,16,regular,3,1111,1109,2,1104,7,5,0.9936993699369937,0.9954914337240758,1.0018034265103697,0.9945945945945946
4,16,semiregular,3,676,681,5,605,71,76,0.8949704142011834,0.8883994126284875,0.9926578560939795,0.8916728076639646
4,16,irregular,3,226,272,46,193,33,79,0.8539823008849557,0.7095588235294118,0.8308823529411765,0.7751004016064257
4,17,regular,1,1051,1029,22,1029,22,0,0.9790675547098002,1.0,1.021379980563654,0.989423076923077
4,17,semiregular,1,802,837,35,723,79,114,0.9014962593516209,0.8637992831541219,0.9581839904420549,0.8822452715070165
4,17,irregular,1,145,240,95,129,16,111,0.8896551724137931,0.5375,0.6041666666666666,0.6701298701298702
4,17,regular,2,1059,1029,30,1029,30,0,0.9716713881019831,1.0,1.0291545189504374,0.985632183908046
4,17,semiregular,2,811,837,26,741,70,96,0.9136868064118372,0.8853046594982079,0.9689366786140979,0.8992718446601942
4,17,irregular,2,210,240,30,175,35,65,0.8333333333333334,0.7291666666666666,0.875,0.7777777777777777
4,17,regular,3,1040,1029,11,1027,13,2,0.9875,0.9980563654033042,1.010689990281827,0.9927501208313195
4,17,semiregular,3,843,837,6,778,65,59,0.9228944246737841,0.929510155316607,1.007168458781362,0.9261904761904761
4,17,irregular,3,213,240,27,169,44,71,0.7934272300469484,0.7041666666666667,0.8875,0.7461368653421634
4,18,regular,1,1074,1044,30,1044,30,0,0.9720670391061452,1.0,1.028735632183908,0.9858356940509915
4,18,semiregular,1,770,801,31,707,63,94,0.9181818181818182,0.8826466916354557,0.9612983770287141,0.900063653723743
4,18,irregular,1,127,252,125,101,26,151,0.7952755905511811,0.4007936507936508,0.503968253968254,0.5329815303430079
4,18,regular,2,1069,1044,25,1044,25,0,0.9766136576239476,1.0,1.0239463601532568,0.9881684808329388
4,18,semiregular,2,769,801,32,716,53,85,0.9310793237971391,0.8938826466916354,0.9600499375780275,0.9121019108280254
4,18,irregular,2,220,252,32,188,32,64,0.8545454545454545,0.746031746031746,0.873015873015873,0.7966101694915254
4,18,regular,3,1059,1044,15,1043,16,1,0.9848914069877243,0.9990421455938697,1.014367816091954,0.9919163100332857
4,18,semiregular,3,807,801,6,753,54,48,0.9330855018587361,0.9400749063670412,1.0074906367041199,0.9365671641791046
4,18,irregular,3,232,252,20,196,36,56,0.8448275862068966,0.7777777777777778,0.9206349206349206,0.8099173553719008
4,19,regular,1,1103,1076,27,1075,28,1,0.9746146872166818,0.9990706319702602,1.025092936802974,0.9866911427260212
4,19,semiregular,1,744,753,9,672,72,81,0.9032258064516129,0.8924302788844621,0.9880478087649402,0.8977955911823647
4,19,irregular,1,127,245,118,107,20,138,0.84251968503937,0.43673469387755104,0.5183673469387755,0.5752688172043011
