Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
3,22,irregular,1,91,247,156,73,18,174,0.8021978021978022,0.29554655870445345,0.3684210526315789,0.43195266272189353
3,22,regular,2,983,946,37,946,37,0,0.9623601220752798,1.0,1.0391120507399578,0.9808190772420944
3,22,semiregular,2,692,703,11,627,65,76,0.9060693641618497,0.8918918918918919,0.984352773826458,0.8989247311827956
3,22,irregular,2,178,247,69,162,16,85,0.9101123595505618,0.6558704453441295,0.7206477732793523,0.7623529411764706
3,22,regular,3,979,946,33,946,33,0,0.9662921348314607,1.0,1.0348837209302326,0.9828571428571428
3,22,semiregular,3,695,703,8,632,63,71,0.9093525179856116,0.89900426742532,0.9886201991465149,0.9041487839771102
3,22,irregular,3,11,247,236,5,6,242,0.45454545454545453,0.020242914979757085,0.044534412955465584,0.03875968992248062
3,23,regular,1,1059,999,60,999,60,0,0.943342776203966,1.0,1.06006006006006,0.9708454810495627
3,23,semiregular,1,860,835,25,740,120,95,0.8604651162790697,0.8862275449101796,1.029940119760479,0.8731563421828908
3,23,irregular,1,10,266,256,1,9,265,0.1,0.0037593984962406013,0.03759398496240601,0.007246376811594203
3,23,regular,2,1038,999,39,998,40,1,0.9614643545279383,0.998998998998999,1.039039039039039,0.9798723613156604
3,23,semiregular,2,852,835,17,777,75,58,0.9119718309859155,0.9305389221556887,1.0203592814371258,0.9211618257261412
3,23,irregular,2,211,266,55,198,13,68,0.9383886255924171,0.7443609022556391,0.793233082706767,0.8301886792452831
3,23,regular,3,1028,999,29,998,30,1,0.9708171206225681,0.998998998998999,1.029029029029029,0.9847064627528367
3,23,semiregular,3,841,835,6,771,70,64,0.9167657550535078,0.9233532934131736,1.007185628742515,0.9200477326968974
3,23,irregular,3,20,266,246,3,17,263,0.15,0.011278195488721804,0.07518796992481203,0.020979020979020976
3,24,regular,1,1089,1079,10,1072,17,7,0.9843893480257117,0.9935125115848007,1.009267840593142,0.9889298892988929
3,24,semiregular,1,662,680,18,601,61,79,0.9078549848942599,0.8838235294117647,0.9735294117647059,0.8956780923994039
3,24,irregular,1,133,247,114,119,14,128,0.8947368421052632,0.4817813765182186,0.5384615384615384,0.6263157894736842
3,24,regular,2,1100,1079,21,1079,21,0,0.980909090909091,1.0,1.0194624652455977,0.9903625516291877
3,24,semiregular,2,631,680,49,597,34,83,0.9461172741679873,0.8779411764705882,0.9279411764705883,0.9107551487414187
3,24,irregular,2,217,247,30,201,16,46,0.9262672811059908,0.8137651821862348,0.8785425101214575,0.8663793103448275
3,24,regular,3,1079,1079,0,1073,6,6,0.9944392956441149,0.9944392956441149,1.0,0.9944392956441149
3,24,semiregular,3,675,680,5,641,34,39,0.9496296296296296,0.9426470588235294,0.9926470588235294,0.9461254612546126
3,24,irregular,3,14,247,233,1,13,246,0.07142857142857142,0.004048582995951417,0.05668016194331984,0.007662835249042146
3,25,regular,1,953,946,7,944,9,2,0.9905561385099685,0.9978858350951374,1.007399577167019,0.9942074776198
3,25,semiregular,1,714,718,4,637,77,81,0.8921568627450981,0.8871866295264624,0.9944289693593314,0.8896648044692738
3,25,irregular,1,151,207,56,104,47,103,0.6887417218543046,0.5024154589371981,0.7294685990338164,0.5810055865921787
3,25,regular,2,960,946,14,946,14,0,0.9854166666666667,1.0,1.014799154334038,0.9926547743966423
3,25,semiregular,2,705,718,13,643,62,75,0.9120567375886525,0.8955431754874652,0.9818941504178273,0.9037245256500351
3,25,irregular,2,158,207,49,136,22,71,0.8607594936708861,0.6570048309178744,0.7632850241545893,0.745205479452055
3,25,regular,3,937,946,9,934,3,12,0.9967982924226254,0.9873150105708245,0.9904862579281184,0.9920339883165162
3,25,semiregular,3,690,718,28,633,57,85,0.9173913043478261,0.8816155988857939,0.9610027855153204,0.8991477272727273
3,25,irregular,3,19,207,188,1,18,206,0.05263157894736842,0.004830917874396135,0.09178743961352658,0.008849557522123894
3,26,regular,1,1041,985,56,985,56,0,0.9462055715658021,1.0,1.0568527918781725,0.9723593287265547
3,26,semiregular,1,779,720,59,679,100,41,0.8716302952503209,0.9430555555555555,1.0819444444444444,0.9059372915276851
3,26,irregular,1,211,214,3,152,59,62,0.7203791469194313,0.7102803738317757,0.985981308411215,0.7152941176470589
3,26,regular,2,1042,985,57,985,57,0,0.9452975047984645,1.0,1.0578680203045685,0.9718796250616676
3,26,semiregular,2,709,720,11,643,66,77,0.9069111424541608,0.8930555555555556,0.9847222222222223,0.899930020993702
3,26,irregular,2,177,214,37,146,31,68,0.8248587570621468,0.6822429906542056,0.8271028037383178,0.7468030690537083
3,26,regular,3,1015,985,30,978,37,7,0.9635467980295567,0.9928934010152284,1.0304568527918783,0.978
3,26,semiregular,3,725,720,5,661,64,59,0.9117241379310345,0.9180555555555555,1.0069444444444444,0.9148788927335639
3,26,irregular,3,13,214,201,0,13,214,-1,-1,0.06074766355140187,-1
3,27,regular,1,1177,1166,11,1163,14,3,0.9881053525913339,0.9974271012006861,1.009433962264151,0.992744344857021
3,27,semiregular,1,696,728,32,610,86,118,0.8764367816091954,0.8379120879120879,0.9560439560439561,0.8567415730337079
3,27,irregular,1,54,270,216,42,12,228,0.7777777777777778,0.15555555555555556,0.2,0.25925925925925924
3,27,regular,2,1178,1166,12,1164,14,2,0.9881154499151104,0.9982847341337907,1.0102915951972555,0.993174061433447
3,27,semiregular,2,698,728,30,646,52,82,0.9255014326647565,0.8873626373626373,0.9587912087912088,0.9060308555399719
3,27,irregular,2,231,270,39,211,20,59,0.9134199134199135,0.7814814814814814,0.8555555555555555,0.8423153692614771
3,27,regular,3,1170,1166,4,1165,5,1,0.9957264957264957,0.9991423670668954,1.0034305317324186,0.997431506849315
3,27,semiregular,3,698,728,30,656,42,72,0.9398280802292264,0.9010989010989011,0.9587912087912088,0.9200561009817673
3,27,irregular,3,18,270,252,4,14,266,0.2222222222222222,0.014814814814814815,0.06666666666666667,0.02777777777777778
3,28,regular,1,1113,1098,15,1091,22,7,0.9802336028751123,0.9936247723132969,1.0136612021857923,0.9868837630031662
3,28,semiregular,1,895,859,36,810,85,49,0.9050279329608939,0.9429569266589057,1.0419091967403957,0.9236031927023945
3,28,irregular,1,96,293,197,71,25,222,0.7395833333333334,0.24232081911262798,0.32764505119453924,0.3650385604113111
3,28,regular,2,1127,1098,29,1096,31,2,0.9724933451641526,0.9981785063752276,1.0264116575591986,0.9851685393258427
3,28,semiregular,2,821,859,38,767,54,92,0.9342265529841657,0.8928987194412107,0.9557625145518044,0.9130952380952382
3,28,irregular,2,211,293,82,183,28,110,0.8672985781990521,0.6245733788395904,0.7201365187713311,0.7261904761904762
3,28,regular,3,1105,1098,7,1097,8,1,0.9927601809954751,0.9990892531876139,1.006375227686703,0.9959146618247845
3,28,semiregular,3,843,859,16,803,40,56,0.9525504151838672,0.9348079161816065,0.9813736903376019,0.9435957696827263
3,28,irregular,3,21,293,272,7,14,286,0.3333333333333333,0.023890784982935155,0.07167235494880546,0.044585987261146494
3,29,regular,1,1148,1140,8,1138,10,2,0.9912891986062717,0.9982456140350877,1.0070175438596491,0.9947552447552447
3,29,semiregular,1,939,869,70,821,118,48,0.8743343982960596,0.9447640966628308,1.0805523590333717,0.9081858407079646
3,29,irregular,1,163,247,84,134,29,113,0.8220858895705522,0.5425101214574899,0.659919028340081,0.6536585365853659
3,29,regular,2,1159,1140,19,1140,19,0,0.9836065573770492,1.0,1.0166666666666666,0.9917355371900827
3,29,semiregular,2,917,869,48,814,103,55,0.8876772082878953,0.9367088607594937,1.0552359033371692,0.9115341545352744
3,29,irregular,2,220,247,27,201,19,46,0.9136363636363637,0.8137651821862348,0.8906882591093117,0.860813704496788
3,29,regular,3,1134,1140,6,1130,4,10,0.9964726631393298,0.9912280701754386,0.9947368421052631,0.9938434476693052
3,29,semiregular,3,870,869,1,796,74,73,0.9149425287356322,0.9159953970080552,1.001150747986191,0.9154686601495111
3,29,irregular,3,13,247,234,2,11,245,0.15384615384615385,0.008097165991902834,0.05263157894736842,0.015384615384615385
3,30,regular,1,1007,997,10,996,11,1,0.9890764647467726,0.9989969909729187,1.0100300902708124,0.9940119760479041
3,30,semiregular,1,817,810,7,749,68,61,0.9167686658506732,0.9246913580246914,1.008641975308642,0.9207129686539645
3,30,irregular,1,184,250,66,133,51,117,0.7228260869565217,0.532,0.736,0.6129032258064516
3,30,regular,2,1008,997,11,996,12,1,0.9880952380952381,0.9989969909729187,1.0110330992978938,0.9935162094763091
3,30,semiregular,2,791,810,19,736,55,74,0.9304677623261695,0.908641975308642,0.9765432098765432,0.9194253591505309
3,30,irregular,2,200,250,50,181,19,69,0.905,0.724,0.8,0.8044444444444445
3,30,regular,3,1000,997,3,996,4,1,0.996,0.9989969909729187,1.0030090270812437,0.9974962443665497
3,30,semiregular,3,804,810,6,752,52,58,0.9353233830845771,0.928395061728395,0.9925925925925926,0.9318463444857497
3,30,irregular,3,23,250,227,3,20,247,0.13043478260869565,0.012,0.092,0.02197802197802198
4,1,regular,1,996,937,59,934,62,3,0.9377510040160643,0.9967982924226254,1.0629669156883672,0.966373512674599
4,1,semiregular,1,764,703,61,655,109,48,0.8573298429319371,0.9317211948790897,1.0867709815078237,0.892978868438991
4,1,irregular,1,7,199,192,2,5,197,0.2857142857142857,0.010050251256281407,0.035175879396984924,0.019417475728155338
4,1,regular,2,1015,937,78,937,78,0,0.9231527093596059,1.0,1.0832443970117396,0.9600409836065574
4,1,semiregular,2,771,703,68,654,117,49,0.8482490272373541,0.930298719772404,1.096728307254623,0.8873812754409769
4,1,irregular,2,181,199,18,163,18,36,0.9005524861878453,0.8190954773869347,0.9095477386934674,0.8578947368421053
4,1,regular,3,990,937,53,933,57,4,0.9424242424242424,0.9957310565635006,1.056563500533618,0.9683445770627918
4,1,semiregular,3,718,703,15,636,82,67,0.8857938718662952,0.9046941678520626,1.0213371266002844,0.8951442646023926
4,1,irregular,3,8,199,191,0,8,199,-1,-1,0.04020100502512563,-1
4,2,regular,1,1225,1224,1,1205,20,19,0.9836734693877551,0.9844771241830066,1.0008169934640523,0.9840751327072275
4,2,semiregular,1,598,647,49,564,34,83,0.9431438127090301,0.8717156105100463,0.9242658423493045,0.9060240963855422
4,2,irregular,1,10,217,207,1,9,216,0.1,0.004608294930875576,0.04608294930875576,0.00881057268722467
4,2,regular,2,1241,1224,17,1217,24,7,0.9806607574536664,0.994281045751634,1.0138888888888888,0.987423935091278
4,2,semiregular,2,642,647,5,603,39,44,0.9392523364485982,0.9319938176197836,0.9922720247295209,0.9356089992242048
4,2,irregular,2,209,217,8,191,18,26,0.9138755980861244,0.880184331797235,0.9631336405529954,0.896713615023474
4,2,regular,3,1233,1224,9,1213,20,11,0.9837793998377939,0.9910130718954249,1.0073529411764706,0.9873829873829874
4,2,semiregular,3,641,647,6,611,30,36,0.953198127925117,0.9443585780525502,0.990726429675425,0.9487577639751553
4,2,irregular,3,11,217,206,0,11,217,-1,-1,0.05069124423963134,-1
4,3,regular,1,1043,1053,10,1034,9,19,0.9913710450623202,0.9819563152896487,0.9905033238366572,0.9866412213740458
4,3,semiregular,1,731,716,15,663,68,53,0.9069767441860465,0.9259776536312849,1.020949720670391,0.9163787145818935
4,3,irregular,1,10,224,214,0,10,224,-1,-1,0.044642857142857144,-1
4,3,regular,2,1051,1053,2,1044,7,9,0.9933396764985728,0.9914529914529915,0.9981006647673314,0.9923954372623573
4,3,semiregular,2,743,716,27,669,74,47,0.9004037685060565,0.9343575418994413,1.0377094972067038,0.9170664838930774
4,3,irregular,2,186,224,38,168,18,56,0.9032258064516129,0.75,0.8303571428571429,0.8195121951219512
4,3,regular,3,1048,1053,5,1041,7,12,0.9933206106870229,0.9886039886039886,0.9952516619183286,0.9909566872917658
4,3,semiregular,3,711,716,5,658,53,58,0.9254571026722925,0.9189944134078212,0.9930167597765364,0.9222144358794674
4,3,irregular,3,10,224,214,0,10,224,-1,-1,0.044642857142857144,-1
4,4,regular,1,1127,1101,26,1101,26,0,0.976929902395741,1.0,1.0236148955495004,0.9883303411131059
4,4,semiregular,1,666,614,52,549,117,65,0.8243243243243243,0.8941368078175895,1.0846905537459284,0.8578125
4,4,irregular,1,10,228,218,5,5,223,0.5,0.021929824561403508,0.043859649122807015,0.04201680672268908
4,4,regular,2,1123,1101,22,1101,22,0,0.9804096170970614,1.0,1.0199818346957312,0.9901079136690648
4,4,semiregular,2,659,614,45,574,85,40,0.8710166919575114,0.9348534201954397,1.0732899022801303,0.9018067556952082
4,4,irregular,2,213,228,15,194,19,34,0.9107981220657277,0.8508771929824561,0.9342105263157895,0.8798185941043084
4,4,regular,3,1104,1101,3,1087,17,14,0.9846014492753623,0.9872842870118075,1.002724795640327,0.9859410430839003
4,4,semiregular,3,618,614,4,555,63,59,0.8980582524271845,0.9039087947882736,1.006514657980456,0.900974025974026
4,4,irregular,3,11,228,217,2,9,226,0.18181818181818182,0.008771929824561403,0.04824561403508772,0.016736401673640166
4,5,regular,1,1043,1044,1,1035,8,9,0.9923298178331735,0.9913793103448276,0.9990421455938697,0.9918543363679924
4,5,semiregular,1,787,668,119,650,137,18,0.8259212198221093,0.9730538922155688,1.1781437125748504,0.8934707903780069
4,5,irregular,1,11,217,206,0,11,217,-1,-1,0.05069124423963134,-1
4,5,regular,2,1058,1044,14,1044,14,0,0.9867674858223062,1.0,1.0134099616858236,0.9933396764985727
4,5,semiregular,2,773,668,105,646,127,22,0.8357050452781372,0.9670658682634731,1.157185628742515,0.8965995836224845
4,5,irregular,2,196,217,21,179,17,38,0.9132653061224489,0.8248847926267281,0.9032258064516129,0.8668280871670703
4,5,regular,3,1044,1044,0,1036,8,8,0.9923371647509579,0.9923371647509579,1.0,0.9923371647509579
4,5,semiregular,3,696,668,28,631,65,37,0.9066091954022989,0.9446107784431138,1.0419161676646707,0.9252199413489737
4,5,irregular,3,12,217,205,3,9,214,0.25,0.013824884792626729,0.055299539170506916,0.026200873362445417
4,6,regular,1,964,915,49,915,49,0,0.9491701244813278,1.0,1.053551912568306,0.9739222990952634
4,6,semiregular,1,720,701,19,649,71,52,0.9013888888888889,0.9258202567760342,1.0271041369472182,0.9134412385643913
4,6,irregular,1,11,195,184,2,9,193,0.18181818181818182,0.010256410256410256,0.05641025641025641,0.01941747572815534
4,6,regular,2,969,915,54,915,54,0,0.9442724458204335,1.0,1.0590163934426229,0.9713375796178344
4,6,semiregular,2,750,701,49,669,81,32,0.892,0.9543509272467903,1.0699001426533523,0.9221226740179187
4,6,irregular,2,158,195,37,121,37,74,0.7658227848101266,0.6205128205128205,0.8102564102564103,0.6855524079320113
4,6,regular,3,951,915,36,911,40,4,0.9579390115667719,0.9956284153005465,1.039344262295082,0.9764201500535905
4,6,semiregular,3,710,701,9,662,48,39,0.9323943661971831,0.9443651925820257,1.0128388017118402,0.9383416017009213
4,6,irregular,3,12,195,183,4,8,191,0.3333333333333333,0.020512820512820513,0.06153846153846154,0.03864734299516909
4,7,regular,1,1239,1230,9,1215,24,15,0.9806295399515739,0.9878048780487805,1.0073170731707317,0.9842041312272175
4,7,semiregular,1,784,761,23,678,106,83,0.8647959183673469,0.8909329829172142,1.0302233902759528,0.8776699029126214
4,7,irregular,1,14,225,211,1,13,224,0.07142857142857142,0.0044444444444444444,0.06222222222222222,0.008368200836820085
4,7,regular,2,1262,1230,32,1230,32,0,0.9746434231378764,1.0,1.0260162601626017,0.9871589085072231
4,7,semiregular,2,776,761,15,692,84,69,0.8917525773195877,0.9093298291721419,1.0197109067017083,0.900455432661028
4,7,irregular,2,191,225,34,183,8,42,0.9581151832460733,0.8133333333333334,0.8488888888888889,0.8798076923076922
4,7,regular,3,1238,1230,8,1220,18,10,0.9854604200323102,0.991869918699187,1.0065040650406505,0.9886547811993517
4,7,semiregular,3,768,761,7,695,73,66,0.9049479166666666,0.9132720105124835,1.0091984231274638,0.9090909090909091
4,7,irregular,3,15,225,210,6,9,219,0.4,0.02666666666666667,0.06666666666666667,0.05
4,8,regular,1,1055,1035,20,1033,22,2,0.9791469194312796,0.9980676328502416,1.0193236714975846,0.9885167464114832
4,8,semiregular,1,828,827,1,744,84,83,0.8985507246376812,0.8996372430471584,1.0012091898428053,0.8990936555891238
4,8,irregular,1,16,243,227,0,16,243,-1,-1,0.06584362139917696,-1
4,8,regular,2,1053,1035,18,1031,22,4,0.9791073124406457,0.996135265700483,1.017391304347826,0.9875478927203065
4,8,semiregular,2,880,827,53,781,99,46,0.8875,0.9443772672309553,1.064087061668682,0.9150556531927359
4,8,irregular,2,197,243,46,175,22,68,0.8883248730964467,0.720164609053498,0.8106995884773662,0.7954545454545455
4,8,regular,3,1043,1035,8,1029,14,6,0.9865771812080537,0.9942028985507246,1.007729468599034,0.9903753609239654
4,8,semiregular,3,843,827,16,774,69,53,0.9181494661921709,0.9359129383313181,1.0193470374848852,0.9269461077844312
4,8,irregular,3,17,243,226,1,16,242,0.058823529411764705,0.00411522633744856,0.06995884773662552,0.007692307692307694
4,9,regular,1,1108,1107,1,1095,13,12,0.9882671480144405,0.989159891598916,1.000903342366757,0.9887133182844243
4,9,semiregular,1,632,701,69,593,39,108,0.9382911392405063,0.8459343794579173,0.9015691868758916,0.889722430607652
4,9,irregular,1,13,266,253,2,11,264,0.15384615384615385,0.007518796992481203,0.04887218045112782,0.014336917562724013
4,9,regular,2,1113,1107,6,1099,14,8,0.9874213836477987,0.992773261065944,1.005420054200542,0.99009009009009
4,9,semiregular,2,646,701,55,607,39,94,0.9396284829721362,0.8659058487874465,0.9215406562054208,0.9012620638455827
4,9,irregular,2,229,266,37,210,19,56,0.9170305676855895,0.7894736842105263,0.8609022556390977,0.8484848484848486
4,9,regular,3,1099,1107,8,1087,12,20,0.989080982711556,0.98193315266486,0.992773261065944,0.985494106980961
4,9,semiregular,3,688,701,13,653,35,48,0.9491279069767442,0.9315263908701854,0.9814550641940085,0.9402447804175665
4,9,irregular,3,14,266,252,2,12,264,0.14285714285714285,0.007518796992481203,0.05263157894736842,0.014285714285714285
4,10,regular,1,1079,1014,65,1014,65,0,0.9397590361445783,1.0,1.064102564102564,0.9689440993788819
4,10,semiregular,1,688,656,32,621,67,35,0.9026162790697675,0.9466463414634146,1.048780487804878,0.9241071428571429
4,10,irregular,1,11,247,236,2,9,245,0.18181818181818182,0.008097165991902834,0.044534412955465584,0.015503875968992248
4,10,regular,2,1083,1014,69,1014,69,0,0.9362880886426593,1.0,1.0680473372781065,0.9670958512160229
4,10,semiregular,2,676,656,20,614,62,42,0.908284023668639,0.9359756097560976,1.0304878048780488,0.9219219219219219
4,10,irregular,2,201,247,46,187,14,60,0.9303482587064676,0.757085020242915,0.8137651821862348,0.8348214285714285
4,10,regular,3,1067,1014,53,1014,53,0,0.950328022492971,1.0,1.0522682445759368,0.9745314752522827
4,10,semiregular,3,652,656,4,607,45,49,0.9309815950920245,0.9253048780487805,0.9939024390243902,0.9281345565749234
4,10,irregular,3,12,247,235,2,10,245,0.16666666666666666,0.008097165991902834,0.048582995951417005,0.015444015444015444
4,11,regular,1,1083,1070,13,1070,13,0,0.9879963065558633,1.0,1.0121495327102803,0.9939619136089178
4,11,semiregular,1,758,700,58,652,106,48,0.8601583113456465,0.9314285714285714,1.082857142857143,0.8943758573388203
4,11,irregular,1,11,239,228,0,11,239,-1,-1,0.04602510460251046,-1
4,11,regular,2,1098,1070,28,1070,28,0,0.9744990892531876,1.0,1.0261682242990655,0.9870848708487084
4,11,semiregular,2,751,700,51,658,93,42,0.8761651131824234,0.94,1.072857142857143,0.906960716747071
4,11,irregular,2,195,239,44,179,16,60,0.9179487179487179,0.7489539748953975,0.8158995815899581,0.8248847926267281
4,11,regular,3,1064,1070,6,1057,7,13,0.993421052631579,0.9878504672897196,0.994392523364486,0.9906279287722587
4,11,semiregular,3,689,700,11,632,57,68,0.9172714078374455,0.9028571428571428,0.9842857142857143,0.9100071994240461
4,11,irregular,3,12,239,227,3,9,236,0.25,0.012552301255230125,0.0502092050209205,0.023904382470119525
4,12,regular,1,1035,1007,28,1007,28,0,0.9729468599033816,1.0,1.0278053624627608,0.9862879529872673
4,12,semiregular,1,729,641,88,603,126,38,0.8271604938271605,0.9407176287051482,1.1372854914196568,0.8802919708029197
4,12,irregular,1,11,204,193,1,10,203,0.09090909090909091,0.004901960784313725,0.05392156862745098,0.009302325581395349
4,12,regular,2,1047,1007,40,1007,40,0,0.9617956064947469,1.0,1.0397219463753724,0.9805258033106136
4,12,semiregular,2,719,641,78,600,119,41,0.8344923504867872,0.9360374414976599,1.1216848673946958,0.8823529411764705
4,12,irregular,2,211,204,7,181,30,23,0.8578199052132701,0.8872549019607843,1.0343137254901962,0.872289156626506
4,12,regular,3,1025,1007,18,1007,18,0,0.9824390243902439,1.0,1.0178748758689176,0.9911417322834646
4,12,semiregular,3,647,641,6,575,72,66,0.8887171561051005,0.8970358814352574,1.0093603744149766,0.8928571428571428
4,12,irregular,3,12,204,192,1,11,203,0.08333333333333333,0.004901960784313725,0.058823529411764705,0.009259259259259259
4,13,regular,1,1013,1000,13,999,14,1,0.9861796643632774,0.999,1.013,0.992548435171386
4,13,semiregular,1,852,815,37,774,78,41,0.9084507042253521,0.9496932515337423,1.045398773006135,0.9286142771445711
4,13,irregular,1,16,216,200,0,16,216,-1,-1,0.07407407407407407,-1
4,13,regular,2,1020,1000,20,1000,20,0,0.9803921568627451,1.0,1.02,0.99009900990099
4,13,semiregular,2,884,815,69,799,85,16,0.9038461538461539,0.9803680981595092,1.0846625766871165,0.9405532666274279
4,13,irregular,2,216,216,0,192,24,24,0.8888888888888888,0.8888888888888888,1.0,0.8888888888888888
4,13,regular,3,1006,1000,6,996,10,4,0.9900596421471173,0.996,1.006,0.9930209371884346
4,13,semiregular,3,823,815,8,780,43,35,0.9477521263669502,0.9570552147239264,1.0098159509202453,0.9523809523809523
4,13,irregular,3,17,216,199,4,13,212,0.23529411764705882,0.018518518518518517,0.0787037037037037,0.03433476394849785
4,14,regular,1,1052,1052,0,1042,10,10,0.9904942965779467,0.9904942965779467,1.0,0.9904942965779467
4,14,semiregular,1,915,913,2,842,73,71,0.9202185792349726,0.9222343921139102,1.0021905805038336,0.9212253829321663
4,14,irregular,1,11,217,206,0,11,217,-1,-1,0.05069124423963134,-1
4,14,regular,2,1056,1052,4,1047,9,5,0.9914772727272727,0.9952471482889734,1.0038022813688212,0.9933586337760911
4,14,semiregular,2,952,913,39,874,78,39,0.9180672268907563,0.9572836801752465,1.0427163198247535,0.9372654155495979
4,14,irregular,2,203,217,14,182,21,35,0.896551724137931,0.8387096774193549,0.9354838709677419,0.8666666666666666
4,14,regular,3,1054,1052,2,1046,8,6,0.9924098671726755,0.9942965779467681,1.0019011406844107,0.9933523266856601
4,14,semiregular,3,891,913,22,850,41,63,0.9539842873176206,0.9309967141292442,0.9759036144578314,0.9423503325942351
4,14,irregular,3,12,217,205,0,12,217,-1,-1,0.055299539170506916,-1
4,15,regular,1,988,964,24,964,24,0,0.9757085020242915,1.0,1.0248962655601659,0.9877049180327869
4,15,semiregular,1,792,774,18,727,65,47,0.9179292929292929,0.9392764857881137,1.0232558139534884,0.9284802043422733
4,15,irregular,1,11,218,207,4,7,214,0.36363636363636365,0.01834862385321101,0.05045871559633028,0.03493449781659389
4,15,regular,2,974,964,10,963,11,1,0.9887063655030801,0.9989626556016598,1.0103734439834025,0.9938080495356038
4,15,semiregular,2,809,774,35,738,71,36,0.9122373300370828,0.9534883720930233,1.045219638242894,0.932406822488945
4,15,irregular,2,199,218,19,183,16,35,0.9195979899497487,0.8394495412844036,0.9128440366972477,0.8776978417266187
4,15,regular,3,961,964,3,954,7,10,0.9927159209157128,0.9896265560165975,0.9968879668049793,0.9911688311688311
4,15,semiregular,3,751,774,23,702,49,72,0.9347536617842876,0.9069767441860465,0.9702842377260982,0.920655737704918
4,15,irregular,3,12,218,206,1,11,217,0.08333333333333333,0.0045871559633027525,0.05504587155963303,0.008695652173913044
4,16,regular,1,1128,1109,19,1107,21,2,0.9813829787234043,0.9981965734896303,1.0171325518485121,0.989718372820742
4,16,semiregular,1,763,681,82,643,120,38,0.8427260812581914,0.9441997063142438,1.1204111600587372,0.8905817174515236
4,16,irregular,1,11,272,261,0,11,272,-1,-1,0.04044117647058824,-1
4,16,regular,2,1148,1109,39,1109,39,0,0.9660278745644599,1.0,1.0351668169522092,0.9827204253433761
4,16,semiregular,2,711,681,30,631,80,50,0.8874824191279888,0.9265785609397944,1.0440528634361232,0.9066091954022988
4,16,irregular,2,223,272,49,203,20,69,0.9103139013452914,0.7463235294117647,0.8198529411764706,0.8202020202020203
4,16,regular,3,1117,1109,8,1101,16,8,0.9856759176365264,0.9927862939585211,1.0072137060414788,0.9892183288409703
4,16,semiregular,3,670,681,11,611,59,70,0.9119402985074627,0.8972099853157122,0.9838472834067548,0.9045151739452257
4,16,irregular,3,11,272,261,7,4,265,0.6363636363636364,0.025735294117647058,0.04044117647058824,0.04946996466431095
4,17,regular,1,1039,1029,10,1027,12,2,0.9884504331087585,0.9980563654033042,1.0097181729834792,0.9932301740812379
4,17,semiregular,1,890,837,53,788,102,49,0.8853932584269663,0.9414575866188769,1.063321385902031,0.9125651418645049
4,17,irregular,1,13,240,227,2,11,238,0.15384615384615385,0.008333333333333333,0.05416666666666667,0.015810276679841896
4,17,regular,2,1056,1029,27,1029,27,0,0.9744318181818182,1.0,1.0262390670553936,0.9870503597122302
4,17,semiregular,2,884,837,47,794,90,43,0.8981900452488688,0.948626045400239,1.056152927120669,0.9227193492155723
4,17,irregular,2,208,240,32,183,25,57,0.8798076923076923,0.7625,0.8666666666666667,0.8169642857142857
4,17,regular,3,1039,1029,10,1029,10,0,0.9903753609239654,1.0,1.0097181729834792,0.9951644100580271
4,17,semiregular,3,837,837,0,777,60,60,0.9283154121863799,0.9283154121863799,1.0,0.9283154121863799
4,17,irregular,3,14,240,226,2,12,238,0.14285714285714285,0.008333333333333333,0.058333333333333334,0.015748031496062992
4,18,regular,1,1075,1044,31,1044,31,0,0.9711627906976744,1.0,1.0296934865900382,0.9853704577630957
4,18,semiregular,1,838,801,37,767,71,34,0.9152744630071599,0.9575530586766542,1.0461922596754056,0.9359365466748016
4,18,irregular,1,10,252,242,1,9,251,0.1,0.003968253968253968,0.03968253968253968,0.007633587786259542
4,18,regular,2,1086,1044,42,1044,42,0,0.9613259668508287,1.0,1.0402298850574712,0.9802816901408451
4,18,semiregular,2,850,801,49,771,79,30,0.9070588235294118,0.9625468164794008,1.0611735330836454,0.9339794064203514
4,18,irregular,2,216,252,36,193,23,59,0.8935185185185185,0.7658730158730159,0.8571428571428571,0.8247863247863247
4,18,regular,3,1064,1044,20,1044,20,0,0.981203007518797,1.0,1.0191570881226053,0.9905123339658444
4,18,semiregular,3,806,801,5,762,44,39,0.9454094292803971,0.951310861423221,1.0062421972534332,0.9483509645301804
4,18,irregular,3,11,252,241,3,8,249,0.2727272727272727,0.011904761904761904,0.04365079365079365,0.022813688212927757
4,19,regular,1,1101,1076,25,1074,27,2,0.9754768392370572,0.9981412639405205,1.0232342007434945,0.9866789159393661
4,19,semiregular,1,766,753,13,703,63,50,0.9177545691906005,0.9335989375830013,1.0172642762284196,0.9256089532587228
4,19,irregular,1,9,245,236,1,8,244,0.1111111111111111,0.004081632653061225,0.036734693877551024,0.007874015748031498
4,19,regular,2,1106,1076,30,1074,32,2,0.9710669077757685,0.9981412639405205,1.0278810408921932,0.9844179651695693
4,19,semiregular,2,774,753,21,699,75,54,0.9031007751937985,0.9282868525896414,1.0278884462151394,0.9155206286836935
4,19,irregular,2,233,245,12,201,32,44,0.8626609442060086,0.8204081632653061,0.9510204081632653,0.8410041841004183
