Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
3,22,irregular,3,201,247,46,180,21,67,0.8955223880597015,0.728744939271255,0.8137651821862348,0.8035714285714286
3,23,regular,1,1068,999,69,999,69,0,0.9353932584269663,1.0,1.0690690690690692,0.9666182873730043
3,23,semiregular,1,948,835,113,803,145,32,0.8470464135021097,0.9616766467065868,1.1353293413173653,0.9007291082445318
3,23,irregular,1,38,266,228,3,35,263,0.07894736842105263,0.011278195488721804,0.14285714285714285,0.019736842105263157
3,23,regular,2,1066,999,67,999,67,0,0.9371482176360225,1.0,1.067067067067067,0.9675544794188862
3,23,semiregular,2,855,835,20,767,88,68,0.8970760233918129,0.918562874251497,1.0239520958083832,0.9076923076923078
3,23,irregular,2,184,266,82,175,9,91,0.9510869565217391,0.6578947368421053,0.6917293233082706,0.7777777777777778
3,23,regular,3,1074,999,75,999,75,0,0.9301675977653632,1.0,1.075075075075075,0.9638205499276411
3,23,semiregular,3,848,835,13,783,65,52,0.9233490566037735,0.9377245508982036,1.015568862275449,0.93048128342246
3,23,irregular,3,211,266,55,194,17,72,0.919431279620853,0.7293233082706767,0.793233082706767,0.8134171907756813
3,24,regular,1,1092,1079,13,1077,15,2,0.9862637362637363,0.9981464318813716,1.0120481927710843,0.992169507139567
3,24,semiregular,1,686,680,6,614,72,66,0.8950437317784257,0.9029411764705882,1.0088235294117647,0.8989751098096633
3,24,irregular,1,75,247,172,57,18,190,0.76,0.23076923076923078,0.30364372469635625,0.35403726708074534
3,24,regular,2,1093,1079,14,1077,16,2,0.9853613906678865,0.9981464318813716,1.0129749768303986,0.9917127071823204
3,24,semiregular,2,658,680,22,602,56,78,0.9148936170212766,0.8852941176470588,0.9676470588235294,0.8998505231689089
3,24,irregular,2,137,247,110,133,4,114,0.9708029197080292,0.5384615384615384,0.5546558704453441,0.6927083333333335
3,24,regular,3,1096,1079,17,1079,17,0,0.9844890510948905,1.0,1.015755329008341,0.992183908045977
3,24,semiregular,3,644,680,36,610,34,70,0.9472049689440993,0.8970588235294118,0.9470588235294117,0.9214501510574019
3,24,irregular,3,212,247,35,197,15,50,0.9292452830188679,0.7975708502024291,0.8582995951417004,0.8583877995642701
3,25,regular,1,966,946,20,946,20,0,0.979296066252588,1.0,1.0211416490486258,0.9895397489539749
3,25,semiregular,1,778,718,60,655,123,63,0.8419023136246787,0.9122562674094707,1.083565459610028,0.8756684491978609
3,25,irregular,1,94,207,113,65,29,142,0.6914893617021277,0.3140096618357488,0.45410628019323673,0.4318936877076412
3,25,regular,2,966,946,20,946,20,0,0.979296066252588,1.0,1.0211416490486258,0.9895397489539749
3,25,semiregular,2,787,718,69,689,98,29,0.8754764930114358,0.9596100278551533,1.0961002785515321,0.9156146179401994
3,25,irregular,2,114,207,93,100,14,107,0.8771929824561403,0.4830917874396135,0.5507246376811594,0.6230529595015576
3,25,regular,3,972,946,26,946,26,0,0.9732510288065843,1.0,1.0274841437632136,0.986444212721585
3,25,semiregular,3,703,718,15,631,72,87,0.8975817923186344,0.8788300835654597,0.979108635097493,0.888106966924701
3,25,irregular,3,140,207,67,114,26,93,0.8142857142857143,0.5507246376811594,0.6763285024154589,0.6570605187319885
3,26,regular,1,1231,985,246,985,246,0,0.8001624695369618,1.0,1.249746192893401,0.8889891696750902
3,26,semiregular,1,861,720,141,699,162,21,0.8118466898954704,0.9708333333333333,1.1958333333333333,0.8842504743833016
3,26,irregular,1,100,214,114,72,28,142,0.72,0.3364485981308411,0.4672897196261682,0.45859872611464964
3,26,regular,2,1231,985,246,985,246,0,0.8001624695369618,1.0,1.249746192893401,0.8889891696750902
3,26,semiregular,2,761,720,41,681,80,39,0.8948751642575559,0.9458333333333333,1.0569444444444445,0.9196488858879136
3,26,irregular,2,132,214,82,107,25,107,0.8106060606060606,0.5,0.616822429906542,0.6184971098265896
3,26,regular,3,1210,985,225,985,225,0,0.8140495867768595,1.0,1.2284263959390862,0.89749430523918
3,26,semiregular,3,772,720,52,687,85,33,0.8898963730569949,0.9541666666666667,1.0722222222222222,0.9209115281501342
3,26,irregular,3,178,214,36,167,11,47,0.9382022471910112,0.780373831775701,0.8317757009345794,0.8520408163265307
3,27,regular,1,1190,1166,24,1166,24,0,0.9798319327731092,1.0,1.020583190394511,0.9898132427843802
3,27,semiregular,1,776,728,48,647,129,81,0.8337628865979382,0.8887362637362637,1.065934065934066,0.8603723404255318
3,27,irregular,1,36,270,234,14,22,256,0.3888888888888889,0.05185185185185185,0.13333333333333333,0.0915032679738562
3,27,regular,2,1190,1166,24,1166,24,0,0.9798319327731092,1.0,1.020583190394511,0.9898132427843802
3,27,semiregular,2,763,728,35,675,88,53,0.8846657929226737,0.9271978021978022,1.0480769230769231,0.9054325955734407
3,27,irregular,2,193,270,77,172,21,98,0.8911917098445595,0.6370370370370371,0.7148148148148148,0.7429805615550757
3,27,regular,3,1194,1166,28,1166,28,0,0.9765494137353434,1.0,1.0240137221269296,0.9881355932203391
3,27,semiregular,3,710,728,18,649,61,79,0.9140845070422535,0.8914835164835165,0.9752747252747253,0.9026425591098748
3,27,irregular,3,227,270,43,210,17,60,0.9251101321585903,0.7777777777777778,0.8407407407407408,0.8450704225352114
3,28,regular,1,1129,1098,31,1098,31,0,0.9725420726306466,1.0,1.0282331511839709,0.9860799281544679
3,28,semiregular,1,946,859,87,819,127,40,0.8657505285412262,0.9534342258440046,1.1012805587892898,0.9074792243767312
3,28,irregular,1,67,293,226,37,30,256,0.5522388059701493,0.12627986348122866,0.22866894197952217,0.20555555555555552
3,28,regular,2,1129,1098,31,1098,31,0,0.9725420726306466,1.0,1.0282331511839709,0.9860799281544679
3,28,semiregular,2,854,859,5,768,86,91,0.8992974238875878,0.8940628637951106,0.9941792782305006,0.8966725043782836
3,28,irregular,2,174,293,119,147,27,146,0.8448275862068966,0.5017064846416383,0.5938566552901023,0.6295503211991436
3,28,regular,3,1134,1098,36,1098,36,0,0.9682539682539683,1.0,1.0327868852459017,0.9838709677419354
3,28,semiregular,3,850,859,9,788,62,71,0.9270588235294117,0.9173457508731082,0.989522700814901,0.9221767115272088
3,28,irregular,3,202,293,91,187,15,106,0.9257425742574258,0.6382252559726962,0.689419795221843,0.7555555555555555
3,29,regular,1,1167,1140,27,1140,27,0,0.9768637532133676,1.0,1.0236842105263158,0.9882964889466841
3,29,semiregular,1,1049,869,180,837,212,32,0.797902764537655,0.9631760644418872,1.2071346375143843,0.8727841501564129
3,29,irregular,1,87,247,160,72,15,175,0.8275862068965517,0.291497975708502,0.3522267206477733,0.43113772455089816
3,29,regular,2,1168,1140,28,1140,28,0,0.976027397260274,1.0,1.024561403508772,0.9878682842287695
3,29,semiregular,2,1064,869,195,863,201,6,0.8110902255639098,0.9930955120828538,1.2243958573072498,0.892912571132954
3,29,irregular,2,197,247,50,170,27,77,0.8629441624365483,0.6882591093117408,0.7975708502024291,0.7657657657657657
3,29,regular,3,1166,1140,26,1140,26,0,0.9777015437392796,1.0,1.0228070175438597,0.9887250650477017
3,29,semiregular,3,917,869,48,816,101,53,0.8898582333696837,0.9390103567318757,1.0552359033371692,0.9137737961926091
3,29,irregular,3,207,247,40,191,16,56,0.9227053140096618,0.7732793522267206,0.8380566801619433,0.8414096916299558
3,30,regular,1,1042,997,45,997,45,0,0.9568138195777351,1.0,1.045135406218656,0.9779303580186366
3,30,semiregular,1,830,810,20,740,90,70,0.891566265060241,0.9135802469135802,1.0246913580246915,0.9024390243902438
3,30,irregular,1,120,250,130,81,39,169,0.675,0.324,0.48,0.43783783783783786
3,30,regular,2,1042,997,45,997,45,0,0.9568138195777351,1.0,1.045135406218656,0.9779303580186366
3,30,semiregular,2,821,810,11,744,77,66,0.9062119366626066,0.9185185185185185,1.0135802469135802,0.9123237277743717
3,30,irregular,2,148,250,102,137,11,113,0.9256756756756757,0.548,0.592,0.6884422110552764
3,30,regular,3,1047,997,50,997,50,0,0.9522445081184336,1.0,1.0501504513540623,0.9755381604696673
3,30,semiregular,3,795,810,15,743,52,67,0.9345911949685535,0.917283950617284,0.9814814814814815,0.9258566978193147
3,30,irregular,3,199,250,51,182,17,68,0.914572864321608,0.728,0.796,0.8106904231625834
4,1,regular,1,1085,937,148,937,148,0,0.8635944700460829,1.0,1.1579509071504803,0.9268051434223541
4,1,semiregular,1,833,703,130,684,149,19,0.8211284513805522,0.972972972972973,1.1849217638691323,0.8906250000000001
4,1,irregular,1,66,199,133,56,10,143,0.8484848484848485,0.2814070351758794,0.3316582914572864,0.4226415094339623
4,1,regular,2,1067,937,130,937,130,0,0.8781630740393627,1.0,1.1387406616862326,0.935129740518962
4,1,semiregular,2,814,703,111,677,137,26,0.8316953316953317,0.9630156472261735,1.1578947368421053,0.8925510876730389
4,1,irregular,2,98,199,101,97,1,102,0.9897959183673469,0.48743718592964824,0.49246231155778897,0.6531986531986532
4,1,regular,3,1077,937,140,937,140,0,0.8700092850510678,1.0,1.1494130202774813,0.9304865938430984
4,1,semiregular,3,797,703,94,671,126,32,0.8419071518193224,0.9544807965860598,1.1337126600284495,0.8946666666666666
4,1,irregular,3,160,199,39,154,6,45,0.9625,0.7738693467336684,0.8040201005025126,0.8579387186629527
4,2,regular,1,1241,1224,17,1219,22,5,0.9822723609991942,0.9959150326797386,1.0138888888888888,0.9890466531440163
4,2,semiregular,1,608,647,39,569,39,78,0.9358552631578947,0.8794435857805255,0.9397217928902627,0.9067729083665338
4,2,irregular,1,52,217,165,36,16,181,0.6923076923076923,0.16589861751152074,0.23963133640552994,0.2676579925650558
4,2,regular,2,1241,1224,17,1219,22,5,0.9822723609991942,0.9959150326797386,1.0138888888888888,0.9890466531440163
4,2,semiregular,2,628,647,19,597,31,50,0.9506369426751592,0.9227202472952086,0.9706336939721792,0.9364705882352942
4,2,irregular,2,105,217,112,101,4,116,0.9619047619047619,0.46543778801843316,0.4838709677419355,0.6273291925465838
4,2,regular,3,1245,1224,21,1220,25,4,0.9799196787148594,0.9967320261437909,1.017156862745098,0.9882543539894695
4,2,semiregular,3,643,647,4,606,37,41,0.942457231726283,0.9366306027820711,0.9938176197836167,0.9395348837209303
4,2,irregular,3,181,217,36,178,3,39,0.9834254143646409,0.8202764976958525,0.8341013824884793,0.8944723618090452
4,3,regular,1,1047,1053,6,1043,4,10,0.9961795606494747,0.9905033238366572,0.9943019943019943,0.9933333333333333
4,3,semiregular,1,752,716,36,668,84,48,0.8882978723404256,0.9329608938547486,1.0502793296089385,0.9100817438692097
4,3,irregular,1,92,224,132,78,14,146,0.8478260869565217,0.3482142857142857,0.4107142857142857,0.49367088607594933
4,3,regular,2,1047,1053,6,1043,4,10,0.9961795606494747,0.9905033238366572,0.9943019943019943,0.9933333333333333
4,3,semiregular,2,732,716,16,659,73,57,0.9002732240437158,0.9203910614525139,1.0223463687150838,0.910220994475138
4,3,irregular,2,140,224,84,131,9,93,0.9357142857142857,0.5848214285714286,0.625,0.7197802197802198
4,3,regular,3,1051,1053,2,1046,5,7,0.9952426260704091,0.99335232668566,0.9981006647673314,0.9942965779467681
4,3,semiregular,3,718,716,2,657,61,59,0.915041782729805,0.9175977653631285,1.0027932960893855,0.9163179916317991
4,3,irregular,3,175,224,49,168,7,56,0.96,0.75,0.78125,0.8421052631578947
4,4,regular,1,1183,1101,82,1101,82,0,0.9306846999154691,1.0,1.0744777475022707,0.9640980735551664
4,4,semiregular,1,729,614,115,580,149,34,0.7956104252400549,0.9446254071661238,1.1872964169381108,0.8637379002233805
4,4,irregular,1,51,228,177,37,14,191,0.7254901960784313,0.16228070175438597,0.2236842105263158,0.26523297491039427
4,4,regular,2,1183,1101,82,1101,82,0,0.9306846999154691,1.0,1.0744777475022707,0.9640980735551664
4,4,semiregular,2,664,614,50,575,89,39,0.8659638554216867,0.9364820846905537,1.0814332247557004,0.8998435054773082
4,4,irregular,2,105,228,123,103,2,125,0.9809523809523809,0.4517543859649123,0.4605263157894737,0.6186186186186186
4,4,regular,3,1175,1101,74,1101,74,0,0.9370212765957446,1.0,1.0672116257947322,0.9674868189806678
4,4,semiregular,3,683,614,69,580,103,34,0.849194729136164,0.9446254071661238,1.1123778501628665,0.8943716268311488
4,4,irregular,3,165,228,63,160,5,68,0.9696969696969697,0.7017543859649122,0.7236842105263158,0.8142493638676845
4,5,regular,1,1105,1044,61,1044,61,0,0.9447963800904977,1.0,1.0584291187739463,0.9716147045137273
4,5,semiregular,1,806,668,138,645,161,23,0.8002481389578163,0.9655688622754491,1.2065868263473054,0.8751696065128901
4,5,irregular,1,72,217,145,59,13,158,0.8194444444444444,0.271889400921659,0.3317972350230415,0.4083044982698961
4,5,regular,2,1106,1044,62,1044,62,0,0.9439421338155516,1.0,1.0593869731800767,0.9711627906976744
4,5,semiregular,2,808,668,140,657,151,11,0.8131188118811881,0.9835329341317365,1.2095808383233533,0.8902439024390244
4,5,irregular,2,126,217,91,121,5,96,0.9603174603174603,0.5576036866359447,0.5806451612903226,0.7055393586005831
4,5,regular,3,1105,1044,61,1044,61,0,0.9447963800904977,1.0,1.0584291187739463,0.9716147045137273
4,5,semiregular,3,798,668,130,652,146,16,0.8170426065162907,0.9760479041916168,1.1946107784431137,0.8894952251023194
4,5,irregular,3,176,217,41,169,7,48,0.9602272727272727,0.7788018433179723,0.8110599078341014,0.8600508905852418
4,6,regular,1,1039,915,124,915,124,0,0.8806544754571703,1.0,1.1355191256830601,0.9365404298874105
4,6,semiregular,1,749,701,48,657,92,44,0.87716955941255,0.9372325249643366,1.0684736091298146,0.906206896551724
4,6,irregular,1,63,195,132,39,24,156,0.6190476190476191,0.2,0.3230769230769231,0.3023255813953489
4,6,regular,2,1039,915,124,915,124,0,0.8806544754571703,1.0,1.1355191256830601,0.9365404298874105
4,6,semiregular,2,747,701,46,667,80,34,0.892904953145917,0.9514978601997147,1.065620542082739,0.9212707182320442
4,6,irregular,2,135,195,60,91,44,104,0.674074074074074,0.4666666666666667,0.6923076923076923,0.5515151515151515
4,6,regular,3,1033,915,118,915,118,0,0.8857696030977735,1.0,1.1289617486338799,0.9394250513347023
4,6,semiregular,3,746,701,45,667,79,34,0.8941018766756033,0.9514978601997147,1.0641940085592012,0.9219073946095369
4,6,irregular,3,163,195,32,147,16,48,0.901840490797546,0.7538461538461538,0.8358974358974359,0.8212290502793296
4,7,regular,1,1313,1230,83,1230,83,0,0.9367859862909368,1.0,1.0674796747967479,0.9673613841918993
4,7,semiregular,1,876,761,115,725,151,36,0.8276255707762558,0.9526938239159002,1.1511169513797634,0.8857666463042151
4,7,irregular,1,15,225,210,3,12,222,0.2,0.013333333333333334,0.06666666666666667,0.025
4,7,regular,2,1313,1230,83,1229,84,1,0.9360243716679361,0.9991869918699187,1.0674796747967479,0.9665749115218246
4,7,semiregular,2,801,761,40,704,97,57,0.8789013732833958,0.9250985545335085,1.052562417871222,0.9014084507042254
4,7,irregular,2,103,225,122,98,5,127,0.9514563106796117,0.43555555555555553,0.4577777777777778,0.5975609756097561
4,7,regular,3,1309,1230,79,1230,79,0,0.9396485867074102,1.0,1.0642276422764227,0.968885387948011
4,7,semiregular,3,836,761,75,724,112,37,0.8660287081339713,0.9513797634691196,1.0985545335085414,0.9067000626174077
4,7,irregular,3,171,225,54,164,7,61,0.9590643274853801,0.7288888888888889,0.76,0.8282828282828284
4,8,regular,1,1083,1035,48,1035,48,0,0.9556786703601108,1.0,1.046376811594203,0.9773371104815864
4,8,semiregular,1,893,827,66,771,122,56,0.8633818589025756,0.932285368802902,1.0798065296251511,0.8965116279069768
4,8,irregular,1,87,243,156,63,24,180,0.7241379310344828,0.25925925925925924,0.35802469135802467,0.38181818181818183
4,8,regular,2,1083,1035,48,1034,49,1,0.9547553093259464,0.9990338164251208,1.046376811594203,0.9763928234183191
4,8,semiregular,2,851,827,24,766,85,61,0.900117508813161,0.9262394195888755,1.0290205562273278,0.9129916567342075
4,8,irregular,2,139,243,104,128,11,115,0.920863309352518,0.5267489711934157,0.5720164609053497,0.6701570680628273
4,8,regular,3,1086,1035,51,1034,52,1,0.9521178637200737,0.9990338164251208,1.0492753623188407,0.975011786892975
4,8,semiregular,3,866,827,39,782,84,45,0.9030023094688222,0.9455864570737605,1.0471584038694075,0.9238038984051979
4,8,irregular,3,187,243,56,181,6,62,0.9679144385026738,0.7448559670781894,0.7695473251028807,0.8418604651162791
4,9,regular,1,1100,1107,7,1094,6,13,0.9945454545454545,0.988256549232159,0.993676603432701,0.9913910285455368
4,9,semiregular,1,636,701,65,595,41,106,0.9355345911949685,0.8487874465049928,0.9072753209700428,0.8900523560209423
4,9,irregular,1,77,266,189,61,16,205,0.7922077922077922,0.22932330827067668,0.2894736842105263,0.3556851311953353
4,9,regular,2,1100,1107,7,1095,5,12,0.9954545454545455,0.989159891598916,0.993676603432701,0.9922972360670594
4,9,semiregular,2,630,701,71,591,39,110,0.9380952380952381,0.8430813124108416,0.8987161198288159,0.8880540946656649
4,9,irregular,2,129,266,137,118,11,148,0.9147286821705426,0.44360902255639095,0.4849624060150376,0.5974683544303797
4,9,regular,3,1105,1107,2,1099,6,8,0.9945701357466064,0.992773261065944,0.998193315266486,0.9936708860759493
4,9,semiregular,3,673,701,28,639,34,62,0.9494799405646359,0.9115549215406562,0.9600570613409415,0.9301310043668122
4,9,irregular,3,207,266,59,199,8,67,0.961352657004831,0.7481203007518797,0.7781954887218046,0.8414376321353066
4,10,regular,1,1190,1014,176,1014,176,0,0.8521008403361344,1.0,1.1735700197238659,0.9201451905626133
4,10,semiregular,1,718,656,62,641,77,15,0.8927576601671309,0.9771341463414634,1.0945121951219512,0.9330422125181951
4,10,irregular,1,81,247,166,68,13,179,0.8395061728395061,0.27530364372469635,0.32793522267206476,0.41463414634146345
4,10,regular,2,1143,1014,129,1014,129,0,0.8871391076115486,1.0,1.1272189349112427,0.9401947148817803
4,10,semiregular,2,675,656,19,617,58,39,0.914074074074074,0.9405487804878049,1.0289634146341464,0.927122464312547
4,10,irregular,2,109,247,138,106,3,141,0.9724770642201835,0.4291497975708502,0.44129554655870445,0.5955056179775281
4,10,regular,3,1158,1014,144,1014,144,0,0.8756476683937824,1.0,1.1420118343195267,0.9337016574585635
4,10,semiregular,3,691,656,35,629,62,27,0.91027496382055,0.9588414634146342,1.0533536585365855,0.9339272457312547
4,10,irregular,3,171,247,76,162,9,85,0.9473684210526315,0.6558704453441295,0.6923076923076923,0.7751196172248802
4,11,regular,1,1138,1070,68,1070,68,0,0.9402460456942003,1.0,1.063551401869159,0.9692028985507246
4,11,semiregular,1,814,700,114,682,132,18,0.8378378378378378,0.9742857142857143,1.1628571428571428,0.9009247027741083
4,11,irregular,1,79,239,160,68,11,171,0.8607594936708861,0.28451882845188287,0.3305439330543933,0.42767295597484284
4,11,regular,2,1139,1070,69,1070,69,0,0.9394205443371378,1.0,1.0644859813084113,0.9687641466727026
4,11,semiregular,2,740,700,40,661,79,39,0.8932432432432432,0.9442857142857143,1.0571428571428572,0.9180555555555555
4,11,irregular,2,126,239,113,115,11,124,0.9126984126984127,0.4811715481171548,0.5271966527196653,0.6301369863013698
4,11,regular,3,1132,1070,62,1070,62,0,0.9452296819787986,1.0,1.0579439252336449,0.971843778383288
4,11,semiregular,3,737,700,37,648,89,52,0.8792401628222524,0.9257142857142857,1.052857142857143,0.9018789144050104
4,11,irregular,3,176,239,63,169,7,70,0.9602272727272727,0.7071129707112971,0.7364016736401674,0.8144578313253011
4,12,regular,1,1122,1007,115,1007,115,0,0.8975044563279857,1.0,1.1142005958291956,0.9459840300610615
4,12,semiregular,1,793,641,152,627,166,14,0.7906683480453972,0.9781591263650546,1.2371294851794072,0.8744769874476988
4,12,irregular,1,110,204,94,88,22,116,0.8,0.43137254901960786,0.5392156862745098,0.5605095541401275
4,12,regular,2,1122,1007,115,1007,115,0,0.8975044563279857,1.0,1.1142005958291956,0.9459840300610615
4,12,semiregular,2,730,641,89,601,129,40,0.8232876712328767,0.9375975039001561,1.138845553822153,0.8767323121808899
4,12,irregular,2,138,204,66,126,12,78,0.9130434782608695,0.6176470588235294,0.6764705882352942,0.7368421052631579
4,12,regular,3,1115,1007,108,1007,108,0,0.9031390134529148,1.0,1.1072492552135054,0.9491046182846372
4,12,semiregular,3,725,641,84,611,114,30,0.8427586206896551,0.953198127925117,1.1310452418096724,0.8945827232796485
4,12,irregular,3,177,204,27,166,11,38,0.9378531073446328,0.8137254901960784,0.8676470588235294,0.8713910761154856
4,13,regular,1,1098,1000,98,1000,98,0,0.9107468123861566,1.0,1.098,0.9532888465204957
4,13,semiregular,1,912,815,97,803,109,12,0.8804824561403509,0.9852760736196319,1.1190184049079754,0.929936305732484
4,13,irregular,1,101,216,115,72,29,144,0.7128712871287128,0.3333333333333333,0.4675925925925926,0.45425867507886436
4,13,regular,2,1098,1000,98,1000,98,0,0.9107468123861566,1.0,1.098,0.9532888465204957
4,13,semiregular,2,861,815,46,782,79,33,0.908246225319396,0.9595092024539877,1.056441717791411,0.9331742243436755
4,13,irregular,2,161,216,55,147,14,69,0.9130434782608695,0.6805555555555556,0.7453703703703703,0.7798408488063661
4,13,regular,3,1088,1000,88,1000,88,0,0.9191176470588235,1.0,1.088,0.9578544061302682
4,13,semiregular,3,840,815,25,779,61,36,0.9273809523809524,0.9558282208588957,1.030674846625767,0.9413897280966768
4,13,irregular,3,186,216,30,180,6,36,0.967741935483871,0.8333333333333334,0.8611111111111112,0.8955223880597015
4,14,regular,1,1068,1052,16,1052,16,0,0.9850187265917603,1.0,1.015209125475285,0.9924528301886792
4,14,semiregular,1,932,913,19,855,77,58,0.9173819742489271,0.9364731653888281,1.0208105147864184,0.926829268292683
4,14,irregular,1,70,217,147,56,14,161,0.8,0.25806451612903225,0.3225806451612903,0.3902439024390244
4,14,regular,2,1068,1052,16,1052,16,0,0.9850187265917603,1.0,1.015209125475285,0.9924528301886792
4,14,semiregular,2,951,913,38,869,82,44,0.9137749737118822,0.9518072289156626,1.0416210295728368,0.9324034334763949
4,14,irregular,2,157,217,60,143,14,74,0.910828025477707,0.6589861751152074,0.7235023041474654,0.7647058823529412
4,14,regular,3,1072,1052,20,1052,20,0,0.9813432835820896,1.0,1.0190114068441065,0.9905838041431261
4,14,semiregular,3,946,913,33,870,76,43,0.919661733615222,0.9529025191675794,1.036144578313253,0.9359870898332435
4,14,irregular,3,163,217,54,162,1,55,0.9938650306748467,0.7465437788018433,0.7511520737327189,0.8526315789473684
4,15,regular,1,1000,964,36,964,36,0,0.964,1.0,1.037344398340249,0.9816700610997963
4,15,semiregular,1,862,774,88,757,105,17,0.8781902552204176,0.9780361757105943,1.1136950904392764,0.9254278728606357
4,15,irregular,1,103,218,115,91,12,127,0.883495145631068,0.41743119266055045,0.4724770642201835,0.5669781931464174
4,15,regular,2,1000,964,36,964,36,0,0.964,1.0,1.037344398340249,0.9816700610997963
4,15,semiregular,2,799,774,25,732,67,42,0.9161451814768461,0.9457364341085271,1.0322997416020672,0.9307056579783852
4,15,irregular,2,166,218,52,165,1,53,0.9939759036144579,0.7568807339449541,0.7614678899082569,0.8593749999999999
4,15,regular,3,1000,964,36,964,36,0,0.964,1.0,1.037344398340249,0.9816700610997963
4,15,semiregular,3,789,774,15,726,63,48,0.9201520912547528,0.937984496124031,1.0193798449612403,0.9289827255278311
4,15,irregular,3,180,218,38,176,4,42,0.9777777777777777,0.8073394495412844,0.8256880733944955,0.8844221105527638
4,16,regular,1,1195,1109,86,1109,86,0,0.9280334728033472,1.0,1.0775473399458972,0.962673611111111
4,16,semiregular,1,771,681,90,643,128,38,0.833981841763943,0.9441997063142438,1.13215859030837,0.8856749311294766
4,16,irregular,1,57,272,215,45,12,227,0.7894736842105263,0.16544117647058823,0.20955882352941177,0.27355623100303955
4,16,regular,2,1195,1109,86,1109,86,0,0.9280334728033472,1.0,1.0775473399458972,0.962673611111111
4,16,semiregular,2,721,681,40,643,78,38,0.8918169209431346,0.9441997063142438,1.0587371512481645,0.9172610556348074
4,16,irregular,2,134,272,138,126,8,146,0.9402985074626866,0.4632352941176471,0.49264705882352944,0.6206896551724139
4,16,regular,3,1189,1109,80,1109,80,0,0.9327165685449958,1.0,1.0721370604147882,0.9651871192341166
4,16,semiregular,3,713,681,32,632,81,49,0.8863955119214586,0.9280469897209985,1.0469897209985315,0.9067431850789097
4,16,irregular,3,175,272,97,173,2,99,0.9885714285714285,0.6360294117647058,0.6433823529411765,0.774049217002237
4,17,regular,1,1116,1029,87,1029,87,0,0.9220430107526881,1.0,1.0845481049562682,0.9594405594405595
4,17,semiregular,1,887,837,50,783,104,54,0.882750845546787,0.9354838709677419,1.05973715651135,0.9083526682134571
4,17,irregular,1,73,240,167,56,17,184,0.7671232876712328,0.23333333333333334,0.30416666666666664,0.35782747603833864
4,17,regular,2,1116,1029,87,1029,87,0,0.9220430107526881,1.0,1.0845481049562682,0.9594405594405595
4,17,semiregular,2,874,837,37,799,75,38,0.914187643020595,0.954599761051374,1.044205495818399,0.9339567504383401
4,17,irregular,2,169,240,71,147,22,93,0.8698224852071006,0.6125,0.7041666666666667,0.7188264058679706
4,17,regular,3,1119,1029,90,1029,90,0,0.9195710455764075,1.0,1.087463556851312,0.9581005586592178
4,17,semiregular,3,854,837,17,793,61,44,0.9285714285714286,0.9474313022700119,1.020310633213859,0.9379065641632172
4,17,irregular,3,189,240,51,185,4,55,0.9788359788359788,0.7708333333333334,0.7875,0.8624708624708625
4,18,regular,1,1173,1044,129,1043,130,1,0.8891730605285593,0.9990421455938697,1.1235632183908046,0.9409111411817772
4,18,semiregular,1,871,801,70,769,102,32,0.8828932261768083,0.9600499375780275,1.087390761548065,0.9198564593301435
4,18,irregular,1,81,252,171,62,19,190,0.7654320987654321,0.24603174603174602,0.32142857142857145,0.37237237237237236
4,18,regular,2,1173,1044,129,1044,129,0,0.8900255754475703,1.0,1.1235632183908046,0.9418132611637348
4,18,semiregular,2,870,801,69,779,91,22,0.8954022988505748,0.9725343320848939,1.0861423220973783,0.9323758228605628
4,18,irregular,2,171,252,81,160,11,92,0.935672514619883,0.6349206349206349,0.6785714285714286,0.7565011820330969
4,18,regular,3,1159,1044,115,1044,115,0,0.9007765314926661,1.0,1.1101532567049808,0.9477984566500227
4,18,semiregular,3,830,801,29,766,64,35,0.9228915662650602,0.9563046192259675,1.0362047440699127,0.9393010423053341
4,18,irregular,3,205,252,47,194,11,58,0.9463414634146341,0.7698412698412699,0.8134920634920635,0.8490153172866521
4,19,regular,1,1191,1076,115,1075,116,1,0.9026028547439127,0.9990706319702602,1.1068773234200744,0.9483899426554919
4,19,semiregular,1,779,753,26,704,75,49,0.9037227214377407,0.9349269588313412,1.0345285524568393,0.9190600522193212
4,19,irregular,1,90,245,155,74,16,171,0.8222222222222222,0.3020408163265306,0.3673469387755102,0.44179104477611936
4,19,regular,2,1191,1076,115,1075,116,1,0.9026028547439127,0.9990706319702602,1.1068773234200744,0.9483899426554919
4,19,semiregular,2,752,753,1,698,54,55,0.9281914893617021,0.9269588313413014,0.99867197875166,0.9275747508305647
4,19,irregular,2,129,245,116,119,10,126,0.9224806201550387,0.4857142857142857,0.5265306122448979,0.6363636363636365
4,19,regular,3,1177,1076,101,1075,102,1,0.913338997451147,0.9990706319702602,1.0938661710037174,0.954283177984909
4,19,semiregular,3,729,753,24,671,58,82,0.9204389574759945,0.8911022576361222,0.9681274900398407,0.9055330634278003
4,19,irregular,3,173,245,72,167,6,78,0.9653179190751445,0.6816326530612244,0.7061224489795919,0.799043062200957
4,20,regular,1,1197,1251,54,1191,6,60,0.9949874686716792,0.9520383693045563,0.9568345323741008,0.9730392156862744
4,20,semiregular,1,934,841,93,787,147,54,0.8426124197002142,0.9357907253269917,1.1105826397146255,0.8867605633802818
