Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
3,21,semiregular,2,555,549,6,468,87,81,0.8432432432432433,0.8524590163934426,1.010928961748634,0.8478260869565218
3,21,irregular,2,222,204,18,168,54,36,0.7567567567567568,0.8235294117647058,1.088235294117647,0.7887323943661971
3,21,regular,3,916,920,4,913,3,7,0.9967248908296943,0.9923913043478261,0.9956521739130435,0.994553376906318
3,21,semiregular,3,607,549,58,510,97,39,0.8401976935749588,0.9289617486338798,1.1056466302367942,0.8823529411764706
3,21,irregular,3,203,204,1,162,41,42,0.7980295566502463,0.7941176470588235,0.9950980392156863,0.796068796068796
3,22,regular,1,1007,946,61,943,64,3,0.9364448857994042,0.9968287526427061,1.0644820295983086,0.9656938044034817
3,22,semiregular,1,685,703,18,610,75,93,0.8905109489051095,0.8677098150782361,0.9743954480796586,0.8789625360230547
3,22,irregular,1,238,247,9,170,68,77,0.7142857142857143,0.6882591093117408,0.9635627530364372,0.7010309278350515
3,22,regular,2,949,946,3,920,29,26,0.9694415173867229,0.9725158562367865,1.0031712473572938,0.9709762532981531
3,22,semiregular,2,699,703,4,637,62,66,0.9113018597997139,0.9061166429587483,0.9943100995732574,0.9087018544935807
3,22,irregular,2,229,247,18,174,55,73,0.759825327510917,0.7044534412955465,0.9271255060728745,0.7310924369747899
3,22,regular,3,939,946,7,935,4,11,0.9957401490947817,0.9883720930232558,0.992600422832981,0.9920424403183025
3,22,semiregular,3,724,703,21,647,77,56,0.893646408839779,0.9203413940256046,1.0298719772403984,0.9067974772249474
3,22,irregular,3,242,247,5,185,57,62,0.7644628099173554,0.7489878542510121,0.979757085020243,0.7566462167689161
3,23,regular,1,991,999,8,975,16,24,0.9838546922300706,0.975975975975976,0.991991991991992,0.9798994974874371
3,23,semiregular,1,832,835,3,738,94,97,0.8870192307692307,0.8838323353293414,0.9964071856287425,0.8854229154169166
3,23,irregular,1,308,266,42,195,113,71,0.6331168831168831,0.7330827067669173,1.1578947368421053,0.6794425087108014
3,23,regular,2,995,999,4,977,18,22,0.9819095477386934,0.977977977977978,0.995995995995996,0.9799398194583752
3,23,semiregular,2,819,835,16,741,78,94,0.9047619047619048,0.8874251497005988,0.9808383233532935,0.8960096735187425
3,23,irregular,2,260,266,6,188,72,78,0.7230769230769231,0.706766917293233,0.9774436090225563,0.714828897338403
3,23,regular,3,1008,999,9,996,12,3,0.9880952380952381,0.996996996996997,1.009009009009009,0.992526158445441
3,23,semiregular,3,882,835,47,781,101,54,0.8854875283446711,0.9353293413173652,1.0562874251497005,0.9097262667443214
3,23,irregular,3,271,266,5,192,79,74,0.7084870848708487,0.7218045112781954,1.018796992481203,0.7150837988826815
3,24,regular,1,1124,1079,45,1078,46,1,0.9590747330960854,0.9990732159406858,1.0417052826691382,0.9786654561960961
3,24,semiregular,1,634,680,46,588,46,92,0.9274447949526814,0.8647058823529412,0.9323529411764706,0.8949771689497718
3,24,irregular,1,230,247,17,164,66,83,0.7130434782608696,0.6639676113360324,0.9311740890688259,0.6876310272536688
3,24,regular,2,1073,1079,6,1056,17,23,0.9841565703634669,0.9786839666357738,0.9944392956441149,0.9814126394052045
3,24,semiregular,2,660,680,20,616,44,64,0.9333333333333333,0.9058823529411765,0.9705882352941176,0.9194029850746268
3,24,irregular,2,232,247,15,192,40,55,0.8275862068965517,0.7773279352226721,0.9392712550607287,0.801670146137787
3,24,regular,3,1080,1079,1,1074,6,5,0.9944444444444445,0.995366079703429,1.0009267840593141,0.9949050486336267
3,24,semiregular,3,707,680,27,654,53,26,0.925035360678925,0.961764705882353,1.0397058823529413,0.9430425378514781
3,24,irregular,3,243,247,4,208,35,39,0.8559670781893004,0.8421052631578947,0.9838056680161943,0.8489795918367347
3,25,regular,1,983,946,37,944,39,2,0.960325534079349,0.9978858350951374,1.0391120507399578,0.9787454639709693
3,25,semiregular,1,665,718,53,599,66,119,0.9007518796992481,0.8342618384401114,0.9261838440111421,0.866232827187274
3,25,irregular,1,248,207,41,145,103,62,0.5846774193548387,0.7004830917874396,1.1980676328502415,0.6373626373626374
3,25,regular,2,938,946,8,929,9,17,0.990405117270789,0.9820295983086681,0.9915433403805497,0.9861995753715499
3,25,semiregular,2,724,718,6,649,75,69,0.8964088397790055,0.903899721448468,1.0083565459610029,0.900138696255201
3,25,irregular,2,223,207,16,144,79,63,0.6457399103139013,0.6956521739130435,1.077294685990338,0.6697674418604651
3,25,regular,3,945,946,1,942,3,4,0.9968253968253968,0.9957716701902748,0.9989429175475687,0.9962982548915917
3,25,semiregular,3,734,718,16,655,79,63,0.8923705722070845,0.9122562674094707,1.0222841225626742,0.9022038567493114
3,25,irregular,3,232,207,25,146,86,61,0.6293103448275862,0.7053140096618358,1.1207729468599035,0.6651480637813212
3,26,regular,1,1015,985,30,983,32,2,0.9684729064039409,0.9979695431472081,1.0304568527918783,0.9830000000000001
3,26,semiregular,1,723,720,3,641,82,79,0.8865836791147994,0.8902777777777777,1.0041666666666667,0.8884268884268883
3,26,irregular,1,304,214,90,186,118,28,0.6118421052631579,0.8691588785046729,1.4205607476635513,0.7181467181467183
3,26,regular,2,935,985,50,929,6,56,0.9935828877005347,0.9431472081218274,0.949238578680203,0.9677083333333333
3,26,semiregular,2,730,720,10,651,79,69,0.8917808219178082,0.9041666666666667,1.0138888888888888,0.8979310344827587
3,26,irregular,2,212,214,2,147,65,67,0.6933962264150944,0.6869158878504673,0.9906542056074766,0.6901408450704225
3,26,regular,3,992,985,7,978,14,7,0.9858870967741935,0.9928934010152284,1.0071065989847716,0.9893778452200304
3,26,semiregular,3,754,720,34,669,85,51,0.8872679045092838,0.9291666666666667,1.0472222222222223,0.9077340569877883
3,26,irregular,3,247,214,33,178,69,36,0.7206477732793523,0.8317757009345794,1.1542056074766356,0.772234273318872
3,27,regular,1,1149,1166,17,1139,10,27,0.9912967798085291,0.9768439108061749,0.9854202401372213,0.9840172786177106
3,27,semiregular,1,676,728,52,607,69,121,0.8979289940828402,0.8337912087912088,0.9285714285714286,0.8646723646723647
3,27,irregular,1,258,270,12,192,66,78,0.7441860465116279,0.7111111111111111,0.9555555555555556,0.7272727272727273
3,27,regular,2,1098,1166,68,1084,14,82,0.9872495446265938,0.9296740994854202,0.9416809605488851,0.9575971731448762
3,27,semiregular,2,746,728,18,676,70,52,0.9061662198391421,0.9285714285714286,1.0247252747252746,0.9172320217096338
3,27,irregular,2,260,270,10,207,53,63,0.7961538461538461,0.7666666666666667,0.9629629629629629,0.7811320754716982
3,27,regular,3,1171,1166,5,1165,6,1,0.9948761742100769,0.9991423670668954,1.004288164665523,0.9970047068891743
3,27,semiregular,3,735,728,7,673,62,55,0.9156462585034013,0.9244505494505495,1.0096153846153846,0.9200273410799726
3,27,irregular,3,259,270,11,208,51,62,0.803088803088803,0.7703703703703704,0.9592592592592593,0.7863894139886578
3,28,regular,1,1119,1098,21,1092,27,6,0.9758713136729222,0.994535519125683,1.0191256830601092,0.9851150202976996
3,28,semiregular,1,832,859,27,757,75,102,0.9098557692307693,0.8812572759022119,0.9685681024447031,0.8953282081608517
3,28,irregular,1,322,293,29,194,128,99,0.6024844720496895,0.6621160409556314,1.098976109215017,0.6308943089430894
3,28,regular,2,1100,1098,2,1082,18,16,0.9836363636363636,0.9854280510018215,1.0018214936247722,0.9845313921747043
3,28,semiregular,2,851,859,8,783,68,76,0.9200940070505288,0.9115250291036089,0.9906868451688009,0.9157894736842105
3,28,irregular,2,294,293,1,198,96,95,0.673469387755102,0.6757679180887372,1.0034129692832765,0.6746166950596252
3,28,regular,3,1110,1098,12,1094,16,4,0.9855855855855856,0.9963570127504554,1.010928961748634,0.9909420289855073
3,28,semiregular,3,888,859,29,816,72,43,0.918918918918919,0.9499417927823051,1.0337601862630965,0.9341728677733259
3,28,irregular,3,288,293,5,204,84,89,0.7083333333333334,0.6962457337883959,0.9829351535836177,0.70223752151463
3,29,regular,1,1163,1140,23,1138,25,2,0.9785038693035254,0.9982456140350877,1.0201754385964912,0.9882761615284412
3,29,semiregular,1,865,869,4,763,102,106,0.8820809248554913,0.8780207134637514,0.9953970080552359,0.8800461361014994
3,29,irregular,1,266,247,19,185,81,62,0.6954887218045113,0.7489878542510121,1.0769230769230769,0.7212475633528265
3,29,regular,2,1117,1140,23,1107,10,33,0.991047448522829,0.9710526315789474,0.9798245614035088,0.9809481612760302
3,29,semiregular,2,919,869,50,811,108,58,0.8824809575625681,0.9332566168009206,1.0575373993095512,0.9071588366890381
3,29,irregular,2,264,247,17,192,72,55,0.7272727272727273,0.7773279352226721,1.0688259109311742,0.75146771037182
3,29,regular,3,1134,1140,6,1132,2,8,0.9982363315696648,0.9929824561403509,0.9947368421052631,0.9956024626209322
3,29,semiregular,3,915,869,46,797,118,72,0.8710382513661202,0.9171461449942463,1.052934407364787,0.8934977578475336
3,29,irregular,3,253,247,6,195,58,52,0.7707509881422925,0.7894736842105263,1.0242914979757085,0.78
3,30,regular,1,1002,997,5,990,12,7,0.9880239520958084,0.9929789368104313,1.0050150451354063,0.9904952476238118
3,30,semiregular,1,792,810,18,723,69,87,0.9128787878787878,0.8925925925925926,0.9777777777777777,0.9026217228464418
3,30,irregular,1,272,250,22,171,101,79,0.6286764705882353,0.684,1.088,0.6551724137931035
3,30,regular,2,962,997,35,954,8,43,0.9916839916839917,0.9568706118355065,0.9648946840521565,0.9739663093415007
3,30,semiregular,2,797,810,13,736,61,74,0.9234629861982434,0.908641975308642,0.9839506172839506,0.9159925326695706
3,30,irregular,2,244,250,6,180,64,70,0.7377049180327869,0.72,0.976,0.7287449392712552
3,30,regular,3,994,997,3,991,3,6,0.9969818913480886,0.9939819458375125,0.9969909729187563,0.995479658463084
3,30,semiregular,3,850,810,40,772,78,38,0.908235294117647,0.9530864197530864,1.0493827160493827,0.9301204819277108
3,30,irregular,3,263,250,13,185,78,65,0.7034220532319392,0.74,1.052,0.7212475633528265
4,1,regular,1,973,937,36,935,38,2,0.9609455292908531,0.9978655282817502,1.038420490928495,0.9790575916230366
4,1,semiregular,1,707,703,4,604,103,99,0.8543140028288543,0.8591749644381224,1.0056899004267426,0.8567375886524822
4,1,irregular,1,199,199,0,144,55,55,0.7236180904522613,0.7236180904522613,1.0,0.7236180904522612
4,1,regular,2,936,937,1,905,31,32,0.9668803418803419,0.9658484525080042,0.9989327641408752,0.9663641217298451
4,1,semiregular,2,695,703,8,604,91,99,0.8690647482014389,0.8591749644381224,0.9886201991465149,0.8640915593705294
4,1,irregular,2,190,199,9,151,39,48,0.7947368421052632,0.7587939698492462,0.9547738693467337,0.7763496143958869
4,1,regular,3,942,937,5,932,10,5,0.9893842887473461,0.9946638207043756,1.0053361792956244,0.9920170303352848
4,1,semiregular,3,725,703,22,634,91,69,0.8744827586206897,0.9018492176386913,1.031294452347084,0.8879551820728291
4,1,irregular,3,186,199,13,149,37,50,0.8010752688172043,0.7487437185929648,0.9346733668341709,0.774025974025974
4,2,regular,1,1185,1224,39,1179,6,45,0.9949367088607595,0.9632352941176471,0.9681372549019608,0.9788293897882938
4,2,semiregular,1,580,647,67,547,33,100,0.9431034482758621,0.8454404945904173,0.8964451313755796,0.8916055419722901
4,2,irregular,1,171,217,46,123,48,94,0.7192982456140351,0.5668202764976958,0.7880184331797235,0.6340206185567011
4,2,regular,2,1176,1224,48,1153,23,71,0.9804421768707483,0.9419934640522876,0.9607843137254902,0.9608333333333333
4,2,semiregular,2,628,647,19,596,32,51,0.9490445859872612,0.9211746522411128,0.9706336939721792,0.9349019607843138
4,2,irregular,2,220,217,3,173,47,44,0.7863636363636364,0.7972350230414746,1.0138248847926268,0.7917620137299771
4,2,regular,3,1231,1224,7,1215,16,9,0.9870024370430545,0.9926470588235294,1.005718954248366,0.989816700610998
4,2,semiregular,3,656,647,9,613,43,34,0.9344512195121951,0.9474497681607419,1.0139103554868625,0.940905602455871
4,2,irregular,3,212,217,5,169,43,48,0.7971698113207547,0.7788018433179723,0.9769585253456221,0.787878787878788
4,3,regular,1,1029,1053,24,1021,8,32,0.9922254616132167,0.9696106362773029,0.9772079772079773,0.9807877041306436
4,3,semiregular,1,702,716,14,634,68,82,0.9031339031339032,0.8854748603351955,0.9804469273743017,0.8942172073342737
4,3,irregular,1,198,224,26,149,49,75,0.7525252525252525,0.6651785714285714,0.8839285714285714,0.7061611374407584
4,3,regular,2,965,1053,88,952,13,101,0.9865284974093265,0.9040835707502374,0.9164292497625831,0.9435084241823588
4,3,semiregular,2,725,716,9,653,72,63,0.9006896551724138,0.9120111731843575,1.0125698324022345,0.9063150589868147
4,3,irregular,2,214,224,10,167,47,57,0.780373831775701,0.7455357142857143,0.9553571428571429,0.7625570776255709
4,3,regular,3,1050,1053,3,1044,6,9,0.9942857142857143,0.9914529914529915,0.9971509971509972,0.9928673323823112
4,3,semiregular,3,726,716,10,664,62,52,0.9146005509641874,0.9273743016759777,1.0139664804469273,0.9209431345353675
4,3,irregular,3,214,224,10,165,49,59,0.7710280373831776,0.7366071428571429,0.9553571428571429,0.7534246575342466
4,4,regular,1,1142,1101,41,1098,44,3,0.9614711033274956,0.997275204359673,1.0372388737511353,0.9790459206419974
4,4,semiregular,1,592,614,22,506,86,108,0.8547297297297297,0.8241042345276873,0.9641693811074918,0.8391376451077943
4,4,irregular,1,201,228,27,140,61,88,0.6965174129353234,0.6140350877192983,0.881578947368421,0.6526806526806528
4,4,regular,2,1080,1101,21,1073,7,28,0.9935185185185185,0.9745685740236149,0.9809264305177112,0.9839523154516278
4,4,semiregular,2,611,614,3,546,65,68,0.8936170212765957,0.8892508143322475,0.995114006514658,0.8914285714285713
4,4,irregular,2,230,228,2,178,52,50,0.7739130434782608,0.7807017543859649,1.0087719298245614,0.777292576419214
4,4,regular,3,1112,1101,11,1100,12,1,0.9892086330935251,0.9990917347865577,1.0099909173478656,0.9941256213285133
4,4,semiregular,3,626,614,12,552,74,62,0.8817891373801917,0.8990228013029316,1.019543973941368,0.8903225806451613
4,4,irregular,3,221,228,7,175,46,53,0.7918552036199095,0.7675438596491229,0.9692982456140351,0.779510022271715
4,5,regular,1,1078,1044,34,1042,36,2,0.9666048237476809,0.9980842911877394,1.0325670498084292,0.9820923656927428
4,5,semiregular,1,719,668,51,612,107,56,0.8511821974965229,0.9161676646706587,1.0763473053892216,0.8824801730353281
4,5,irregular,1,211,217,6,156,55,61,0.7393364928909952,0.7188940092165899,0.9723502304147466,0.7289719626168223
4,5,regular,2,1016,1044,28,1009,7,35,0.9931102362204725,0.9664750957854407,0.9731800766283525,0.979611650485437
4,5,semiregular,2,701,668,33,608,93,60,0.8673323823109843,0.9101796407185628,1.0494011976047903,0.8882395909422937
4,5,irregular,2,223,217,6,167,56,50,0.7488789237668162,0.7695852534562212,1.0276497695852536,0.7590909090909091
4,5,regular,3,1049,1044,5,1043,6,1,0.994280266920877,0.9990421455938697,1.0047892720306513,0.9966555183946488
4,5,semiregular,3,698,668,30,609,89,59,0.8724928366762178,0.9116766467065869,1.0449101796407185,0.8916544655929722
4,5,irregular,3,208,217,9,164,44,53,0.7884615384615384,0.7557603686635944,0.9585253456221198,0.7717647058823529
4,6,regular,1,973,915,58,914,59,1,0.9393627954779034,0.9989071038251366,1.0633879781420765,0.9682203389830508
4,6,semiregular,1,690,701,11,629,61,72,0.9115942028985508,0.8972895863052782,0.9843081312410842,0.9043853342918764
4,6,irregular,1,176,195,19,112,64,83,0.6363636363636364,0.5743589743589743,0.9025641025641026,0.6037735849056602
4,6,regular,2,961,915,46,913,48,2,0.9500520291363164,0.9978142076502732,1.0502732240437158,0.9733475479744136
4,6,semiregular,2,717,701,16,652,65,49,0.9093444909344491,0.9300998573466477,1.0228245363766049,0.9196050775740481
4,6,irregular,2,184,195,11,130,54,65,0.7065217391304348,0.6666666666666666,0.9435897435897436,0.6860158311345645
4,6,regular,3,928,915,13,912,16,3,0.9827586206896551,0.9967213114754099,1.014207650273224,0.9896907216494846
4,6,semiregular,3,727,701,26,662,65,39,0.9105914718019257,0.9443651925820257,1.037089871611983,0.9271708683473389
4,6,irregular,3,194,195,1,148,46,47,0.7628865979381443,0.7589743589743589,0.9948717948717949,0.7609254498714653
4,7,regular,1,1206,1230,24,1200,6,30,0.9950248756218906,0.975609756097561,0.9804878048780488,0.9852216748768473
4,7,semiregular,1,707,761,54,620,87,141,0.8769448373408769,0.8147174770039421,0.9290407358738502,0.8446866485013623
4,7,irregular,1,202,225,23,144,58,81,0.7128712871287128,0.64,0.8977777777777778,0.6744730679156908
4,7,regular,2,1140,1230,90,1123,17,107,0.9850877192982456,0.9130081300813008,0.926829268292683,0.9476793248945148
4,7,semiregular,2,738,761,23,649,89,112,0.8794037940379403,0.8528252299605782,0.9697766097240473,0.8659106070713809
4,7,irregular,2,212,225,13,170,42,55,0.8018867924528302,0.7555555555555555,0.9422222222222222,0.7780320366132724
4,7,regular,3,1239,1230,9,1224,15,6,0.9878934624697336,0.9951219512195122,1.0073170731707317,0.9914945321992709
4,7,semiregular,3,765,761,4,677,88,84,0.8849673202614379,0.8896189224704336,1.0052562417871223,0.8872870249017037
4,7,irregular,3,214,225,11,174,40,51,0.8130841121495327,0.7733333333333333,0.9511111111111111,0.7927107061503417
4,8,regular,1,1039,1035,4,1021,18,14,0.9826756496631376,0.9864734299516909,1.0038647342995168,0.9845708775313404
4,8,semiregular,1,813,827,14,740,73,87,0.9102091020910209,0.8948004836759371,0.9830713422007256,0.9024390243902438
4,8,irregular,1,224,243,19,148,76,95,0.6607142857142857,0.6090534979423868,0.9218106995884774,0.6338329764453962
4,8,regular,2,1024,1035,11,1012,12,23,0.98828125,0.9777777777777777,0.9893719806763285,0.9830014570179698
4,8,semiregular,2,821,827,6,760,61,67,0.925700365408039,0.9189842805320435,0.992744860943168,0.9223300970873786
4,8,irregular,2,228,243,15,167,61,76,0.7324561403508771,0.6872427983539094,0.9382716049382716,0.7091295116772823
4,8,regular,3,1044,1035,9,1031,13,4,0.9875478927203065,0.996135265700483,1.008695652173913,0.9918229918229918
4,8,semiregular,3,853,827,26,773,80,54,0.9062133645955451,0.9347037484885127,1.0314389359129383,0.9202380952380952
4,8,irregular,3,232,243,11,165,67,78,0.7112068965517241,0.6790123456790124,0.9547325102880658,0.6947368421052632
4,9,regular,1,1073,1107,34,1068,5,39,0.9953401677539608,0.964769647696477,0.969286359530262,0.9798165137614678
4,9,semiregular,1,659,701,42,617,42,84,0.936267071320182,0.8801711840228246,0.9400855920114123,0.9073529411764707
4,9,irregular,1,215,266,51,167,48,99,0.7767441860465116,0.6278195488721805,0.8082706766917294,0.6943866943866944
4,9,regular,2,1047,1107,60,1034,13,73,0.9875835721107927,0.934056007226739,0.94579945799458,0.9600742804085424
4,9,semiregular,2,647,701,54,605,42,96,0.9350850077279753,0.8630527817403709,0.9229671897289586,0.8976261127596439
4,9,irregular,2,257,266,9,208,49,58,0.8093385214007782,0.7819548872180451,0.9661654135338346,0.7954110898661567
4,9,regular,3,1105,1107,2,1099,6,8,0.9945701357466064,0.992773261065944,0.998193315266486,0.9936708860759493
4,9,semiregular,3,709,701,8,664,45,37,0.9365303244005642,0.9472182596291013,1.0114122681883024,0.9418439716312057
4,9,irregular,3,253,266,13,197,56,69,0.7786561264822134,0.7406015037593985,0.9511278195488722,0.7591522157996146
4,10,regular,1,1014,1014,0,969,45,45,0.9556213017751479,0.9556213017751479,1.0,0.9556213017751479
4,10,semiregular,1,644,656,12,593,51,63,0.9208074534161491,0.9039634146341463,0.9817073170731707,0.9123076923076923
4,10,irregular,1,208,247,39,174,34,73,0.8365384615384616,0.7044534412955465,0.8421052631578947,0.7648351648351649
4,10,regular,2,1044,1014,30,1002,42,12,0.9597701149425287,0.9881656804733728,1.029585798816568,0.9737609329446064
4,10,semiregular,2,659,656,3,601,58,55,0.9119878603945372,0.9161585365853658,1.0045731707317074,0.9140684410646388
4,10,irregular,2,236,247,11,200,36,47,0.847457627118644,0.8097165991902834,0.9554655870445344,0.8281573498964803
4,10,regular,3,1031,1014,17,1012,19,2,0.9815712900096993,0.9980276134122288,1.0167652859960552,0.9897310513447433
4,10,semiregular,3,669,656,13,608,61,48,0.9088191330343797,0.926829268292683,1.0198170731707317,0.9177358490566038
4,10,irregular,3,238,247,9,199,39,48,0.8361344537815126,0.805668016194332,0.9635627530364372,0.8206185567010309
4,11,regular,1,1098,1070,28,1061,37,9,0.9663023679417122,0.991588785046729,1.0261682242990655,0.9787822878228783
4,11,semiregular,1,712,700,12,626,86,74,0.8792134831460674,0.8942857142857142,1.0171428571428571,0.886685552407932
4,11,irregular,1,210,239,29,157,53,82,0.7476190476190476,0.6569037656903766,0.8786610878661087,0.6993318485523384
4,11,regular,2,1012,1070,58,1005,7,65,0.9930830039525692,0.9392523364485982,0.9457943925233645,0.9654178674351584
4,11,semiregular,2,708,700,8,635,73,65,0.8968926553672316,0.9071428571428571,1.0114285714285713,0.9019886363636362
4,11,irregular,2,211,239,28,171,40,68,0.8104265402843602,0.7154811715481172,0.8828451882845189,0.76
4,11,regular,3,1086,1070,16,1069,17,1,0.9843462246777164,0.9990654205607477,1.0149532710280373,0.9916512059369201
4,11,semiregular,3,716,700,16,641,75,59,0.8952513966480447,0.9157142857142857,1.022857142857143,0.905367231638418
4,11,irregular,3,219,239,20,175,44,64,0.7990867579908676,0.7322175732217573,0.9163179916317992,0.7641921397379912
4,12,regular,1,1048,1007,41,1007,41,0,0.9608778625954199,1.0,1.0407149950347567,0.9800486618004866
4,12,semiregular,1,690,641,49,590,100,51,0.855072463768116,0.9204368174726989,1.076443057722309,0.8865514650638618
4,12,irregular,1,220,204,16,155,65,49,0.7045454545454546,0.7598039215686274,1.0784313725490196,0.7311320754716981
4,12,regular,2,1044,1007,37,1007,37,0,0.9645593869731801,1.0,1.0367428003972194,0.9819600195026816
4,12,semiregular,2,665,641,24,580,85,61,0.8721804511278195,0.9048361934477379,1.0374414976599065,0.8882082695252679
4,12,irregular,2,243,204,39,166,77,38,0.6831275720164609,0.8137254901960784,1.1911764705882353,0.7427293064876956
4,12,regular,3,1017,1007,10,1007,10,0,0.9901671583087512,1.0,1.009930486593843,0.9950592885375494
4,12,semiregular,3,654,641,13,576,78,65,0.8807339449541285,0.8985959438377535,1.0202808112324493,0.8895752895752895
4,12,irregular,3,209,204,5,158,51,46,0.7559808612440191,0.7745098039215687,1.0245098039215685,0.7651331719128328
4,13,regular,1,1025,1000,25,998,27,2,0.9736585365853658,0.998,1.025,0.985679012345679
4,13,semiregular,1,853,815,38,772,81,43,0.9050410316529894,0.947239263803681,1.0466257668711656,0.9256594724220624
4,13,irregular,1,226,216,10,157,69,59,0.6946902654867256,0.7268518518518519,1.0462962962962963,0.7104072398190043
4,13,regular,2,1002,1000,2,992,10,8,0.9900199600798403,0.992,1.002,0.991008991008991
4,13,semiregular,2,821,815,6,762,59,53,0.928136419001218,0.9349693251533743,1.007361963190184,0.9315403422982885
4,13,irregular,2,243,216,27,178,65,38,0.7325102880658436,0.8240740740740741,1.125,0.775599128540305
4,13,regular,3,1008,1000,8,998,10,2,0.9900793650793651,0.998,1.008,0.9940239043824701
4,13,semiregular,3,831,815,16,767,64,48,0.9229843561973526,0.9411042944785276,1.019631901840491,0.9319562575941678
4,13,irregular,3,211,216,5,170,41,46,0.8056872037914692,0.7870370370370371,0.9768518518518519,0.7962529274004684
4,14,regular,1,1034,1052,18,1032,2,20,0.9980657640232108,0.9809885931558935,0.9828897338403042,0.9894534995206136
4,14,semiregular,1,845,913,68,794,51,119,0.9396449704142011,0.8696604600219058,0.9255202628696605,0.9032992036405005
4,14,irregular,1,195,217,22,145,50,72,0.7435897435897436,0.6682027649769585,0.8986175115207373,0.703883495145631
4,14,regular,2,1013,1052,39,999,14,53,0.9861796643632774,0.9496197718631179,0.9629277566539924,0.9675544794188862
4,14,semiregular,2,883,913,30,830,53,83,0.9399773499433749,0.9090909090909091,0.9671412924424972,0.9242761692650334
4,14,irregular,2,225,217,8,166,59,51,0.7377777777777778,0.7649769585253456,1.0368663594470047,0.751131221719457
4,14,regular,3,1062,1052,10,1049,13,3,0.987758945386064,0.997148288973384,1.0095057034220531,0.9924314096499527
4,14,semiregular,3,905,913,8,842,63,71,0.9303867403314917,0.9222343921139102,0.9912376779846659,0.9262926292629264
4,14,irregular,3,200,217,17,154,46,63,0.77,0.7096774193548387,0.9216589861751152,0.7386091127098322
4,15,regular,1,980,964,16,962,18,2,0.9816326530612245,0.9979253112033195,1.016597510373444,0.9897119341563787
4,15,semiregular,1,782,774,8,716,66,58,0.9156010230179028,0.9250645994832042,1.0103359173126616,0.9203084832904884
4,15,irregular,1,191,218,27,152,39,66,0.7958115183246073,0.6972477064220184,0.8761467889908257,0.7432762836185819
4,15,regular,2,929,964,35,920,9,44,0.9903121636167922,0.9543568464730291,0.9636929460580913,0.9720021130480719
4,15,semiregular,2,777,774,3,719,58,55,0.9253539253539254,0.9289405684754521,1.003875968992248,0.927143778207608
4,15,irregular,2,212,218,6,174,38,44,0.8207547169811321,0.7981651376146789,0.9724770642201835,0.8093023255813954
4,15,regular,3,972,964,8,962,10,2,0.9897119341563786,0.9979253112033195,1.008298755186722,0.993801652892562
4,15,semiregular,3,771,774,3,713,58,61,0.9247730220492867,0.9211886304909561,0.9961240310077519,0.9229773462783173
4,15,irregular,3,206,218,12,169,37,49,0.8203883495145631,0.7752293577981652,0.944954128440367,0.7971698113207547
4,16,regular,1,1148,1109,39,1107,41,2,0.9642857142857143,0.9981965734896303,1.0351668169522092,0.9809481612760301
4,16,semiregular,1,710,681,29,619,91,62,0.8718309859154929,0.908957415565345,1.0425844346549193,0.8900071890726096
4,16,irregular,1,221,272,51,164,57,108,0.7420814479638009,0.6029411764705882,0.8125,0.665314401622718
4,16,regular,2,1093,1109,16,1080,13,29,0.9881061299176578,0.9738503155996393,0.9855725879170424,0.9809264305177112
4,16,semiregular,2,680,681,1,606,74,75,0.8911764705882353,0.8898678414096917,0.9985315712187959,0.890521675238795
4,16,irregular,2,264,272,8,202,62,70,0.7651515151515151,0.7426470588235294,0.9705882352941176,0.753731343283582
4,16,regular,3,1122,1109,13,1106,16,3,0.9857397504456328,0.9972948602344455,1.011722272317403,0.9914836396234873
4,16,semiregular,3,684,681,3,607,77,74,0.8874269005847953,0.8913362701908958,1.0044052863436124,0.8893772893772894
4,16,irregular,3,242,272,30,195,47,77,0.8057851239669421,0.7169117647058824,0.8897058823529411,0.7587548638132295
4,17,regular,1,1094,1029,65,1029,65,0,0.9405850091407678,1.0,1.063168124392614,0.9693829486575601
4,17,semiregular,1,876,837,39,781,95,56,0.8915525114155252,0.9330943847072879,1.0465949820788532,0.9118505545826037
4,17,irregular,1,200,240,40,146,54,94,0.73,0.6083333333333333,0.8333333333333334,0.6636363636363636
4,17,regular,2,1051,1029,22,1026,25,3,0.9762131303520457,0.9970845481049563,1.021379980563654,0.9865384615384615
4,17,semiregular,2,851,837,14,779,72,58,0.9153936545240893,0.9307048984468339,1.016726403823178,0.9229857819905213
4,17,irregular,2,282,240,42,189,93,51,0.6702127659574468,0.7875,1.175,0.7241379310344828
4,17,regular,3,1043,1029,14,1029,14,0,0.9865771812080537,1.0,1.0136054421768708,0.9932432432432432
4,17,semiregular,3,854,837,17,782,72,55,0.9156908665105387,0.9342891278375149,1.020310633213859,0.9248965109402721
4,17,irregular,3,233,240,7,174,59,66,0.7467811158798283,0.725,0.9708333333333333,0.7357293868921775
4,18,regular,1,1086,1044,42,1042,44,2,0.9594843462246777,0.9980842911877394,1.0402298850574712,0.9784037558685446
4,18,semiregular,1,818,801,17,752,66,49,0.9193154034229829,0.9388264669163545,1.021223470661673,0.9289684990735022
4,18,irregular,1,225,252,27,174,51,78,0.7733333333333333,0.6904761904761905,0.8928571428571429,0.729559748427673
