Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
3,21,regular,3,924,920,4,916,8,4,0.9913419913419913,0.9956521739130435,1.0043478260869565,0.9934924078091107
3,21,semiregular,3,589,549,40,483,106,66,0.8200339558573854,0.8797814207650273,1.0728597449908925,0.8488576449912126
3,21,irregular,3,194,204,10,149,45,55,0.7680412371134021,0.7303921568627451,0.9509803921568627,0.7487437185929648
3,22,regular,1,990,946,44,941,49,5,0.9505050505050505,0.9947145877378436,1.0465116279069768,0.972107438016529
3,22,semiregular,1,721,703,18,630,91,73,0.8737864077669902,0.8961593172119487,1.0256045519203414,0.8848314606741573
3,22,irregular,1,199,247,48,150,49,97,0.7537688442211056,0.6072874493927125,0.805668016194332,0.6726457399103138
3,22,regular,2,967,946,21,933,34,13,0.9648397104446742,0.9862579281183932,1.022198731501057,0.975431259801359
3,22,semiregular,2,698,703,5,626,72,77,0.8968481375358166,0.8904694167852063,0.9928876244665719,0.8936473947180585
3,22,irregular,2,227,247,20,163,64,84,0.7180616740088106,0.659919028340081,0.9190283400809717,0.6877637130801688
3,22,regular,3,944,946,2,935,9,11,0.9904661016949152,0.9883720930232558,0.9978858350951374,0.9894179894179893
3,22,semiregular,3,713,703,10,641,72,62,0.8990182328190743,0.9118065433854907,1.0142247510668563,0.905367231638418
3,22,irregular,3,234,247,13,169,65,78,0.7222222222222222,0.6842105263157895,0.9473684210526315,0.7027027027027027
3,23,regular,1,967,999,32,952,15,47,0.984488107549121,0.9529529529529529,0.9679679679679679,0.9684638860630723
3,23,semiregular,1,880,835,45,750,130,85,0.8522727272727273,0.8982035928143712,1.0538922155688624,0.8746355685131195
3,23,irregular,1,296,266,30,182,114,84,0.6148648648648649,0.6842105263157895,1.112781954887218,0.6476868327402137
3,23,regular,2,1011,999,12,991,20,8,0.9802176063303659,0.991991991991992,1.012012012012012,0.9860696517412936
3,23,semiregular,2,800,835,35,714,86,121,0.8925,0.8550898203592814,0.9580838323353293,0.8733944954128439
3,23,irregular,2,273,266,7,175,98,91,0.6410256410256411,0.6578947368421053,1.0263157894736843,0.6493506493506495
3,23,regular,3,1009,999,10,994,15,5,0.9851337958374629,0.994994994994995,1.01001001001001,0.9900398406374502
3,23,semiregular,3,865,835,30,763,102,72,0.8820809248554913,0.9137724550898204,1.035928143712575,0.8976470588235294
3,23,irregular,3,265,266,1,180,85,86,0.6792452830188679,0.6766917293233082,0.9962406015037594,0.6779661016949152
3,24,regular,1,1102,1079,23,1076,26,3,0.9764065335753176,0.9972196478220574,1.0213160333642262,0.9867033470884915
3,24,semiregular,1,685,680,5,623,62,57,0.9094890510948905,0.9161764705882353,1.0073529411764706,0.9128205128205128
3,24,irregular,1,186,247,61,150,36,97,0.8064516129032258,0.6072874493927125,0.7530364372469636,0.6928406466512702
3,24,regular,2,1073,1079,6,1056,17,23,0.9841565703634669,0.9786839666357738,0.9944392956441149,0.9814126394052045
3,24,semiregular,2,664,680,16,612,52,68,0.9216867469879518,0.9,0.9764705882352941,0.9107142857142857
3,24,irregular,2,236,247,11,187,49,60,0.7923728813559322,0.757085020242915,0.9554655870445344,0.7743271221532092
3,24,regular,3,1074,1079,5,1069,5,10,0.9953445065176909,0.9907321594068582,0.995366079703429,0.993032977241059
3,24,semiregular,3,702,680,22,646,56,34,0.9202279202279202,0.95,1.0323529411764707,0.934876989869754
3,24,irregular,3,227,247,20,185,42,62,0.8149779735682819,0.7489878542510121,0.9190283400809717,0.7805907172995781
3,25,regular,1,971,946,25,945,26,1,0.9732234809474768,0.9989429175475687,1.0264270613107822,0.9859154929577465
3,25,semiregular,1,729,718,11,642,87,76,0.8806584362139918,0.8941504178272981,1.0153203342618384,0.8873531444367657
3,25,irregular,1,202,207,5,122,80,85,0.6039603960396039,0.5893719806763285,0.9758454106280193,0.5965770171149143
3,25,regular,2,946,946,0,940,6,6,0.9936575052854123,0.9936575052854123,1.0,0.9936575052854123
3,25,semiregular,2,715,718,3,634,81,84,0.8867132867132868,0.883008356545961,0.9958217270194986,0.8848569434752268
3,25,irregular,2,193,207,14,126,67,81,0.6528497409326425,0.6086956521739131,0.9323671497584541,0.63
3,25,regular,3,935,946,11,930,5,16,0.9946524064171123,0.9830866807610994,0.9883720930232558,0.988835725677831
3,25,semiregular,3,725,718,7,652,73,66,0.8993103448275862,0.9080779944289693,1.00974930362117,0.9036729036729036
3,25,irregular,3,200,207,7,125,75,82,0.625,0.6038647342995169,0.966183574879227,0.6142506142506142
3,26,regular,1,977,985,8,958,19,27,0.9805527123848515,0.9725888324873097,0.9918781725888325,0.9765545361875636
3,26,semiregular,1,775,720,55,670,105,50,0.864516129032258,0.9305555555555556,1.0763888888888888,0.8963210702341137
3,26,irregular,1,241,214,27,144,97,70,0.5975103734439834,0.6728971962616822,1.1261682242990654,0.6329670329670329
3,26,regular,2,992,985,7,977,15,8,0.9848790322580645,0.9918781725888325,1.0071065989847716,0.9883662114314619
3,26,semiregular,2,717,720,3,642,75,78,0.895397489539749,0.8916666666666667,0.9958333333333333,0.8935281837160751
3,26,irregular,2,218,214,4,144,74,70,0.6605504587155964,0.6728971962616822,1.0186915887850467,0.6666666666666666
3,26,regular,3,966,985,19,961,5,24,0.994824016563147,0.9756345177664975,0.9807106598984772,0.9851358277806254
3,26,semiregular,3,735,720,15,656,79,64,0.8925170068027211,0.9111111111111111,1.0208333333333333,0.9017182130584191
3,26,irregular,3,240,214,26,163,77,51,0.6791666666666667,0.7616822429906542,1.1214953271028036,0.7180616740088106
3,27,regular,1,1137,1166,29,1131,6,35,0.9947229551451188,0.9699828473413379,0.9751286449399656,0.9821971341728181
3,27,semiregular,1,726,728,2,643,83,85,0.8856749311294766,0.8832417582417582,0.9972527472527473,0.8844566712517195
3,27,irregular,1,225,270,45,169,56,101,0.7511111111111111,0.6259259259259259,0.8333333333333334,0.6828282828282828
3,27,regular,2,1146,1166,20,1132,14,34,0.987783595113438,0.9708404802744426,0.9828473413379074,0.9792387543252595
3,27,semiregular,2,717,728,11,647,70,81,0.902370990237099,0.8887362637362637,0.9848901098901099,0.8955017301038063
3,27,irregular,2,267,270,3,202,65,68,0.7565543071161048,0.7481481481481481,0.9888888888888889,0.7523277467411545
3,27,regular,3,1181,1166,15,1162,19,4,0.9839119390347163,0.9965694682675815,1.0128644939965694,0.9902002556455048
3,27,semiregular,3,736,728,8,661,75,67,0.8980978260869565,0.907967032967033,1.010989010989011,0.9030054644808744
3,27,irregular,3,250,270,20,194,56,76,0.776,0.7185185185185186,0.9259259259259259,0.7461538461538462
3,28,regular,1,1111,1098,13,1087,24,11,0.9783978397839784,0.9899817850637522,1.01183970856102,0.9841557265731101
3,28,semiregular,1,899,859,40,799,100,60,0.8887652947719689,0.930151338766007,1.0465657741559953,0.9089874857792947
3,28,irregular,1,291,293,2,170,121,123,0.584192439862543,0.5802047781569966,0.9931740614334471,0.5821917808219178
3,28,regular,2,1101,1098,3,1086,15,12,0.9863760217983651,0.9890710382513661,1.0027322404371584,0.9877216916780355
3,28,semiregular,2,850,859,9,775,75,84,0.9117647058823529,0.9022118742724098,0.989522700814901,0.9069631363370392
3,28,irregular,2,273,293,20,190,83,103,0.6959706959706959,0.6484641638225256,0.931740614334471,0.6713780918727915
3,28,regular,3,1119,1098,21,1093,26,5,0.9767649687220733,0.9954462659380692,1.0191256830601092,0.9860171402796571
3,28,semiregular,3,871,859,12,800,71,59,0.9184845005740528,0.9313154831199069,1.0139697322467986,0.9248554913294799
3,28,irregular,3,265,293,28,179,86,114,0.6754716981132075,0.6109215017064846,0.9044368600682594,0.6415770609318996
3,29,regular,1,1144,1140,4,1134,10,6,0.9912587412587412,0.9947368421052631,1.0035087719298246,0.9929947460595446
3,29,semiregular,1,956,869,87,815,141,54,0.852510460251046,0.9378596087456847,1.100115074798619,0.893150684931507
3,29,irregular,1,224,247,23,155,69,92,0.6919642857142857,0.6275303643724697,0.9068825910931174,0.6581740976645436
3,29,regular,2,1127,1140,13,1116,11,24,0.9902395740905058,0.9789473684210527,0.9885964912280701,0.984561093956771
3,29,semiregular,2,910,869,41,789,121,80,0.8670329670329671,0.9079401611047181,1.047180667433832,0.8870151770657674
3,29,irregular,2,267,247,20,186,81,61,0.6966292134831461,0.7530364372469636,1.0809716599190284,0.7237354085603113
3,29,regular,3,1114,1140,26,1111,3,29,0.9973070017953322,0.974561403508772,0.9771929824561404,0.9858030168589175
3,29,semiregular,3,908,869,39,789,119,80,0.8689427312775331,0.9079401611047181,1.04487917146145,0.8880135059088351
3,29,irregular,3,246,247,1,182,64,65,0.7398373983739838,0.7368421052631579,0.9959514170040485,0.7383367139959433
3,30,regular,1,989,997,8,977,12,20,0.9878665318503539,0.9799398194583752,0.9919759277833501,0.9838872104733132
3,30,semiregular,1,830,810,20,749,81,61,0.9024096385542169,0.9246913580246914,1.0246913580246915,0.9134146341463415
3,30,irregular,1,243,250,7,155,88,95,0.6378600823045267,0.62,0.972,0.6288032454361056
3,30,regular,2,981,997,16,969,12,28,0.9877675840978594,0.9719157472417251,0.9839518555667001,0.9797775530839232
3,30,semiregular,2,807,810,3,747,60,63,0.9256505576208178,0.9222222222222223,0.9962962962962963,0.9239332096474954
3,30,irregular,2,236,250,14,170,66,80,0.7203389830508474,0.68,0.944,0.6995884773662552
3,30,regular,3,1008,997,11,993,15,4,0.9851190476190477,0.995987963891675,1.0110330992978938,0.9905236907730672
3,30,semiregular,3,829,810,19,753,76,57,0.9083232810615199,0.9296296296296296,1.0234567901234568,0.9188529591214154
3,30,irregular,3,250,250,0,178,72,72,0.712,0.712,1.0,0.712
4,1,regular,1,934,937,3,920,14,17,0.9850107066381156,0.9818569903948773,0.9967982924226254,0.9834313201496526
4,1,semiregular,1,747,703,44,624,123,79,0.8353413654618473,0.887624466571835,1.062588904694168,0.8606896551724138
4,1,irregular,1,199,199,0,142,57,57,0.7135678391959799,0.7135678391959799,1.0,0.7135678391959799
4,1,regular,2,925,937,12,875,50,62,0.9459459459459459,0.9338313767342583,0.9871931696905016,0.9398496240601504
4,1,semiregular,2,716,703,13,611,105,92,0.8533519553072626,0.8691322901849218,1.0184921763869133,0.861169837914024
4,1,irregular,2,191,199,8,145,46,54,0.7591623036649214,0.7286432160804021,0.9597989949748744,0.7435897435897436
4,1,regular,3,937,937,0,930,7,7,0.9925293489861259,0.9925293489861259,1.0,0.9925293489861259
4,1,semiregular,3,703,703,0,605,98,98,0.8605974395448079,0.8605974395448079,1.0,0.8605974395448078
4,1,irregular,3,190,199,9,145,45,54,0.7631578947368421,0.7286432160804021,0.9547738693467337,0.7455012853470437
4,2,regular,1,1179,1224,45,1166,13,58,0.9889737065309584,0.9526143790849673,0.9632352941176471,0.9704535996670827
4,2,semiregular,1,604,647,43,570,34,77,0.9437086092715232,0.8809891808346213,0.9335394126738794,0.9112709832134293
4,2,irregular,1,183,217,34,114,69,103,0.6229508196721312,0.5253456221198156,0.8433179723502304,0.5700000000000001
4,2,regular,2,1201,1224,23,1179,22,45,0.9816819317235637,0.9632352941176471,0.9812091503267973,0.9723711340206186
4,2,semiregular,2,617,647,30,578,39,69,0.9367909238249594,0.893353941267388,0.9536321483771252,0.9145569620253166
4,2,irregular,2,209,217,8,154,55,63,0.7368421052631579,0.7096774193548387,0.9631336405529954,0.7230046948356809
4,2,regular,3,1218,1224,6,1210,8,14,0.993431855500821,0.988562091503268,0.9950980392156863,0.9909909909909911
4,2,semiregular,3,649,647,2,608,41,39,0.9368258859784283,0.9397217928902627,1.0030911901081916,0.9382716049382716
4,2,irregular,3,228,217,11,165,63,52,0.7236842105263158,0.7603686635944701,1.0506912442396312,0.7415730337078652
4,3,regular,1,1022,1053,31,1009,13,44,0.987279843444227,0.9582146248812915,0.9705603038936372,0.9725301204819278
4,3,semiregular,1,737,716,21,652,85,64,0.8846675712347354,0.9106145251396648,1.0293296089385475,0.8974535443909153
4,3,irregular,1,221,224,3,151,70,73,0.6832579185520362,0.6741071428571429,0.9866071428571429,0.6786516853932584
4,3,regular,2,1011,1053,42,994,17,59,0.9831849653808111,0.9439696106362773,0.9601139601139601,0.9631782945736433
4,3,semiregular,2,732,716,16,658,74,58,0.8989071038251366,0.9189944134078212,1.0223463687150838,0.9088397790055248
4,3,irregular,2,206,224,18,154,52,70,0.7475728155339806,0.6875,0.9196428571428571,0.7162790697674418
4,3,regular,3,1041,1053,12,1037,4,16,0.9961575408261287,0.9848053181386515,0.9886039886039886,0.9904489016236868
4,3,semiregular,3,713,716,3,642,71,74,0.9004207573632539,0.8966480446927374,0.9958100558659218,0.8985304408677397
4,3,irregular,3,223,224,1,162,61,62,0.726457399103139,0.7232142857142857,0.9955357142857143,0.7248322147651007
4,4,regular,1,1132,1101,31,1097,35,4,0.9690812720848057,0.9963669391462306,1.0281562216167122,0.9825347066726376
4,4,semiregular,1,606,614,8,514,92,100,0.8481848184818482,0.8371335504885994,0.9869706840390879,0.8426229508196722
4,4,irregular,1,235,228,7,153,82,75,0.6510638297872341,0.6710526315789473,1.030701754385965,0.6609071274298056
4,4,regular,2,1107,1101,6,1097,10,4,0.99096657633243,0.9963669391462306,1.005449591280654,0.9936594202898551
4,4,semiregular,2,604,614,10,538,66,76,0.890728476821192,0.8762214983713354,0.9837133550488599,0.8834154351395731
4,4,irregular,2,218,228,10,160,58,68,0.7339449541284404,0.7017543859649122,0.956140350877193,0.7174887892376682
4,4,regular,3,1099,1101,2,1093,6,8,0.9945404913557779,0.9927338782924614,0.9981834695731153,0.9936363636363635
4,4,semiregular,3,614,614,0,548,66,66,0.8925081433224755,0.8925081433224755,1.0,0.8925081433224755
4,4,irregular,3,231,228,3,168,63,60,0.7272727272727273,0.7368421052631579,1.013157894736842,0.7320261437908497
4,5,regular,1,1065,1044,21,1042,23,2,0.9784037558685446,0.9980842911877394,1.0201149425287357,0.9881460407776197
4,5,semiregular,1,743,668,75,622,121,46,0.8371467025572006,0.9311377245508982,1.1122754491017963,0.8816442239546423
4,5,irregular,1,223,217,6,154,69,63,0.6905829596412556,0.7096774193548387,1.0276497695852536,0.7
4,5,regular,2,1046,1044,2,1034,12,10,0.988527724665392,0.9904214559386973,1.0019157088122606,0.9894736842105263
4,5,semiregular,2,693,668,25,598,95,70,0.862914862914863,0.8952095808383234,1.0374251497005988,0.878765613519471
4,5,irregular,2,218,217,1,157,61,60,0.7201834862385321,0.7235023041474654,1.0046082949308757,0.7218390804597701
4,5,regular,3,1040,1044,4,1036,4,8,0.9961538461538462,0.9923371647509579,0.9961685823754789,0.9942418426103647
4,5,semiregular,3,679,668,11,590,89,78,0.8689248895434463,0.8832335329341318,1.0164670658682635,0.8760207869339273
4,5,irregular,3,210,217,7,157,53,60,0.7476190476190476,0.7235023041474654,0.967741935483871,0.7353629976580797
4,6,regular,1,955,915,40,912,43,3,0.9549738219895288,0.9967213114754099,1.0437158469945356,0.9754010695187166
4,6,semiregular,1,723,701,22,647,76,54,0.8948824343015215,0.9229671897289586,1.0313837375178316,0.9087078651685394
4,6,irregular,1,188,195,7,122,66,73,0.648936170212766,0.6256410256410256,0.9641025641025641,0.6370757180156658
4,6,regular,2,942,915,27,904,38,11,0.9596602972399151,0.9879781420765027,1.0295081967213116,0.9736133548734517
4,6,semiregular,2,695,701,6,637,58,64,0.9165467625899281,0.9087018544935807,0.9914407988587732,0.9126074498567336
4,6,irregular,2,177,195,18,128,49,67,0.7231638418079096,0.6564102564102564,0.9076923076923077,0.6881720430107527
4,6,regular,3,911,915,4,906,5,9,0.9945115257958288,0.9901639344262295,0.9956284153005465,0.9923329682365826
4,6,semiregular,3,713,701,12,643,70,58,0.9018232819074333,0.9172610556348074,1.0171184022824535,0.9094766619519095
4,6,irregular,3,205,195,10,142,63,53,0.6926829268292682,0.7282051282051282,1.0512820512820513,0.71
4,7,regular,1,1262,1230,32,1223,39,7,0.9690966719492868,0.9943089430894309,1.0260162601626017,0.9815409309791332
4,7,semiregular,1,773,761,12,670,103,91,0.8667529107373868,0.8804204993429697,1.0157687253613665,0.8735332464146024
4,7,irregular,1,271,225,46,167,104,58,0.6162361623616236,0.7422222222222222,1.2044444444444444,0.6733870967741935
4,7,regular,2,1238,1230,8,1211,27,19,0.9781906300484653,0.9845528455284552,1.0065040650406505,0.9813614262560778
4,7,semiregular,2,726,761,35,629,97,132,0.8663911845730028,0.8265440210249672,0.9540078843626807,0.8459986550100874
4,7,irregular,2,206,225,19,150,56,75,0.7281553398058253,0.6666666666666666,0.9155555555555556,0.6960556844547564
4,7,regular,3,1227,1230,3,1220,7,10,0.9942950285248574,0.991869918699187,0.9975609756097561,0.9930809930809931
4,7,semiregular,3,757,761,4,659,98,102,0.8705416116248349,0.8659658344283837,0.9947437582128777,0.8682476943346509
4,7,irregular,3,220,225,5,169,51,56,0.7681818181818182,0.7511111111111111,0.9777777777777777,0.7595505617977527
4,8,regular,1,1015,1035,20,1003,12,32,0.9881773399014778,0.9690821256038648,0.9806763285024155,0.9785365853658536
4,8,semiregular,1,831,827,4,742,89,85,0.8929001203369434,0.8972188633615478,1.0048367593712213,0.8950542822677926
4,8,irregular,1,259,243,16,159,100,84,0.6138996138996139,0.654320987654321,1.0658436213991769,0.6334661354581673
4,8,regular,2,1058,1035,23,1028,30,7,0.9716446124763705,0.9932367149758454,1.0222222222222221,0.9823220258002867
4,8,semiregular,2,832,827,5,765,67,62,0.9194711538461539,0.9250302297460702,1.0060459492140266,0.922242314647378
4,8,irregular,2,222,243,21,153,69,90,0.6891891891891891,0.6296296296296297,0.9135802469135802,0.6580645161290323
4,8,regular,3,1031,1035,4,1024,7,11,0.9932104752667313,0.9893719806763285,0.996135265700483,0.9912875121006777
4,8,semiregular,3,835,827,8,756,79,71,0.9053892215568863,0.9141475211608222,1.0096735187424426,0.9097472924187725
4,8,irregular,3,248,243,5,173,75,70,0.6975806451612904,0.7119341563786008,1.0205761316872428,0.704684317718941
4,9,regular,1,1099,1107,8,1092,7,15,0.9936305732484076,0.986449864498645,0.992773261065944,0.9900271985494107
4,9,semiregular,1,676,701,25,626,50,75,0.9260355029585798,0.8930099857346647,0.9643366619115549,0.9092229484386347
4,9,irregular,1,232,266,34,165,67,101,0.7112068965517241,0.6203007518796992,0.8721804511278195,0.6626506024096385
4,9,regular,2,1072,1107,35,1059,13,48,0.9878731343283582,0.9566395663956639,0.9683830171635049,0.9720055071133548
4,9,semiregular,2,616,701,85,575,41,126,0.9334415584415584,0.8202567760342369,0.8787446504992867,0.8731966590736523
4,9,irregular,2,249,266,17,190,59,76,0.7630522088353414,0.7142857142857143,0.9360902255639098,0.7378640776699029
4,9,regular,3,1090,1107,17,1086,4,21,0.9963302752293578,0.981029810298103,0.9846431797651309,0.9886208466090123
4,9,semiregular,3,702,701,1,653,49,48,0.9301994301994302,0.9315263908701854,1.0014265335235377,0.9308624376336422
4,9,irregular,3,260,266,6,193,67,73,0.7423076923076923,0.7255639097744361,0.9774436090225563,0.7338403041825096
4,10,regular,1,1014,1014,0,995,19,19,0.9812623274161736,0.9812623274161736,1.0,0.9812623274161736
4,10,semiregular,1,689,656,33,612,77,44,0.888243831640058,0.9329268292682927,1.0503048780487805,0.9100371747211897
4,10,irregular,1,229,247,18,177,52,70,0.7729257641921398,0.7165991902834008,0.9271255060728745,0.7436974789915966
4,10,regular,2,1047,1014,33,1010,37,4,0.9646609360076409,0.9960552268244576,1.032544378698225,0.980106744298884
4,10,semiregular,2,661,656,5,604,57,52,0.913767019667171,0.9207317073170732,1.0076219512195121,0.9172361427486713
4,10,irregular,2,234,247,13,190,44,57,0.811965811965812,0.7692307692307693,0.9473684210526315,0.79002079002079
4,10,regular,3,1019,1014,5,1010,9,4,0.9911678115799804,0.9960552268244576,1.004930966469428,0.9936055090998523
4,10,semiregular,3,644,656,12,597,47,59,0.9270186335403726,0.9100609756097561,0.9817073170731707,0.9184615384615383
4,10,irregular,3,247,247,0,194,53,53,0.7854251012145749,0.7854251012145749,1.0,0.7854251012145749
4,11,regular,1,1062,1070,8,1052,10,18,0.9905838041431262,0.983177570093458,0.9925233644859813,0.9868667917448406
4,11,semiregular,1,722,700,22,619,103,81,0.8573407202216067,0.8842857142857142,1.0314285714285714,0.870604781997187
4,11,irregular,1,226,239,13,152,74,87,0.672566371681416,0.6359832635983264,0.9456066945606695,0.6537634408602151
4,11,regular,2,1095,1070,25,1068,27,2,0.9753424657534246,0.9981308411214953,1.0233644859813085,0.9866050808314087
4,11,semiregular,2,692,700,8,622,70,78,0.8988439306358381,0.8885714285714286,0.9885714285714285,0.8936781609195401
4,11,irregular,2,210,239,29,161,49,78,0.7666666666666667,0.6736401673640168,0.8786610878661087,0.7171492204899778
4,11,regular,3,1066,1070,4,1062,4,8,0.9962476547842402,0.9925233644859813,0.9962616822429906,0.9943820224719101
4,11,semiregular,3,699,700,1,621,78,79,0.8884120171673819,0.8871428571428571,0.9985714285714286,0.8877769835596855
4,11,irregular,3,230,239,9,176,54,63,0.7652173913043478,0.7364016736401674,0.9623430962343096,0.7505330490405118
4,12,regular,1,1031,1007,24,1007,24,0,0.976721629485936,1.0,1.0238331678252235,0.9882237487733072
4,12,semiregular,1,717,641,76,598,119,43,0.8340306834030683,0.9329173166926678,1.1185647425897036,0.8807069219440353
4,12,irregular,1,239,204,35,150,89,54,0.6276150627615062,0.7352941176470589,1.1715686274509804,0.6772009029345373
4,12,regular,2,1032,1007,25,1007,25,0,0.9757751937984496,1.0,1.0248262164846078,0.9877390877881315
4,12,semiregular,2,662,641,21,567,95,74,0.8564954682779456,0.8845553822152886,1.032761310452418,0.8702993092862625
4,12,irregular,2,234,204,30,148,86,56,0.6324786324786325,0.7254901960784313,1.1470588235294117,0.6757990867579907
4,12,regular,3,1012,1007,5,1006,6,1,0.9940711462450593,0.9990069513406157,1.0049652432969216,0.9965329370975731
4,12,semiregular,3,644,641,3,561,83,80,0.8711180124223602,0.875195007800312,1.0046801872074882,0.8731517509727625
4,12,irregular,3,223,204,19,154,69,50,0.6905829596412556,0.7549019607843137,1.0931372549019607,0.7213114754098361
4,13,regular,1,1034,1000,34,998,36,2,0.965183752417795,0.998,1.034,0.9813176007866273
4,13,semiregular,1,831,815,16,753,78,62,0.9061371841155235,0.9239263803680982,1.019631901840491,0.9149453219927096
4,13,irregular,1,249,216,33,148,101,68,0.5943775100401606,0.6851851851851852,1.1527777777777777,0.6365591397849462
4,13,regular,2,997,1000,3,986,11,14,0.9889669007021064,0.986,0.997,0.9874812218327491
4,13,semiregular,2,819,815,4,751,68,64,0.9169719169719169,0.9214723926380368,1.0049079754601227,0.9192166462668299
4,13,irregular,2,247,216,31,161,86,55,0.6518218623481782,0.7453703703703703,1.1435185185185186,0.695464362850972
4,13,regular,3,999,1000,1,995,4,5,0.995995995995996,0.995,0.999,0.9954977488744372
4,13,semiregular,3,806,815,9,743,63,72,0.9218362282878412,0.9116564417177914,0.9889570552147239,0.9167180752621839
4,13,irregular,3,221,216,5,160,61,56,0.7239819004524887,0.7407407407407407,1.0231481481481481,0.7322654462242563
4,14,regular,1,1008,1052,44,1006,2,46,0.998015873015873,0.9562737642585551,0.9581749049429658,0.9766990291262136
4,14,semiregular,1,891,913,22,824,67,89,0.9248035914702581,0.9025191675794085,0.9759036144578314,0.9135254988913525
4,14,irregular,1,225,217,8,154,71,63,0.6844444444444444,0.7096774193548387,1.0368663594470047,0.6968325791855203
4,14,regular,2,1036,1052,16,1023,13,29,0.9874517374517374,0.9724334600760456,0.9847908745247148,0.9798850574712644
4,14,semiregular,2,908,913,5,836,72,77,0.920704845814978,0.9156626506024096,0.9945235487404163,0.9181768259198242
4,14,irregular,2,217,217,0,160,57,57,0.7373271889400922,0.7373271889400922,1.0,0.7373271889400922
4,14,regular,3,1052,1052,0,1048,4,4,0.9961977186311787,0.9961977186311787,1.0,0.9961977186311787
4,14,semiregular,3,898,913,15,832,66,81,0.9265033407572383,0.9112814895947426,0.9835706462212487,0.9188293760353395
4,14,irregular,3,219,217,2,156,63,61,0.7123287671232876,0.7188940092165899,1.0092165898617511,0.7155963302752294
4,15,regular,1,993,964,29,964,29,0,0.9707955689828801,1.0,1.0300829875518671,0.9851814001021971
4,15,semiregular,1,795,774,21,721,74,53,0.9069182389937107,0.9315245478036176,1.0271317829457365,0.9190567240280434
4,15,irregular,1,200,218,18,149,51,69,0.745,0.6834862385321101,0.9174311926605505,0.7129186602870814
4,15,regular,2,972,964,8,955,17,9,0.9825102880658436,0.9906639004149378,1.008298755186722,0.9865702479338844
4,15,semiregular,2,759,774,15,696,63,78,0.9169960474308301,0.8992248062015504,0.9806201550387597,0.9080234833659492
4,15,irregular,2,213,218,5,168,45,50,0.7887323943661971,0.7706422018348624,0.9770642201834863,0.7795823665893271
4,15,regular,3,956,964,8,952,4,12,0.99581589958159,0.9875518672199171,0.991701244813278,0.9916666666666667
4,15,semiregular,3,750,774,24,696,54,78,0.928,0.8992248062015504,0.9689922480620154,0.9133858267716536
4,15,irregular,3,219,218,1,170,49,48,0.776255707762557,0.7798165137614679,1.0045871559633028,0.7780320366132722
4,16,regular,1,1110,1109,1,1095,15,14,0.9864864864864865,0.9873760144274121,1.000901713255185,0.9869310500225327
4,16,semiregular,1,666,681,15,576,90,105,0.8648648648648649,0.8458149779735683,0.9779735682819384,0.8552338530066816
4,16,irregular,1,233,272,39,155,78,117,0.6652360515021459,0.5698529411764706,0.8566176470588235,0.6138613861386139
4,16,regular,2,1146,1109,37,1108,38,1,0.9668411867364747,0.9990982867448152,1.0333633904418396,0.9827050997782706
4,16,semiregular,2,667,681,14,593,74,88,0.889055472263868,0.8707782672540382,0.9794419970631424,0.8798219584569733
4,16,irregular,2,261,272,11,193,68,79,0.7394636015325671,0.7095588235294118,0.9595588235294118,0.7242026266416511
4,16,regular,3,1114,1109,5,1105,9,4,0.9919210053859964,0.9963931469792606,1.0045085662759243,0.9941520467836257
4,16,semiregular,3,664,681,17,587,77,94,0.8840361445783133,0.8619676945668135,0.9750367107195301,0.8728624535315986
4,16,irregular,3,253,272,19,199,54,73,0.7865612648221344,0.7316176470588235,0.9301470588235294,0.7580952380952382
4,17,regular,1,1024,1029,5,1021,3,8,0.9970703125,0.9922254616132167,0.9951409135082604,0.9946419873356065
4,17,semiregular,1,835,837,2,753,82,84,0.9017964071856287,0.899641577060932,0.997610513739546,0.9007177033492823
4,17,irregular,1,256,240,16,160,96,80,0.625,0.6666666666666666,1.0666666666666667,0.6451612903225806
4,17,regular,2,1032,1029,3,1018,14,11,0.9864341085271318,0.989310009718173,1.0029154518950438,0.9878699660359048
4,17,semiregular,2,839,837,2,761,78,76,0.9070321811680572,0.9091995221027479,1.002389486260454,0.9081145584725536
4,17,irregular,2,270,240,30,179,91,61,0.662962962962963,0.7458333333333333,1.125,0.7019607843137254
4,17,regular,3,1030,1029,1,1026,4,3,0.996116504854369,0.9970845481049563,1.000971817298348,0.996600291403594
4,17,semiregular,3,840,837,3,768,72,69,0.9142857142857143,0.9175627240143369,1.003584229390681,0.9159212880143113
4,17,irregular,3,238,240,2,169,69,71,0.7100840336134454,0.7041666666666667,0.9916666666666667,0.7071129707112972
4,18,regular,1,1040,1044,4,1028,12,16,0.9884615384615385,0.9846743295019157,0.9961685823754789,0.9865642994241843
4,18,semiregular,1,789,801,12,724,65,77,0.917617237008872,0.9038701622971286,0.9850187265917603,0.9106918238993711
4,18,irregular,1,256,252,4,182,74,70,0.7109375,0.7222222222222222,1.0158730158730158,0.716535433070866
4,18,regular,2,1041,1044,3,1032,9,12,0.9913544668587896,0.9885057471264368,0.9971264367816092,0.9899280575539569
4,18,semiregular,2,814,801,13,747,67,54,0.9176904176904177,0.9325842696629213,1.0162297128589264,0.925077399380805
