Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
3,21,semiregular,2,1013,549,464,546,467,3,0.5389930898321816,0.994535519125683,1.8451730418943533,0.6991037131882203
3,21,irregular,2,1378,204,1174,203,1175,1,0.14731494920174165,0.9950980392156863,6.754901960784314,0.25663716814159293
3,21,regular,3,841,920,79,839,2,81,0.9976218787158145,0.9119565217391304,0.9141304347826087,0.9528676888131743
3,21,semiregular,3,894,549,345,519,375,30,0.5805369127516778,0.9453551912568307,1.6284153005464481,0.7193347193347194
3,21,irregular,3,1392,204,1188,186,1206,18,0.1336206896551724,0.9117647058823529,6.823529411764706,0.23308270676691725
3,22,regular,1,994,946,48,945,49,1,0.9507042253521126,0.9989429175475687,1.0507399577167018,0.9742268041237113
3,22,semiregular,1,975,703,272,686,289,17,0.7035897435897436,0.9758179231863442,1.3869132290184922,0.8176400476758046
3,22,irregular,1,1068,247,821,226,842,21,0.21161048689138576,0.9149797570850202,4.323886639676114,0.34372623574144484
3,22,regular,2,979,946,33,946,33,0,0.9662921348314607,1.0,1.0348837209302326,0.9828571428571428
3,22,semiregular,2,1092,703,389,697,395,6,0.6382783882783882,0.9914651493598862,1.5533428165007113,0.7766016713091922
3,22,irregular,2,1538,247,1291,246,1292,1,0.1599479843953186,0.9959514170040485,6.22672064777328,0.27563025210084036
3,22,regular,3,770,946,176,751,19,195,0.9753246753246754,0.7938689217758985,0.813953488372093,0.8752913752913754
3,22,semiregular,3,945,703,242,648,297,55,0.6857142857142857,0.9217638691322901,1.3442389758179232,0.7864077669902912
3,22,irregular,3,1472,247,1225,242,1230,5,0.1644021739130435,0.979757085020243,5.959514170040486,0.28155904595695175
3,23,regular,1,1013,999,14,995,18,4,0.9822309970384995,0.995995995995996,1.014014014014014,0.989065606361829
3,23,semiregular,1,1037,835,202,797,240,38,0.7685631629701061,0.9544910179640719,1.2419161676646706,0.8514957264957265
3,23,irregular,1,997,266,731,192,805,74,0.19257773319959878,0.7218045112781954,3.7481203007518795,0.30403800475059384
3,23,regular,2,983,999,16,944,39,55,0.960325534079349,0.944944944944945,0.983983983983984,0.9525731584258326
3,23,semiregular,2,875,835,40,677,198,158,0.7737142857142857,0.8107784431137725,1.0479041916167664,0.7918128654970761
3,23,irregular,2,1583,266,1317,213,1370,53,0.13455464308275428,0.8007518796992481,5.951127819548872,0.2303948080043267
3,23,regular,3,961,999,38,919,42,80,0.9562955254942768,0.91991991991992,0.9619619619619619,0.9377551020408162
3,23,semiregular,3,1007,835,172,763,244,72,0.7576961271102284,0.9137724550898204,1.2059880239520957,0.8284473398479913
3,23,irregular,3,2105,266,1839,253,1852,13,0.12019002375296912,0.9511278195488722,7.913533834586466,0.21341206242091945
3,24,regular,1,1076,1079,3,1068,8,11,0.9925650557620818,0.989805375347544,0.9972196478220574,0.9911832946635731
3,24,semiregular,1,775,680,95,658,117,22,0.8490322580645161,0.9676470588235294,1.1397058823529411,0.90446735395189
3,24,irregular,1,1363,247,1116,201,1162,46,0.1474688187820983,0.8137651821862348,5.518218623481781,0.2496894409937888
3,24,regular,2,1075,1079,4,1065,10,14,0.9906976744186047,0.9870250231696015,0.9962928637627433,0.9888579387186629
3,24,semiregular,2,828,680,148,674,154,6,0.8140096618357487,0.9911764705882353,1.2176470588235293,0.8938992042440317
3,24,irregular,2,1905,247,1658,247,1658,0,0.12965879265091865,1.0,7.712550607287449,0.2295539033457249
3,24,regular,3,938,1079,141,931,7,148,0.9925373134328358,0.8628359592215014,0.8693234476367007,0.9231531978185424
3,24,semiregular,3,694,680,14,587,107,93,0.845821325648415,0.8632352941176471,1.0205882352941176,0.8544395924308588
3,24,irregular,3,1773,247,1526,232,1541,15,0.1308516638465877,0.9392712550607287,7.178137651821863,0.22970297029702968
3,25,regular,1,956,946,10,945,11,1,0.9884937238493724,0.9989429175475687,1.0105708245243128,0.9936908517350158
3,25,semiregular,1,950,718,232,703,247,15,0.74,0.979108635097493,1.3231197771587744,0.842925659472422
3,25,irregular,1,1767,207,1560,184,1583,23,0.1041312959818902,0.8888888888888888,8.53623188405797,0.18642350557244172
3,25,regular,2,949,946,3,945,4,1,0.9957850368809273,0.9989429175475687,1.0031712473572938,0.9973614775725594
3,25,semiregular,2,1039,718,321,712,327,6,0.685274302213667,0.9916434540389972,1.447075208913649,0.8104723961297667
3,25,irregular,2,2331,207,2124,207,2124,0,0.0888030888030888,1.0,11.26086956521739,0.1631205673758865
3,25,regular,3,924,946,22,920,4,26,0.9956709956709957,0.9725158562367865,0.9767441860465116,0.9839572192513368
3,25,semiregular,3,936,718,218,695,241,23,0.7425213675213675,0.967966573816156,1.3036211699164346,0.8403869407496978
3,25,irregular,3,2404,207,2197,203,2201,4,0.08444259567387687,0.9806763285024155,11.61352657004831,0.1554959785522788
3,26,regular,1,1022,985,37,985,37,0,0.9637964774951077,1.0,1.0375634517766497,0.981564524165421
3,26,semiregular,1,953,720,233,691,262,29,0.7250786988457503,0.9597222222222223,1.323611111111111,0.8260609683203826
3,26,irregular,1,1278,214,1064,201,1077,13,0.1572769953051643,0.9392523364485982,5.97196261682243,0.2694369973190348
3,26,regular,2,1032,985,47,984,48,1,0.9534883720930233,0.9989847715736041,1.047715736040609,0.975706494794249
3,26,semiregular,2,703,720,17,568,135,152,0.8079658605974396,0.7888888888888889,0.9763888888888889,0.7983134223471539
3,26,irregular,2,1180,214,966,177,1003,37,0.15,0.8271028037383178,5.514018691588785,0.25394548063127687
3,26,regular,3,1049,985,64,985,64,0,0.9389895138226882,1.0,1.0649746192893401,0.9685349065880039
3,26,semiregular,3,1035,720,315,706,329,14,0.6821256038647343,0.9805555555555555,1.4375,0.8045584045584045
3,26,irregular,3,1632,214,1418,213,1419,1,0.13051470588235295,0.9953271028037384,7.626168224299065,0.2307692307692308
3,27,regular,1,1146,1166,20,1141,5,25,0.9956369982547993,0.9785591766723842,0.9828473413379074,0.9870242214532873
3,27,semiregular,1,864,728,136,654,210,74,0.7569444444444444,0.8983516483516484,1.1868131868131868,0.821608040201005
3,27,irregular,1,1895,270,1625,244,1651,26,0.1287598944591029,0.9037037037037037,7.018518518518518,0.22540415704387992
3,27,regular,2,1144,1166,22,1138,6,28,0.9947552447552448,0.9759862778730704,0.9811320754716981,0.9852813852813853
3,27,semiregular,2,1033,728,305,721,312,7,0.6979670861568248,0.9903846153846154,1.418956043956044,0.8188529244747302
3,27,irregular,2,2290,270,2020,270,2020,0,0.11790393013100436,1.0,8.481481481481481,0.2109375
3,27,regular,3,1109,1166,57,1105,4,61,0.9963931469792606,0.9476843910806175,0.951114922813036,0.9714285714285715
3,27,semiregular,3,940,728,212,706,234,22,0.7510638297872341,0.9697802197802198,1.2912087912087913,0.8465227817745804
3,27,irregular,3,2137,270,1867,266,1871,4,0.12447356106691623,0.9851851851851852,7.9148148148148145,0.22102201911092645
3,28,regular,1,1085,1098,13,1076,9,22,0.9917050691244239,0.9799635701275046,0.98816029143898,0.9857993586807146
3,28,semiregular,1,1038,859,179,829,209,30,0.7986512524084779,0.9650756693830035,1.2083818393480792,0.8740115972588297
3,28,irregular,1,2215,293,1922,253,1962,40,0.11422121896162528,0.863481228668942,7.559726962457338,0.20175438596491227
3,28,regular,2,1119,1098,21,1097,22,1,0.9803395889186773,0.9990892531876139,1.0191256830601092,0.9896256202074876
3,28,semiregular,2,1123,859,264,857,266,2,0.7631344612644702,0.9976717112922002,1.3073341094295692,0.8647830474268415
3,28,irregular,2,2655,293,2362,293,2362,0,0.11035781544256121,1.0,9.061433447098976,0.1987788331071913
3,28,regular,3,1009,1098,89,993,16,105,0.9841427155599604,0.9043715846994536,0.918943533697632,0.9425723777883246
3,28,semiregular,3,1018,859,159,829,189,30,0.8143418467583498,0.9650756693830035,1.1850989522700814,0.8833244539158231
3,28,irregular,3,2679,293,2386,284,2395,9,0.10600970511384845,0.9692832764505119,9.143344709897612,0.1911170928667564
3,29,regular,1,1140,1140,0,1135,5,5,0.9956140350877193,0.9956140350877193,1.0,0.9956140350877193
3,29,semiregular,1,1299,869,430,862,437,7,0.6635873749037722,0.9919447640966629,1.4948216340621403,0.7952029520295203
3,29,irregular,1,1371,247,1124,227,1144,20,0.16557257476294676,0.9190283400809717,5.550607287449393,0.28059332509270707
3,29,regular,2,1132,1140,8,1129,3,11,0.9973498233215548,0.9903508771929824,0.9929824561403509,0.9938380281690139
3,29,semiregular,2,1350,869,481,865,485,4,0.6407407407407407,0.9953970080552359,1.5535097813578826,0.7796304641730509
3,29,irregular,2,1738,247,1491,247,1491,0,0.14211737629459148,1.0,7.036437246963563,0.24886649874055414
3,29,regular,3,1000,1140,140,997,3,143,0.997,0.874561403508772,0.8771929824561403,0.9317757009345795
3,29,semiregular,3,1192,869,323,802,390,67,0.6728187919463087,0.9228998849252014,1.3716915995397008,0.7782629791363415
3,29,irregular,3,1714,247,1467,232,1482,15,0.1353558926487748,0.9392712550607287,6.939271255060729,0.23661397246302907
3,30,regular,1,991,997,6,989,2,8,0.9979818365287588,0.9919759277833501,0.9939819458375125,0.9949698189134809
3,30,semiregular,1,963,810,153,779,184,31,0.8089304257528557,0.9617283950617284,1.1888888888888889,0.8787366046249295
3,30,irregular,1,2412,250,2162,236,2176,14,0.0978441127694859,0.944,9.648,0.17731029301277235
3,30,regular,2,973,997,24,971,2,26,0.9979445015416238,0.9739217652958877,0.9759277833500501,0.9857868020304568
3,30,semiregular,2,1025,810,215,802,223,8,0.7824390243902439,0.9901234567901235,1.2654320987654322,0.8741144414168938
3,30,irregular,2,2823,250,2573,250,2573,0,0.08855827134254339,1.0,11.292,0.16270745200130166
3,30,regular,3,903,997,94,901,2,96,0.9977851605758582,0.9037111334002006,0.905717151454363,0.9484210526315788
3,30,semiregular,3,891,810,81,731,160,79,0.8204264870931538,0.9024691358024691,1.1,0.8594944150499706
3,30,irregular,3,2856,250,2606,231,2625,19,0.08088235294117647,0.924,11.424,0.14874436574372182
4,1,regular,1,968,937,31,937,31,0,0.9679752066115702,1.0,1.033084311632871,0.9837270341207349
4,1,semiregular,1,1077,703,374,693,384,10,0.6434540389972145,0.9857752489331437,1.5320056899004268,0.7786516853932585
4,1,irregular,1,566,199,367,178,388,21,0.31448763250883394,0.8944723618090452,2.8442211055276383,0.46535947712418296
4,1,regular,2,1057,937,120,937,120,0,0.8864711447492905,1.0,1.128068303094984,0.9398194583751254
4,1,semiregular,2,1175,703,472,700,475,3,0.5957446808510638,0.9957325746799431,1.6714082503556187,0.7454739084132056
4,1,irregular,2,1056,199,857,199,857,0,0.1884469696969697,1.0,5.306532663316583,0.31713147410358566
4,1,regular,3,930,937,7,905,25,32,0.9731182795698925,0.9658484525080042,0.9925293489861259,0.9694697375468666
4,1,semiregular,3,826,703,123,639,187,64,0.7736077481840193,0.9089615931721194,1.1749644381223328,0.8358404185742315
4,1,irregular,3,581,199,382,180,401,19,0.3098106712564544,0.9045226130653267,2.919597989949749,0.4615384615384615
4,2,regular,1,1133,1224,91,1125,8,99,0.9929390997352162,0.9191176470588235,0.9256535947712419,0.9546033092914722
4,2,semiregular,1,785,647,138,637,148,10,0.8114649681528663,0.9845440494590417,1.213292117465224,0.8896648044692737
4,2,irregular,1,1017,217,800,190,827,27,0.18682399213372664,0.8755760368663594,4.686635944700461,0.3079416531604538
4,2,regular,2,1172,1224,52,1158,14,66,0.9880546075085325,0.946078431372549,0.9575163398692811,0.9666110183639399
4,2,semiregular,2,828,647,181,647,181,0,0.7814009661835749,1.0,1.2797527047913446,0.8772881355932203
4,2,irregular,2,1331,217,1114,217,1114,0,0.16303531179564237,1.0,6.1336405529953915,0.28036175710594313
4,2,regular,3,1127,1224,97,1123,4,101,0.9964507542147294,0.9174836601307189,0.920751633986928,0.9553381539770309
4,2,semiregular,3,574,647,73,539,35,108,0.9390243902439024,0.8330757341576507,0.8871715610510046,0.8828828828828829
4,2,irregular,3,781,217,564,200,581,17,0.2560819462227913,0.9216589861751152,3.5990783410138247,0.40080160320641284
4,3,regular,1,1006,1053,47,1005,1,48,0.9990059642147118,0.9544159544159544,0.9553656220322887,0.9762020398251579
4,3,semiregular,1,914,716,198,705,209,11,0.7713347921225383,0.9846368715083799,1.276536312849162,0.8650306748466258
4,3,irregular,1,931,224,707,199,732,25,0.21374865735767992,0.8883928571428571,4.15625,0.3445887445887446
4,3,regular,2,972,1053,81,971,1,82,0.9989711934156379,0.9221272554605888,0.9230769230769231,0.9590123456790124
4,3,semiregular,2,875,716,159,681,194,35,0.7782857142857142,0.9511173184357542,1.2220670391061452,0.8560653676932747
4,3,irregular,2,645,224,421,193,452,31,0.2992248062015504,0.8616071428571429,2.8794642857142856,0.44418872266973536
4,3,regular,3,958,1053,95,958,0,95,1.0,0.9097815764482431,0.9097815764482431,0.9527598209845848
4,3,semiregular,3,666,716,50,606,60,110,0.9099099099099099,0.8463687150837989,0.9301675977653632,0.8769898697539797
4,3,irregular,3,320,224,96,180,140,44,0.5625,0.8035714285714286,1.4285714285714286,0.6617647058823529
4,4,regular,1,1106,1101,5,1096,10,5,0.9909584086799277,0.9954586739327884,1.0045413260672116,0.9932034435885818
4,4,semiregular,1,893,614,279,602,291,12,0.6741321388577828,0.9804560260586319,1.4543973941368078,0.7989382879893829
4,4,irregular,1,720,228,492,208,512,20,0.28888888888888886,0.9122807017543859,3.1578947368421053,0.43881856540084385
4,4,regular,2,1108,1101,7,1094,14,7,0.9873646209386282,0.9936421435059037,1.0063578564940963,0.9904934359438661
4,4,semiregular,2,959,614,345,613,346,1,0.6392075078206465,0.998371335504886,1.5618892508143323,0.7794024157660522
4,4,irregular,2,1405,228,1177,227,1178,1,0.1615658362989324,0.9956140350877193,6.162280701754386,0.27801592161665645
4,4,regular,3,591,1101,510,590,1,511,0.9983079526226735,0.5358764759309719,0.5367847411444142,0.6973995271867613
4,4,semiregular,3,325,614,289,261,64,353,0.803076923076923,0.4250814332247557,0.5293159609120521,0.5559105431309904
4,4,irregular,3,466,228,238,77,389,151,0.16523605150214593,0.33771929824561403,2.043859649122807,0.22190201729106632
4,5,regular,1,1029,1044,15,1028,1,16,0.9990281827016521,0.9846743295019157,0.985632183908046,0.9917993246502653
4,5,semiregular,1,1052,668,384,664,388,4,0.6311787072243346,0.9940119760479041,1.5748502994011977,0.772093023255814
4,5,irregular,1,1151,217,934,188,963,29,0.1633362293657689,0.8663594470046083,5.304147465437788,0.27485380116959063
4,5,regular,2,1028,1044,16,1026,2,18,0.9980544747081712,0.9827586206896551,0.9846743295019157,0.9903474903474903
4,5,semiregular,2,1039,668,371,661,378,7,0.6361886429258903,0.9895209580838323,1.5553892215568863,0.7744581136496779
4,5,irregular,2,826,217,609,189,637,28,0.2288135593220339,0.8709677419354839,3.806451612903226,0.36241610738255037
4,5,regular,3,978,1044,66,977,1,67,0.9989775051124744,0.935823754789272,0.9367816091954023,0.966369930761622
4,5,semiregular,3,801,668,133,573,228,95,0.7153558052434457,0.8577844311377245,1.1991017964071857,0.7801225323349217
4,5,irregular,3,823,217,606,188,635,29,0.2284325637910085,0.8663594470046083,3.792626728110599,0.3615384615384616
4,6,regular,1,973,915,58,915,58,0,0.9403905447070915,1.0,1.0633879781420765,0.9692796610169492
4,6,semiregular,1,867,701,166,661,206,40,0.76239907727797,0.9429386590584878,1.2368045649072754,0.8431122448979592
4,6,irregular,1,897,195,702,122,775,73,0.13600891861761427,0.6256410256410256,4.6,0.22344322344322343
4,6,regular,2,983,915,68,914,69,1,0.9298067141403866,0.9989071038251366,1.0743169398907104,0.9631190727081138
4,6,semiregular,2,928,701,227,684,244,17,0.7370689655172413,0.9757489300998573,1.3238231098430813,0.8397790055248618
4,6,irregular,2,1289,195,1094,192,1097,3,0.14895267649340574,0.9846153846153847,6.61025641025641,0.2587601078167116
4,6,regular,3,792,915,123,787,5,128,0.9936868686868687,0.8601092896174863,0.8655737704918033,0.9220855301698888
4,6,semiregular,3,505,701,196,430,75,271,0.8514851485148515,0.6134094151212554,0.7203994293865906,0.713101160862355
4,6,irregular,3,1301,195,1106,172,1129,23,0.13220599538816294,0.882051282051282,6.671794871794872,0.22994652406417113
4,7,regular,1,1213,1230,17,1202,11,28,0.9909315746084089,0.9772357723577236,0.9861788617886179,0.9840360212853049
4,7,semiregular,1,1083,761,322,746,337,15,0.6888273314866112,0.9802890932982917,1.4231274638633378,0.8091106290672451
4,7,irregular,1,1442,225,1217,198,1244,27,0.13730929264909847,0.88,6.408888888888889,0.23755248950209953
4,7,regular,2,1228,1230,2,1210,18,20,0.9853420195439739,0.983739837398374,0.9983739837398374,0.9845402766476812
4,7,semiregular,2,1108,761,347,753,355,8,0.6796028880866426,0.9894875164257556,1.4559789750328516,0.8057784911717496
4,7,irregular,2,1822,225,1597,224,1598,1,0.12294182217343579,0.9955555555555555,8.097777777777777,0.21885686370297996
4,7,regular,3,1006,1230,224,1004,2,226,0.9980119284294234,0.816260162601626,0.8178861788617886,0.8980322003577818
4,7,semiregular,3,505,761,256,448,57,313,0.8871287128712871,0.5886990801576872,0.6636005256241787,0.707740916271722
4,7,irregular,3,703,225,478,138,565,87,0.19630156472261737,0.6133333333333333,3.1244444444444444,0.29741379310344823
4,8,regular,1,1011,1035,24,1004,7,31,0.9930761622156281,0.970048309178744,0.9768115942028985,0.9814271749755621
4,8,semiregular,1,985,827,158,769,216,58,0.7807106598984772,0.9298669891172914,1.1910519951632406,0.84878587196468
4,8,irregular,1,1298,243,1055,187,1111,56,0.1440677966101695,0.7695473251028807,5.341563786008231,0.24269954574951333
4,8,regular,2,972,1035,63,967,5,68,0.9948559670781894,0.9342995169082126,0.9391304347826087,0.9636273044344794
4,8,semiregular,2,984,827,157,787,197,40,0.7997967479674797,0.9516324062877872,1.1898428053204353,0.8691330756488129
4,8,irregular,2,1133,243,890,195,938,48,0.17210944395410416,0.8024691358024691,4.662551440329218,0.28343023255813954
4,8,regular,3,1004,1035,31,999,5,36,0.9950199203187251,0.9652173913043478,0.970048309178744,0.9798921039725356
4,8,semiregular,3,710,827,117,611,99,216,0.8605633802816901,0.7388149939540508,0.8585247883917775,0.7950553025374106
4,8,irregular,3,1714,243,1471,218,1496,25,0.12718786464410736,0.897119341563786,7.053497942386831,0.22278998467041394
4,9,regular,1,1053,1107,54,1048,5,59,0.9952516619183286,0.9467028003613369,0.9512195121951219,0.9703703703703703
4,9,semiregular,1,728,701,27,633,95,68,0.8695054945054945,0.9029957203994294,1.0385164051355207,0.8859342197340797
4,9,irregular,1,1101,266,835,209,892,57,0.18982742960944596,0.7857142857142857,4.139097744360902,0.3057790782735918
4,9,regular,2,1044,1107,63,1037,7,70,0.9932950191570882,0.9367660343270099,0.943089430894309,0.9642026964202697
4,9,semiregular,2,802,701,101,670,132,31,0.8354114713216958,0.9557774607703281,1.144079885877318,0.8915502328675982
4,9,irregular,2,1724,266,1458,265,1459,1,0.1537122969837587,0.9962406015037594,6.481203007518797,0.26633165829145733
4,9,regular,3,956,1107,151,954,2,153,0.997907949790795,0.8617886178861789,0.8635953026196929,0.924866698982065
4,9,semiregular,3,446,701,255,419,27,282,0.9394618834080718,0.5977175463623395,0.6362339514978602,0.7306015693112468
4,9,irregular,3,1018,266,752,199,819,67,0.19548133595284872,0.7481203007518797,3.827067669172932,0.3099688473520249
4,10,regular,1,1079,1014,65,1014,65,0,0.9397590361445783,1.0,1.064102564102564,0.9689440993788819
4,10,semiregular,1,883,656,227,648,235,8,0.7338618346545867,0.9878048780487805,1.3460365853658536,0.8421052631578947
4,10,irregular,1,1070,247,823,237,833,10,0.22149532710280373,0.9595141700404858,4.331983805668016,0.35990888382687924
4,10,regular,2,1121,1014,107,1014,107,0,0.9045495093666369,1.0,1.1055226824457594,0.9498829039812646
4,10,semiregular,2,932,656,276,651,281,5,0.6984978540772532,0.9923780487804879,1.420731707317073,0.8198992443324936
4,10,irregular,2,1457,247,1210,247,1210,0,0.1695264241592313,1.0,5.898785425101215,0.289906103286385
4,10,regular,3,1071,1014,57,1008,63,6,0.9411764705882353,0.9940828402366864,1.0562130177514792,0.9669064748201438
4,10,semiregular,3,744,656,88,611,133,45,0.821236559139785,0.9314024390243902,1.1341463414634145,0.8728571428571428
4,10,irregular,3,1073,247,826,233,840,14,0.21714818266542404,0.9433198380566802,4.34412955465587,0.353030303030303
4,11,regular,1,1056,1070,14,1055,1,15,0.9990530303030303,0.985981308411215,0.9869158878504672,0.9924741298212606
4,11,semiregular,1,912,700,212,685,227,15,0.7510964912280702,0.9785714285714285,1.302857142857143,0.8498759305210918
4,11,irregular,1,1119,239,880,208,911,31,0.18588025022341376,0.8702928870292888,4.682008368200837,0.3063328424153166
4,11,regular,2,924,1070,146,923,1,147,0.9989177489177489,0.8626168224299066,0.8635514018691589,0.9257773319959879
4,11,semiregular,2,863,700,163,666,197,34,0.7717265353418308,0.9514285714285714,1.2328571428571429,0.8522072936660269
4,11,irregular,2,1104,239,865,195,909,44,0.1766304347826087,0.8158995815899581,4.619246861924686,0.29039463886820555
4,11,regular,3,832,1070,238,832,0,238,1.0,0.7775700934579439,0.7775700934579439,0.8748685594111462
4,11,semiregular,3,506,700,194,459,47,241,0.9071146245059288,0.6557142857142857,0.7228571428571429,0.7611940298507464
4,11,irregular,3,764,239,525,170,594,69,0.22251308900523561,0.7112970711297071,3.196652719665272,0.3389830508474576
4,12,regular,1,1065,1007,58,1007,58,0,0.9455399061032864,1.0,1.05759682224429,0.9720077220077221
4,12,semiregular,1,942,641,301,626,316,15,0.6645435244161358,0.9765990639625585,1.469578783151326,0.7909033480732784
4,12,irregular,1,1135,204,931,186,949,18,0.16387665198237886,0.9117647058823529,5.563725490196078,0.27781926811053026
4,12,regular,2,1053,1007,46,1007,46,0,0.956315289648623,1.0,1.0456802383316783,0.9776699029126215
4,12,semiregular,2,986,641,345,628,358,13,0.6369168356997972,0.9797191887675507,1.5382215288611545,0.7719729563614013
4,12,irregular,2,1499,204,1295,203,1296,1,0.13542361574382922,0.9950980392156863,7.348039215686274,0.23840281855549034
4,12,regular,3,842,1007,165,841,1,166,0.998812351543943,0.8351539225422046,0.8361469712015889,0.9096809085992429
4,12,semiregular,3,457,641,184,365,92,276,0.7986870897155361,0.5694227769110765,0.7129485179407177,0.6648451730418944
4,12,irregular,3,1103,204,899,153,950,51,0.1387126019945603,0.75,5.4068627450980395,0.23412394797245603
4,13,regular,1,1024,1000,24,1000,24,0,0.9765625,1.0,1.024,0.9881422924901185
4,13,semiregular,1,999,815,184,798,201,17,0.7987987987987988,0.9791411042944785,1.2257668711656442,0.8798235942668137
4,13,irregular,1,1466,216,1250,172,1294,44,0.11732605729877217,0.7962962962962963,6.787037037037037,0.20451843043995244
4,13,regular,2,1032,1000,32,1000,32,0,0.9689922480620154,1.0,1.032,0.9842519685039369
4,13,semiregular,2,1023,815,208,806,217,9,0.7878787878787878,0.9889570552147239,1.2552147239263804,0.8770402611534276
4,13,irregular,2,2069,216,1853,216,1853,0,0.10439826002899952,1.0,9.578703703703704,0.18905908096280089
4,13,regular,3,994,1000,6,990,4,10,0.9959758551307847,0.99,0.994,0.9929789368104314
4,13,semiregular,3,680,815,135,576,104,239,0.8470588235294118,0.7067484662576687,0.8343558282208589,0.7705685618729098
4,13,irregular,3,1797,216,1581,175,1622,41,0.09738452977184196,0.8101851851851852,8.319444444444445,0.17386984600099356
4,14,regular,1,1003,1052,49,1002,1,50,0.9990029910269193,0.9524714828897338,0.9534220532319392,0.9751824817518248
4,14,semiregular,1,1201,913,288,897,304,16,0.7468776019983348,0.9824753559693319,1.3154435925520263,0.8486281929990539
4,14,irregular,1,927,217,710,173,754,44,0.1866235167206041,0.7972350230414746,4.271889400921659,0.30244755244755245
4,14,regular,2,1012,1052,40,1009,3,43,0.9970355731225297,0.9591254752851711,0.9619771863117871,0.9777131782945736
4,14,semiregular,2,1263,913,350,910,353,3,0.7205067300079177,0.9967141292442497,1.3833515881708653,0.8363970588235293
4,14,irregular,2,1373,217,1156,212,1161,5,0.15440640932265112,0.9769585253456221,6.3271889400921655,0.26666666666666666
4,14,regular,3,838,1052,214,838,0,214,1.0,0.7965779467680608,0.7965779467680608,0.8867724867724867
4,14,semiregular,3,541,913,372,479,62,434,0.8853974121996303,0.524644030668127,0.592552026286966,0.6588720770288858
4,14,irregular,3,1198,217,981,107,1091,110,0.08931552587646077,0.4930875576036866,5.52073732718894,0.15123674911660778
4,15,regular,1,973,964,9,963,10,1,0.9897225077081192,0.9989626556016598,1.0093360995850622,0.9943211151264842
4,15,semiregular,1,992,774,218,762,230,12,0.7681451612903226,0.9844961240310077,1.2816537467700257,0.8629671574178935
4,15,irregular,1,994,218,776,182,812,36,0.18309859154929578,0.8348623853211009,4.559633027522936,0.3003300330033003
4,15,regular,2,765,964,199,764,1,200,0.9986928104575163,0.7925311203319502,0.7935684647302904,0.8837478311162522
4,15,semiregular,2,867,774,93,684,183,90,0.7889273356401384,0.8837209302325582,1.12015503875969,0.8336380255941499
4,15,irregular,2,1424,218,1206,208,1216,10,0.14606741573033707,0.9541284403669725,6.532110091743119,0.2533495736906212
4,15,regular,3,860,964,104,858,2,106,0.9976744186046511,0.8900414937759336,0.8921161825726142,0.9407894736842104
4,15,semiregular,3,771,774,3,636,135,138,0.8249027237354085,0.8217054263565892,0.9961240310077519,0.8233009708737864
4,15,irregular,3,1323,218,1105,194,1129,24,0.14663643235071808,0.8899082568807339,6.068807339449541,0.25178455548345235
4,16,regular,1,1094,1109,15,1087,7,22,0.993601462522852,0.9801623083859333,0.9864743011722272,0.9868361325465275
4,16,semiregular,1,808,681,127,637,171,44,0.7883663366336634,0.9353891336270191,1.186490455212922,0.8556077904633983
4,16,irregular,1,1022,272,750,246,776,26,0.24070450097847357,0.9044117647058824,3.7573529411764706,0.3802163833075734
4,16,regular,2,1103,1109,6,1092,11,17,0.9900271985494107,0.9846708746618575,0.9945897204688909,0.9873417721518988
4,16,semiregular,2,867,681,186,648,219,33,0.7474048442906575,0.9515418502202643,1.2731277533039647,0.8372093023255813
4,16,irregular,2,1347,272,1075,271,1076,1,0.2011878247958426,0.9963235294117647,4.952205882352941,0.33477455219271157
4,16,regular,3,958,1109,151,955,3,154,0.9968684759916493,0.8611361587015329,0.8638412984670875,0.9240445089501694
4,16,semiregular,3,655,681,26,563,92,118,0.8595419847328244,0.8267254038179148,0.9618208516886931,0.842814371257485
4,16,irregular,3,1071,272,799,240,831,32,0.22408963585434175,0.8823529411764706,3.9375,0.3574087862993298
4,17,regular,1,1015,1029,14,1011,4,18,0.9960591133004926,0.9825072886297376,0.9863945578231292,0.9892367906066535
4,17,semiregular,1,946,837,109,785,161,52,0.8298097251585623,0.937873357228196,1.130227001194743,0.8805384183959618
4,17,irregular,1,1289,240,1049,203,1086,37,0.15748642358417378,0.8458333333333333,5.370833333333334,0.2655330281229562
4,17,regular,2,1060,1029,31,1029,31,0,0.970754716981132,1.0,1.0301263362487851,0.9851603638104355
4,17,semiregular,2,1069,837,232,824,245,13,0.7708138447146866,0.984468339307049,1.2771804062126644,0.8646379853095488
4,17,irregular,2,1684,240,1444,240,1444,0,0.14251781472684086,1.0,7.016666666666667,0.24948024948024947
4,17,regular,3,1013,1029,16,1012,1,17,0.9990128331688055,0.9834791059280855,0.9844509232264335,0.9911851126346719
4,17,semiregular,3,768,837,69,697,71,140,0.9075520833333334,0.8327359617682198,0.9175627240143369,0.8685358255451714
4,17,irregular,3,540,240,300,170,370,70,0.3148148148148148,0.7083333333333334,2.25,0.43589743589743596
4,18,regular,1,1045,1044,1,1039,6,5,0.9942583732057416,0.9952107279693486,1.0009578544061302,0.9947343226424126
4,18,semiregular,1,925,801,124,758,167,43,0.8194594594594594,0.9463171036204744,1.1548064918851435,0.8783314020857474
