Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
3,21,irregular,2,221,204,17,183,38,21,0.8280542986425339,0.8970588235294118,1.0833333333333333,0.8611764705882352
3,21,regular,3,922,920,2,919,3,1,0.9967462039045553,0.9989130434782608,1.0021739130434784,0.997828447339848
3,21,semiregular,3,586,549,37,505,81,44,0.8617747440273038,0.9198542805100182,1.0673952641165756,0.8898678414096916
3,21,irregular,3,199,204,5,178,21,26,0.8944723618090452,0.8725490196078431,0.9754901960784313,0.8833746898263026
3,22,regular,1,996,946,50,942,54,4,0.9457831325301205,0.9957716701902748,1.0528541226215644,0.9701338825952626
3,22,semiregular,1,758,703,55,659,99,44,0.8693931398416886,0.9374110953058321,1.0782361308677098,0.9021218343600274
3,22,irregular,1,227,247,20,168,59,79,0.7400881057268722,0.680161943319838,0.9190283400809717,0.7088607594936709
3,22,regular,2,943,946,3,918,25,28,0.9734888653234358,0.9704016913319239,0.9968287526427061,0.9719428268925357
3,22,semiregular,2,705,703,2,647,58,56,0.9177304964539007,0.9203413940256046,1.0028449502133712,0.9190340909090908
3,22,irregular,2,230,247,17,195,35,52,0.8478260869565217,0.7894736842105263,0.9311740890688259,0.8176100628930818
3,22,regular,3,969,946,23,944,25,2,0.9742002063983488,0.9978858350951374,1.0243128964059196,0.9859007832898172
3,22,semiregular,3,704,703,1,652,52,51,0.9261363636363636,0.9274537695590327,1.0014224751066856,0.9267945984363894
3,22,irregular,3,237,247,10,203,34,44,0.8565400843881856,0.8218623481781376,0.9595141700404858,0.8388429752066116
3,23,regular,1,979,999,20,968,11,31,0.9887640449438202,0.968968968968969,0.97997997997998,0.9787664307381193
3,23,semiregular,1,837,835,2,725,112,110,0.8661887694145759,0.8682634730538922,1.0023952095808384,0.8672248803827751
3,23,irregular,1,248,266,18,167,81,99,0.6733870967741935,0.6278195488721805,0.9323308270676691,0.6498054474708171
3,23,regular,2,990,999,9,981,9,18,0.990909090909091,0.9819819819819819,0.990990990990991,0.9864253393665158
3,23,semiregular,2,809,835,26,748,61,87,0.9245982694684796,0.895808383233533,0.9688622754491018,0.9099756690997566
3,23,irregular,2,262,266,4,204,58,62,0.7786259541984732,0.7669172932330827,0.9849624060150376,0.7727272727272726
3,23,regular,3,1006,999,7,998,8,1,0.9920477137176938,0.998998998998999,1.007007007007007,0.9955112219451372
3,23,semiregular,3,848,835,13,781,67,54,0.9209905660377359,0.9353293413173652,1.015568862275449,0.9281045751633987
3,23,irregular,3,252,266,14,210,42,56,0.8333333333333334,0.7894736842105263,0.9473684210526315,0.8108108108108109
3,24,regular,1,1064,1079,15,1054,10,25,0.9906015037593985,0.9768303985171455,0.9860982391102873,0.9836677554829677
3,24,semiregular,1,676,680,4,608,68,72,0.8994082840236687,0.8941176470588236,0.9941176470588236,0.8967551622418879
3,24,irregular,1,211,247,36,161,50,86,0.7630331753554502,0.6518218623481782,0.854251012145749,0.703056768558952
3,24,regular,2,1067,1079,12,1054,13,25,0.9878163074039362,0.9768303985171455,0.9888785912882299,0.9822926374650512
3,24,semiregular,2,655,680,25,626,29,54,0.9557251908396946,0.9205882352941176,0.9632352941176471,0.9378277153558051
3,24,irregular,2,241,247,6,217,24,30,0.9004149377593361,0.8785425101214575,0.9757085020242915,0.889344262295082
3,24,regular,3,1063,1079,16,1060,3,19,0.9971777986829727,0.9823911028730306,0.9851714550509731,0.9897292250233427
3,24,semiregular,3,683,680,3,650,33,30,0.9516837481698389,0.9558823529411765,1.0044117647058823,0.9537784299339692
3,24,irregular,3,222,247,25,203,19,44,0.9144144144144144,0.8218623481781376,0.8987854251012146,0.8656716417910447
3,25,regular,1,936,946,10,930,6,16,0.9935897435897436,0.9830866807610994,0.9894291754756871,0.9883103081827843
3,25,semiregular,1,717,718,1,644,73,74,0.898186889818689,0.8969359331476323,0.9986072423398329,0.8975609756097561
3,25,irregular,1,233,207,26,140,93,67,0.6008583690987125,0.6763285024154589,1.1256038647342994,0.6363636363636364
3,25,regular,2,938,946,8,930,8,16,0.9914712153518124,0.9830866807610994,0.9915433403805497,0.9872611464968153
3,25,semiregular,2,739,718,21,669,70,49,0.9052774018944519,0.9317548746518106,1.0292479108635098,0.9183253260123542
3,25,irregular,2,195,207,12,156,39,51,0.8,0.7536231884057971,0.9420289855072463,0.7761194029850746
3,25,regular,3,927,946,19,925,2,21,0.9978425026968716,0.9778012684989429,0.9799154334038055,0.987720234917245
3,25,semiregular,3,697,718,21,644,53,74,0.9239598278335724,0.8969359331476323,0.9707520891364902,0.9102473498233214
3,25,irregular,3,188,207,19,141,47,66,0.75,0.6811594202898551,0.9082125603864735,0.7139240506329115
3,26,regular,1,1001,985,16,979,22,6,0.978021978021978,0.9939086294416244,1.016243654822335,0.985901309164149
3,26,semiregular,1,799,720,79,682,117,38,0.853566958698373,0.9472222222222222,1.1097222222222223,0.8979591836734694
3,26,irregular,1,276,214,62,174,102,40,0.6304347826086957,0.8130841121495327,1.2897196261682242,0.710204081632653
3,26,regular,2,1003,985,18,980,23,5,0.9770687936191426,0.9949238578680203,1.0182741116751268,0.9859154929577465
3,26,semiregular,2,746,720,26,670,76,50,0.8981233243967829,0.9305555555555556,1.0361111111111112,0.9140518417462483
3,26,irregular,2,238,214,24,162,76,52,0.680672268907563,0.7570093457943925,1.1121495327102804,0.7168141592920354
3,26,regular,3,994,985,9,978,16,7,0.9839034205231388,0.9928934010152284,1.0091370558375634,0.9883779686710459
3,26,semiregular,3,720,720,0,668,52,52,0.9277777777777778,0.9277777777777778,1.0,0.9277777777777778
3,26,irregular,3,227,214,13,179,48,35,0.788546255506608,0.8364485981308412,1.060747663551402,0.8117913832199546
3,27,regular,1,1117,1166,49,1112,5,54,0.9955237242614146,0.9536878216123499,0.9579759862778731,0.9741568112133158
3,27,semiregular,1,681,728,47,619,62,109,0.908957415565345,0.8502747252747253,0.9354395604395604,0.8786373314407381
3,27,irregular,1,249,270,21,191,58,79,0.7670682730923695,0.7074074074074074,0.9222222222222223,0.7360308285163777
3,27,regular,2,1131,1166,35,1120,11,46,0.9902740937223696,0.9605488850771869,0.9699828473413379,0.9751850239442752
3,27,semiregular,2,730,728,2,675,55,53,0.9246575342465754,0.9271978021978022,1.0027472527472527,0.9259259259259259
3,27,irregular,2,276,270,6,236,40,34,0.855072463768116,0.8740740740740741,1.0222222222222221,0.8644688644688645
3,27,regular,3,1171,1166,5,1164,7,2,0.9940222032450897,0.9982847341337907,1.004288164665523,0.9961489088575096
3,27,semiregular,3,709,728,19,664,45,64,0.9365303244005642,0.9120879120879121,0.9739010989010989,0.9241475295755045
3,27,irregular,3,241,270,29,211,30,59,0.8755186721991701,0.7814814814814814,0.8925925925925926,0.8258317025440313
3,28,regular,1,1072,1098,26,1064,8,34,0.9925373134328358,0.9690346083788707,0.97632058287796,0.9806451612903226
3,28,semiregular,1,911,859,52,817,94,42,0.8968166849615807,0.9511059371362048,1.060535506402794,0.9231638418079096
3,28,irregular,1,311,293,18,179,132,114,0.5755627009646302,0.6109215017064846,1.0614334470989761,0.5927152317880794
3,28,regular,2,1104,1098,6,1086,18,12,0.9836956521739131,0.9890710382513661,1.005464480874317,0.9863760217983651
3,28,semiregular,2,850,859,9,790,60,69,0.9294117647058824,0.919674039580908,0.989522700814901,0.9245172615564657
3,28,irregular,2,278,293,15,214,64,79,0.7697841726618705,0.7303754266211604,0.9488054607508533,0.7495621716287216
3,28,regular,3,1099,1098,1,1093,6,5,0.9945404913557779,0.9954462659380692,1.0009107468123861,0.9949931725079654
3,28,semiregular,3,855,859,4,809,46,50,0.9461988304093567,0.9417927823050058,0.9953434225844005,0.9439906651108518
3,28,irregular,3,260,293,33,212,48,81,0.8153846153846154,0.7235494880546075,0.8873720136518771,0.7667269439421339
3,29,regular,1,1132,1140,8,1125,7,15,0.9938162544169611,0.9868421052631579,0.9929824561403509,0.9903169014084506
3,29,semiregular,1,938,869,69,816,122,53,0.8699360341151386,0.9390103567318757,1.0794016110471807,0.9031543995572772
3,29,irregular,1,236,247,11,181,55,66,0.7669491525423728,0.7327935222672065,0.9554655870445344,0.7494824016563147
3,29,regular,2,1107,1140,33,1099,8,41,0.992773261065944,0.9640350877192982,0.9710526315789474,0.9781931464174455
3,29,semiregular,2,932,869,63,819,113,50,0.878755364806867,0.9424626006904487,1.0724971231300344,0.9094947251526929
3,29,irregular,2,281,247,34,215,66,32,0.7651245551601423,0.8704453441295547,1.1376518218623481,0.8143939393939393
3,29,regular,3,1131,1140,9,1124,7,16,0.9938107869142352,0.9859649122807017,0.9921052631578947,0.9898723029502421
3,29,semiregular,3,881,869,12,790,91,79,0.8967082860385925,0.9090909090909091,1.0138089758342923,0.9028571428571428
3,29,irregular,3,239,247,8,202,37,45,0.8451882845188284,0.8178137651821862,0.9676113360323887,0.831275720164609
3,30,regular,1,985,997,12,983,2,14,0.9979695431472081,0.9859578736208626,0.9879638916750251,0.9919273461150353
3,30,semiregular,1,851,810,41,763,88,47,0.8965922444183314,0.9419753086419753,1.0506172839506174,0.9187236604455148
3,30,irregular,1,257,250,7,166,91,84,0.6459143968871596,0.664,1.028,0.6548323471400395
3,30,regular,2,985,997,12,980,5,17,0.9949238578680203,0.9829488465396189,0.9879638916750251,0.9889001009081736
3,30,semiregular,2,822,810,12,766,56,44,0.9318734793187348,0.945679012345679,1.0148148148148148,0.9387254901960784
3,30,irregular,2,245,250,5,192,53,58,0.7836734693877551,0.768,0.98,0.7757575757575759
3,30,regular,3,994,997,3,994,0,3,1.0,0.9969909729187563,0.9969909729187563,0.9984932194876946
3,30,semiregular,3,809,810,1,758,51,52,0.9369592088998764,0.9358024691358025,0.9987654320987654,0.9363804817788758
3,30,irregular,3,245,250,5,197,48,53,0.8040816326530612,0.788,0.98,0.795959595959596
4,1,regular,1,933,937,4,926,7,11,0.992497320471597,0.9882604055496265,0.9957310565635006,0.9903743315508022
4,1,semiregular,1,723,703,20,628,95,75,0.8686030428769018,0.8933143669985776,1.0284495021337126,0.8807854137447406
4,1,irregular,1,215,199,16,153,62,46,0.7116279069767442,0.7688442211055276,1.0804020100502512,0.7391304347826086
4,1,regular,2,958,937,21,908,50,29,0.9478079331941545,0.9690501600853789,1.0224119530416222,0.958311345646438
4,1,semiregular,2,695,703,8,600,95,103,0.8633093525179856,0.8534850640113798,0.9886201991465149,0.8583690987124464
4,1,irregular,2,194,199,5,168,26,31,0.865979381443299,0.8442211055276382,0.9748743718592965,0.8549618320610686
4,1,regular,3,935,937,2,930,5,7,0.9946524064171123,0.9925293489861259,0.9978655282817502,0.9935897435897435
4,1,semiregular,3,686,703,17,613,73,90,0.8935860058309038,0.871977240398293,0.9758179231863442,0.8826493880489561
4,1,irregular,3,198,199,1,167,31,32,0.8434343434343434,0.8391959798994975,0.9949748743718593,0.8413098236775819
4,2,regular,1,1188,1224,36,1180,8,44,0.9932659932659933,0.9640522875816994,0.9705882352941176,0.9784411276948591
4,2,semiregular,1,564,647,83,535,29,112,0.9485815602836879,0.8268933539412674,0.8717156105100463,0.8835672997522709
4,2,irregular,1,221,217,4,135,86,82,0.6108597285067874,0.6221198156682027,1.0184331797235022,0.6164383561643835
4,2,regular,2,1166,1224,58,1150,16,74,0.9862778730703259,0.9395424836601307,0.9526143790849673,0.9623430962343097
4,2,semiregular,2,605,647,42,578,27,69,0.9553719008264463,0.893353941267388,0.9350850077279753,0.9233226837060704
4,2,irregular,2,211,217,6,173,38,44,0.8199052132701422,0.7972350230414746,0.9723502304147466,0.808411214953271
4,2,regular,3,1230,1224,6,1218,12,6,0.9902439024390244,0.9950980392156863,1.0049019607843137,0.9926650366748165
4,2,semiregular,3,627,647,20,604,23,43,0.9633173843700159,0.9335394126738794,0.9690880989180835,0.9481946624803768
4,2,irregular,3,223,217,6,185,38,32,0.8295964125560538,0.8525345622119815,1.0276497695852536,0.8409090909090909
4,3,regular,1,1025,1053,28,1020,5,33,0.9951219512195122,0.9686609686609686,0.97340930674264,0.9817131857555341
4,3,semiregular,1,693,716,23,633,60,83,0.9134199134199135,0.8840782122905028,0.9678770949720671,0.8985095812633073
4,3,irregular,1,242,224,18,164,78,60,0.6776859504132231,0.7321428571428571,1.0803571428571428,0.7038626609442059
4,3,regular,2,977,1053,76,970,7,83,0.9928352098259979,0.9211775878442545,0.9278252611585945,0.9556650246305418
4,3,semiregular,2,698,716,18,644,54,72,0.9226361031518625,0.8994413407821229,0.9748603351955307,0.910891089108911
4,3,irregular,2,211,224,13,178,33,46,0.8436018957345972,0.7946428571428571,0.9419642857142857,0.8183908045977011
4,3,regular,3,1050,1053,3,1047,3,6,0.9971428571428571,0.9943019943019943,0.9971509971509972,0.9957203994293866
4,3,semiregular,3,694,716,22,647,47,69,0.9322766570605188,0.9036312849162011,0.9692737430167597,0.9177304964539007
4,3,irregular,3,222,224,2,189,33,35,0.8513513513513513,0.84375,0.9910714285714286,0.8475336322869954
4,4,regular,1,1108,1101,7,1096,12,5,0.9891696750902527,0.9954586739327884,1.0063578564940963,0.9923042100497963
4,4,semiregular,1,583,614,31,490,93,124,0.8404802744425386,0.7980456026058632,0.9495114006514658,0.8187134502923976
4,4,irregular,1,253,228,25,163,90,65,0.6442687747035574,0.7149122807017544,1.1096491228070176,0.6777546777546777
4,4,regular,2,1113,1101,12,1097,16,4,0.9856244384546271,0.9963669391462306,1.0108991825613078,0.9909665763324299
4,4,semiregular,2,581,614,33,524,57,90,0.9018932874354562,0.8534201954397395,0.9462540716612378,0.8769874476987448
4,4,irregular,2,213,228,15,172,41,56,0.8075117370892019,0.7543859649122807,0.9342105263157895,0.780045351473923
4,4,regular,3,1108,1101,7,1099,9,2,0.9918772563176895,0.9981834695731153,1.0063578564940963,0.9950203712086916
4,4,semiregular,3,580,614,34,543,37,71,0.9362068965517242,0.8843648208469055,0.9446254071661238,0.9095477386934674
4,4,irregular,3,240,228,12,194,46,34,0.8083333333333333,0.8508771929824561,1.0526315789473684,0.829059829059829
4,5,regular,1,1049,1044,5,1042,7,2,0.9933269780743565,0.9980842911877394,1.0047892720306513,0.9956999522216914
4,5,semiregular,1,728,668,60,619,109,49,0.8502747252747253,0.9266467065868264,1.089820359281437,0.8868194842406877
4,5,irregular,1,244,217,27,169,75,48,0.6926229508196722,0.7788018433179723,1.1244239631336406,0.7331887201735359
4,5,regular,2,1038,1044,6,1030,8,14,0.9922928709055877,0.9865900383141762,0.9942528735632183,0.9894332372718541
4,5,semiregular,2,685,668,17,609,76,59,0.8890510948905109,0.9116766467065869,1.0254491017964071,0.9002217294900222
4,5,irregular,2,217,217,0,181,36,36,0.8341013824884793,0.8341013824884793,1.0,0.8341013824884793
4,5,regular,3,1045,1044,1,1044,1,0,0.999043062200957,1.0,1.0009578544061302,0.9995213020584012
4,5,semiregular,3,674,668,6,617,57,51,0.9154302670623146,0.9236526946107785,1.0089820359281436,0.9195230998509687
4,5,irregular,3,220,217,3,186,34,31,0.8454545454545455,0.8571428571428571,1.0138248847926268,0.8512585812356979
4,6,regular,1,921,915,6,912,9,3,0.990228013029316,0.9967213114754099,1.0065573770491802,0.9934640522875817
4,6,semiregular,1,680,701,21,623,57,78,0.9161764705882353,0.8887303851640513,0.9700427960057061,0.9022447501810282
4,6,irregular,1,199,195,4,119,80,76,0.5979899497487438,0.6102564102564103,1.0205128205128204,0.6040609137055838
4,6,regular,2,949,915,34,911,38,4,0.9599578503688093,0.9956284153005465,1.037158469945355,0.9774678111587983
4,6,semiregular,2,714,701,13,657,57,44,0.9201680672268907,0.9372325249643366,1.0185449358059915,0.9286219081272085
4,6,irregular,2,199,195,4,133,66,62,0.6683417085427136,0.6820512820512821,1.0205128205128204,0.6751269035532996
4,6,regular,3,917,915,2,912,5,3,0.9945474372955289,0.9967213114754099,1.0021857923497268,0.9956331877729258
4,6,semiregular,3,688,701,13,646,42,55,0.938953488372093,0.9215406562054208,0.9814550641940085,0.9301655867530597
4,6,irregular,3,212,195,17,175,37,20,0.8254716981132075,0.8974358974358975,1.087179487179487,0.85995085995086
4,7,regular,1,1236,1230,6,1219,17,11,0.9862459546925566,0.9910569105691057,1.0048780487804878,0.9886455798864558
4,7,semiregular,1,794,761,33,682,112,79,0.8589420654911839,0.8961892247043364,1.0433639947437583,0.8771704180064308
4,7,irregular,1,217,225,8,136,81,89,0.6267281105990783,0.6044444444444445,0.9644444444444444,0.6153846153846154
4,7,regular,2,1225,1230,5,1205,20,25,0.9836734693877551,0.9796747967479674,0.9959349593495935,0.9816700610997963
4,7,semiregular,2,707,761,54,642,65,119,0.9080622347949081,0.8436268068331143,0.9290407358738502,0.874659400544959
4,7,irregular,2,206,225,19,180,26,45,0.8737864077669902,0.8,0.9155555555555556,0.8352668213457077
4,7,regular,3,1235,1230,5,1224,11,6,0.9910931174089069,0.9951219512195122,1.0040650406504066,0.9931034482758622
4,7,semiregular,3,722,761,39,659,63,102,0.9127423822714681,0.8659658344283837,0.9487516425755584,0.8887390424814565
4,7,irregular,3,227,225,2,194,33,31,0.8546255506607929,0.8622222222222222,1.008888888888889,0.8584070796460177
4,8,regular,1,1021,1035,14,1012,9,23,0.9911851126346719,0.9777777777777777,0.9864734299516909,0.9844357976653696
4,8,semiregular,1,820,827,7,735,85,92,0.8963414634146342,0.8887545344619106,0.9915356711003628,0.8925318761384335
4,8,irregular,1,258,243,15,150,108,93,0.5813953488372093,0.6172839506172839,1.0617283950617284,0.5988023952095808
4,8,regular,2,1000,1035,35,990,10,45,0.99,0.9565217391304348,0.966183574879227,0.972972972972973
4,8,semiregular,2,813,827,14,748,65,79,0.9200492004920049,0.9044740024183797,0.9830713422007256,0.9121951219512194
4,8,irregular,2,228,243,15,187,41,56,0.8201754385964912,0.7695473251028807,0.9382716049382716,0.7940552016985138
4,8,regular,3,1041,1035,6,1032,9,3,0.9913544668587896,0.9971014492753624,1.0057971014492753,0.9942196531791908
4,8,semiregular,3,823,827,4,767,56,60,0.9319562575941677,0.9274486094316807,0.9951632406287787,0.9296969696969697
4,8,irregular,3,246,243,3,194,52,49,0.7886178861788617,0.7983539094650206,1.0123456790123457,0.7934560327198363
4,9,regular,1,1084,1107,23,1078,6,29,0.9944649446494465,0.973803071364047,0.979223125564589,0.9840255591054313
4,9,semiregular,1,627,701,74,591,36,110,0.9425837320574163,0.8430813124108416,0.8944365192582026,0.8900602409638555
4,9,irregular,1,233,266,33,162,71,104,0.6952789699570815,0.6090225563909775,0.8759398496240601,0.6492985971943888
4,9,regular,2,1070,1107,37,1062,8,45,0.9925233644859813,0.959349593495935,0.966576332429991,0.975654570509876
4,9,semiregular,2,627,701,74,596,31,105,0.9505582137161085,0.8502139800285307,0.8944365192582026,0.8975903614457831
4,9,irregular,2,253,266,13,216,37,50,0.8537549407114624,0.8120300751879699,0.9511278195488722,0.8323699421965317
4,9,regular,3,1095,1107,12,1093,2,14,0.9981735159817352,0.987353206865402,0.989159891598916,0.9927338782924614
4,9,semiregular,3,674,701,27,654,20,47,0.9703264094955489,0.9329529243937232,0.9614835948644793,0.9512727272727273
4,9,irregular,3,252,266,14,211,41,55,0.8373015873015873,0.793233082706767,0.9473684210526315,0.8146718146718148
4,10,regular,1,1032,1014,18,1009,23,5,0.9777131782945736,0.995069033530572,1.017751479289941,0.9863147605083089
4,10,semiregular,1,657,656,1,604,53,52,0.9193302891933028,0.9207317073170732,1.0015243902439024,0.92003046458492
4,10,irregular,1,240,247,7,190,50,57,0.7916666666666666,0.7692307692307693,0.97165991902834,0.7802874743326489
4,10,regular,2,1047,1014,33,1008,39,6,0.9627507163323782,0.9940828402366864,1.032544378698225,0.9781659388646287
4,10,semiregular,2,631,656,25,585,46,71,0.9270998415213946,0.8917682926829268,0.961890243902439,0.909090909090909
4,10,irregular,2,234,247,13,206,28,41,0.8803418803418803,0.8340080971659919,0.9473684210526315,0.8565488565488565
4,10,regular,3,1025,1014,11,1013,12,1,0.9882926829268293,0.9990138067061144,1.0108481262327416,0.9936243256498283
4,10,semiregular,3,637,656,19,607,30,49,0.9529042386185244,0.9253048780487805,0.9710365853658537,0.9389017788089714
4,10,irregular,3,247,247,0,210,37,37,0.8502024291497976,0.8502024291497976,1.0,0.8502024291497976
4,11,regular,1,1069,1070,1,1065,4,5,0.9962581852198317,0.9953271028037384,0.9990654205607477,0.9957924263674615
4,11,semiregular,1,713,700,13,623,90,77,0.8737727910238429,0.89,1.0185714285714285,0.8818117480537864
4,11,irregular,1,227,239,12,164,63,75,0.7224669603524229,0.6861924686192469,0.9497907949790795,0.7038626609442059
4,11,regular,2,1056,1070,14,1051,5,19,0.9952651515151515,0.9822429906542056,0.9869158878504672,0.988711194731891
4,11,semiregular,2,671,700,29,613,58,87,0.9135618479880775,0.8757142857142857,0.9585714285714285,0.8942377826404085
4,11,irregular,2,210,239,29,183,27,56,0.8714285714285714,0.7656903765690377,0.8786610878661087,0.8151447661469934
4,11,regular,3,1068,1070,2,1066,2,4,0.99812734082397,0.9962616822429906,0.9981308411214953,0.9971936389148736
4,11,semiregular,3,681,700,19,638,43,62,0.9368575624082232,0.9114285714285715,0.9728571428571429,0.9239681390296886
4,11,irregular,3,224,239,15,191,33,48,0.8526785714285714,0.799163179916318,0.9372384937238494,0.8250539956803454
4,12,regular,1,1019,1007,12,1007,12,0,0.9882237487733072,1.0,1.0119165839126116,0.9940769990128332
4,12,semiregular,1,713,641,72,600,113,41,0.8415147265077139,0.9360374414976599,1.1123244929797191,0.8862629246676514
4,12,irregular,1,277,204,73,186,91,18,0.6714801444043321,0.9117647058823529,1.357843137254902,0.7733887733887733
4,12,regular,2,1027,1007,20,1007,20,0,0.9805258033106135,1.0,1.0198609731876862,0.9901671583087512
4,12,semiregular,2,630,641,11,560,70,81,0.8888888888888888,0.8736349453978159,0.982839313572543,0.8811959087332808
4,12,irregular,2,236,204,32,183,53,21,0.7754237288135594,0.8970588235294118,1.1568627450980393,0.8318181818181818
4,12,regular,3,1014,1007,7,1006,8,1,0.9921104536489151,0.9990069513406157,1.0069513406156902,0.9955467590301831
4,12,semiregular,3,618,641,23,558,60,83,0.9029126213592233,0.8705148205928237,0.9641185647425897,0.886417791898332
4,12,irregular,3,231,204,27,184,47,20,0.7965367965367965,0.9019607843137255,1.1323529411764706,0.8459770114942529
4,13,regular,1,990,1000,10,986,4,14,0.9959595959595959,0.986,0.99,0.9909547738693467
4,13,semiregular,1,849,815,34,772,77,43,0.9093050647820966,0.947239263803681,1.041717791411043,0.9278846153846153
4,13,irregular,1,313,216,97,186,127,30,0.5942492012779552,0.8611111111111112,1.4490740740740742,0.7032136105860114
4,13,regular,2,1006,1000,6,995,11,5,0.989065606361829,0.995,1.006,0.992023928215354
4,13,semiregular,2,818,815,3,762,56,53,0.9315403422982885,0.9349693251533743,1.003680981595092,0.9332516840171464
4,13,irregular,2,245,216,29,191,54,25,0.7795918367346939,0.8842592592592593,1.1342592592592593,0.8286334056399133
4,13,regular,3,1003,1000,3,998,5,2,0.9950149551345963,0.998,1.003,0.9965052421367948
4,13,semiregular,3,789,815,26,757,32,58,0.9594423320659062,0.9288343558282208,0.9680981595092024,0.9438902743142145
4,13,irregular,3,235,216,19,192,43,24,0.8170212765957446,0.8888888888888888,1.087962962962963,0.8514412416851441
4,14,regular,1,1040,1052,12,1038,2,14,0.9980769230769231,0.9866920152091255,0.9885931558935361,0.9923518164435946
4,14,semiregular,1,847,913,66,792,55,121,0.935064935064935,0.8674698795180723,0.927710843373494,0.9
4,14,irregular,1,242,217,25,167,75,50,0.6900826446280992,0.7695852534562212,1.1152073732718895,0.7276688453159041
4,14,regular,2,1008,1052,44,1002,6,50,0.9940476190476191,0.9524714828897338,0.9581749049429658,0.9728155339805826
4,14,semiregular,2,871,913,42,826,45,87,0.9483352468427095,0.904709748083242,0.9539978094194962,0.9260089686098655
4,14,irregular,2,225,217,8,181,44,36,0.8044444444444444,0.8341013824884793,1.0368663594470047,0.8190045248868779
4,14,regular,3,1053,1052,1,1048,5,4,0.9952516619183286,0.9961977186311787,1.0009505703422052,0.9957244655581947
4,14,semiregular,3,863,913,50,823,40,90,0.9536500579374276,0.9014238773274917,0.9452354874041621,0.9268018018018019
4,14,irregular,3,213,217,4,175,38,42,0.8215962441314554,0.8064516129032258,0.9815668202764977,0.813953488372093
4,15,regular,1,972,964,8,963,9,1,0.9907407407407407,0.9989626556016598,1.008298755186722,0.9948347107438016
4,15,semiregular,1,786,774,12,723,63,51,0.9198473282442748,0.9341085271317829,1.0155038759689923,0.9269230769230768
4,15,irregular,1,217,218,1,169,48,49,0.7788018433179723,0.7752293577981652,0.9954128440366973,0.7770114942528735
4,15,regular,2,936,964,28,928,8,36,0.9914529914529915,0.9626556016597511,0.970954356846473,0.9768421052631578
4,15,semiregular,2,750,774,24,712,38,62,0.9493333333333334,0.9198966408268734,0.9689922480620154,0.9343832020997376
4,15,irregular,2,208,218,10,182,26,36,0.875,0.8348623853211009,0.9541284403669725,0.8544600938967136
4,15,regular,3,964,964,0,962,2,2,0.9979253112033195,0.9979253112033195,1.0,0.9979253112033195
4,15,semiregular,3,728,774,46,697,31,77,0.9574175824175825,0.900516795865633,0.9405684754521964,0.9280958721704393
4,15,irregular,3,227,218,9,190,37,28,0.8370044052863436,0.8715596330275229,1.0412844036697249,0.8539325842696629
4,16,regular,1,1110,1109,1,1102,8,7,0.9927927927927928,0.9936880072137061,1.000901713255185,0.9932401982875169
4,16,semiregular,1,703,681,22,616,87,65,0.8762446657183499,0.9045521292217328,1.0323054331864905,0.8901734104046243
4,16,irregular,1,250,272,22,172,78,100,0.688,0.6323529411764706,0.9191176470588235,0.6590038314176245
4,16,regular,2,1124,1109,15,1107,17,2,0.9848754448398577,0.9981965734896303,1.0135256988277728,0.9914912673533363
4,16,semiregular,2,654,681,27,600,54,81,0.9174311926605505,0.8810572687224669,0.960352422907489,0.898876404494382
4,16,irregular,2,263,272,9,213,50,59,0.8098859315589354,0.7830882352941176,0.9669117647058824,0.7962616822429907
4,16,regular,3,1113,1109,4,1106,7,3,0.9937106918238994,0.9972948602344455,1.0036068530207394,0.9954995499549956
4,16,semiregular,3,639,681,42,589,50,92,0.9217527386541471,0.8649045521292217,0.9383259911894273,0.8924242424242423
4,16,irregular,3,241,272,31,209,32,63,0.8672199170124482,0.7683823529411765,0.8860294117647058,0.8148148148148148
4,17,regular,1,1047,1029,18,1029,18,0,0.9828080229226361,1.0,1.0174927113702623,0.9913294797687862
4,17,semiregular,1,815,837,22,738,77,99,0.905521472392638,0.8817204301075269,0.973715651135006,0.8934624697336562
4,17,irregular,1,266,240,26,178,88,62,0.6691729323308271,0.7416666666666667,1.1083333333333334,0.7035573122529645
4,17,regular,2,1062,1029,33,1029,33,0,0.9689265536723164,1.0,1.032069970845481,0.9842180774748924
4,17,semiregular,2,840,837,3,769,71,68,0.9154761904761904,0.918757467144564,1.003584229390681,0.9171138938580798
4,17,irregular,2,275,240,35,196,79,44,0.7127272727272728,0.8166666666666667,1.1458333333333333,0.7611650485436894
4,17,regular,3,1037,1029,8,1029,8,0,0.9922854387656702,1.0,1.0077745383867833,0.9961277831558567
4,17,semiregular,3,813,837,24,772,41,65,0.949569495694957,0.9223416965352449,0.9713261648745519,0.9357575757575758
4,17,irregular,3,245,240,5,195,50,45,0.7959183673469388,0.8125,1.0208333333333333,0.8041237113402061
4,18,regular,1,1047,1044,3,1040,7,4,0.9933142311365807,0.9961685823754789,1.0028735632183907,0.9947393591582975
4,18,semiregular,1,793,801,8,741,52,60,0.9344262295081968,0.9250936329588015,0.9900124843945068,0.9297365119196989
4,18,irregular,1,273,252,21,198,75,54,0.7252747252747253,0.7857142857142857,1.0833333333333333,0.7542857142857142
4,18,regular,2,1096,1044,52,1044,52,0,0.9525547445255474,1.0,1.049808429118774,0.9757009345794392
