Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
3,22,regular,1,985,946,39,945,40,1,0.9593908629441624,0.9989429175475687,1.0412262156448202,0.9787674779906784
3,22,semiregular,1,999,703,296,690,309,13,0.6906906906906907,0.9815078236130867,1.4210526315789473,0.8108108108108109
3,22,irregular,1,1328,247,1081,245,1083,2,0.1844879518072289,0.9919028340080972,5.376518218623482,0.3111111111111111
3,22,regular,2,841,946,105,824,17,122,0.9797859690844233,0.8710359408033826,0.8890063424947146,0.9222160044767768
3,22,semiregular,2,818,703,115,654,164,49,0.7995110024449877,0.930298719772404,1.1635846372688479,0.8599605522682446
3,22,irregular,2,853,247,606,238,615,9,0.2790152403282532,0.9635627530364372,3.4534412955465585,0.4327272727272727
3,22,regular,3,647,946,299,637,10,309,0.9845440494590417,0.6733615221987315,0.6839323467230444,0.7997489014438167
3,22,semiregular,3,696,703,7,565,131,138,0.8117816091954023,0.8036984352773826,0.9900426742532006,0.8077197998570408
3,22,irregular,3,1312,247,1065,238,1074,9,0.18140243902439024,0.9635627530364372,5.3117408906882595,0.30532392559332905
3,23,regular,1,947,999,52,938,9,61,0.9904963041182682,0.938938938938939,0.9479479479479479,0.9640287769784173
3,23,semiregular,1,918,835,83,748,170,87,0.8148148148148148,0.895808383233533,1.0994011976047904,0.8533941814033086
3,23,irregular,1,939,266,673,110,829,156,0.11714589989350373,0.41353383458646614,3.530075187969925,0.1825726141078838
3,23,regular,2,1014,999,15,974,40,25,0.960552268244576,0.974974974974975,1.015015015015015,0.9677098857426727
3,23,semiregular,2,1167,835,332,827,340,8,0.7086546700942588,0.9904191616766467,1.3976047904191617,0.8261738261738262
3,23,irregular,2,2522,266,2256,266,2256,0,0.10547184773988898,1.0,9.481203007518797,0.19081779053084647
3,23,regular,3,961,999,38,934,27,65,0.9719042663891779,0.934934934934935,0.9619619619619619,0.9530612244897959
3,23,semiregular,3,1014,835,179,780,234,55,0.7692307692307693,0.9341317365269461,1.2143712574850298,0.8436992969172527
3,23,irregular,3,2271,266,2005,261,2010,5,0.11492734478203434,0.981203007518797,8.537593984962406,0.2057548285376429
3,24,regular,1,1055,1079,24,1049,6,30,0.9943127962085309,0.9721964782205746,0.9777571825764597,0.9831302717900656
3,24,semiregular,1,781,680,101,666,115,14,0.852752880921895,0.9794117647058823,1.1485294117647058,0.9117043121149897
3,24,irregular,1,1658,247,1411,238,1420,9,0.14354644149577805,0.9635627530364372,6.712550607287449,0.24986876640419947
3,24,regular,2,1024,1079,55,1017,7,62,0.9931640625,0.9425393883225208,0.9490268767377201,0.9671897289586305
3,24,semiregular,2,782,680,102,658,124,22,0.8414322250639387,0.9676470588235294,1.15,0.9001367989056087
3,24,irregular,2,1606,247,1359,243,1363,4,0.15130759651307596,0.9838056680161943,6.502024291497976,0.26227738801942796
3,24,regular,3,797,1079,282,793,4,286,0.9949811794228356,0.7349397590361446,0.7386468952734013,0.8454157782515992
3,24,semiregular,3,566,680,114,499,67,181,0.8816254416961131,0.7338235294117647,0.8323529411764706,0.8009630818619582
3,24,irregular,3,1287,247,1040,199,1088,48,0.15462315462315462,0.805668016194332,5.2105263157894735,0.25945241199478486
3,25,regular,1,924,946,22,923,1,23,0.9989177489177489,0.9756871035940803,0.9767441860465116,0.9871657754010695
3,25,semiregular,1,976,718,258,709,267,9,0.7264344262295082,0.9874651810584958,1.3593314763231197,0.8370720188902007
3,25,irregular,1,2077,207,1870,207,1870,0,0.09966297544535388,1.0,10.033816425120772,0.18126094570928195
3,25,regular,2,943,946,3,941,2,5,0.9978791092258749,0.9947145877378436,0.9968287526427061,0.996294335627316
3,25,semiregular,2,1052,718,334,713,339,5,0.6777566539923955,0.9930362116991643,1.4651810584958218,0.8056497175141243
3,25,irregular,2,2402,207,2195,206,2196,1,0.08576186511240633,0.9951690821256038,11.603864734299517,0.15791490992717516
3,25,regular,3,871,946,75,870,1,76,0.9988518943742825,0.919661733615222,0.9207188160676533,0.9576224545954871
3,25,semiregular,3,919,718,201,697,222,21,0.7584330794341676,0.9707520891364902,1.2799442896935933,0.851557727550397
3,25,irregular,3,1615,207,1408,205,1410,2,0.12693498452012383,0.9903381642512077,7.8019323671497585,0.22502744237102087
3,26,regular,1,1020,985,35,984,36,1,0.9647058823529412,0.9989847715736041,1.0355329949238579,0.9815461346633417
3,26,semiregular,1,998,720,278,703,295,17,0.7044088176352705,0.9763888888888889,1.386111111111111,0.8183934807916181
3,26,irregular,1,1467,214,1253,214,1253,0,0.14587593728698023,1.0,6.855140186915888,0.2546103509815586
3,26,regular,2,1073,985,88,985,88,0,0.9179869524697111,1.0,1.0893401015228426,0.9572400388726919
3,26,semiregular,2,881,720,161,676,205,44,0.7673098751418842,0.9388888888888889,1.2236111111111112,0.8444722048719551
3,26,irregular,2,1460,214,1246,214,1246,0,0.14657534246575343,1.0,6.822429906542056,0.25567502986857826
3,26,regular,3,927,985,58,921,6,64,0.9935275080906149,0.9350253807106599,0.9411167512690355,0.9633891213389122
3,26,semiregular,3,702,720,18,610,92,110,0.8689458689458689,0.8472222222222222,0.975,0.8579465541490858
3,26,irregular,3,997,214,783,200,797,14,0.20060180541624875,0.9345794392523364,4.658878504672897,0.33030553261767137
3,27,regular,1,1106,1166,60,1103,3,63,0.9972875226039783,0.9459691252144082,0.9485420240137221,0.9709507042253522
3,27,semiregular,1,904,728,176,675,229,53,0.7466814159292036,0.9271978021978022,1.2417582417582418,0.8272058823529412
3,27,irregular,1,1993,270,1723,267,1726,3,0.13396889111891622,0.9888888888888889,7.381481481481481,0.2359699513919576
3,27,regular,2,1069,1166,97,1064,5,102,0.9953227315247896,0.9125214408233276,0.9168096054888508,0.9521252796420582
3,27,semiregular,2,897,728,169,688,209,40,0.7670011148272018,0.945054945054945,1.2321428571428572,0.8467692307692307
3,27,irregular,2,2173,270,1903,268,1905,2,0.12333179935572941,0.9925925925925926,8.048148148148147,0.21940237413016783
3,27,regular,3,998,1166,168,995,3,171,0.996993987975952,0.8533447684391081,0.855917667238422,0.9195933456561922
3,27,semiregular,3,790,728,62,635,155,93,0.8037974683544303,0.8722527472527473,1.085164835164835,0.836627140974967
3,27,irregular,3,1916,270,1646,246,1670,24,0.12839248434237996,0.9111111111111111,7.0962962962962965,0.2250686184812443
3,28,regular,1,1099,1098,1,1086,13,12,0.9881710646041856,0.9890710382513661,1.0009107468123861,0.9886208466090123
3,28,semiregular,1,1047,859,188,848,199,11,0.8099331423113658,0.9871944121071012,1.2188591385331782,0.8898216159496327
3,28,irregular,1,2186,293,1893,278,1908,15,0.12717291857273558,0.9488054607508533,7.460750853242321,0.22428398547801529
3,28,regular,2,1109,1098,11,1092,17,6,0.9846708746618575,0.994535519125683,1.0100182149362478,0.989578613502492
3,28,semiregular,2,1130,859,271,859,271,0,0.7601769911504425,1.0,1.3154831199068684,0.8637506284565107
3,28,irregular,2,2690,293,2397,293,2397,0,0.10892193308550185,1.0,9.180887372013652,0.1964465303385853
3,28,regular,3,1045,1098,53,1032,13,66,0.9875598086124402,0.9398907103825137,0.9517304189435337,0.9631357909472701
3,28,semiregular,3,1025,859,166,832,193,27,0.8117073170731708,0.9685681024447031,1.1932479627473807,0.8832271762208069
3,28,irregular,3,2052,293,1759,289,1763,4,0.14083820662768032,0.9863481228668942,7.003412969283277,0.2464818763326226
3,29,regular,1,1101,1140,39,1100,1,40,0.9990917347865577,0.9649122807017544,0.9657894736842105,0.9817045961624274
3,29,semiregular,1,1305,869,436,864,441,5,0.6620689655172414,0.9942462600690449,1.5017261219792866,0.7948482060717571
3,29,irregular,1,1523,247,1276,247,1276,0,0.16217990807616547,1.0,6.165991902834008,0.2790960451977401
3,29,regular,2,1134,1140,6,1131,3,9,0.9973544973544973,0.9921052631578947,0.9947368421052631,0.9947229551451188
3,29,semiregular,2,1343,869,474,859,484,10,0.6396128071481757,0.9884925201380897,1.5454545454545454,0.7766726943942134
3,29,irregular,2,1721,247,1474,247,1474,0,0.14352120859965137,1.0,6.967611336032388,0.25101626016260165
3,29,regular,3,783,1140,357,783,0,357,1.0,0.6868421052631579,0.6868421052631579,0.8143525741029641
3,29,semiregular,3,920,869,51,715,205,154,0.7771739130434783,0.8227848101265823,1.0586881472957423,0.7993292342090553
3,29,irregular,3,1539,247,1292,205,1334,42,0.1332033788174139,0.8299595141700404,6.230769230769231,0.22956326987681971
3,30,regular,1,978,997,19,977,1,20,0.9989775051124744,0.9799398194583752,0.9809428284854563,0.9893670886075949
3,30,semiregular,1,987,810,177,798,189,12,0.8085106382978723,0.9851851851851852,1.2185185185185186,0.8881469115191987
3,30,irregular,1,2506,250,2256,247,2259,3,0.0985634477254589,0.988,10.024,0.1792452830188679
3,30,regular,2,911,997,86,910,1,87,0.9989023051591658,0.9127382146439318,0.9137412236710131,0.9538784067085953
3,30,semiregular,2,852,810,42,738,114,72,0.8661971830985915,0.9111111111111111,1.0518518518518518,0.8880866425992779
3,30,irregular,2,1852,250,1602,224,1628,26,0.12095032397408208,0.896,7.408,0.2131303520456708
3,30,regular,3,857,997,140,857,0,140,1.0,0.8595787362086259,0.8595787362086259,0.924487594390507
3,30,semiregular,3,726,810,84,638,88,172,0.8787878787878788,0.7876543209876543,0.8962962962962963,0.8307291666666667
3,30,irregular,3,2739,250,2489,242,2497,8,0.08835341365461848,0.968,10.956,0.16192706590833056
4,1,regular,1,949,937,12,935,14,2,0.9852476290832455,0.9978655282817502,1.0128068303094984,0.9915164369034996
4,1,semiregular,1,1087,703,384,696,391,7,0.640294388224471,0.9900426742532006,1.5462304409672831,0.7776536312849162
4,1,irregular,1,723,199,524,192,531,7,0.26556016597510373,0.964824120603015,3.6331658291457285,0.4164859002169197
4,1,regular,2,992,937,55,933,59,4,0.9405241935483871,0.9957310565635006,1.0586979722518677,0.9673405909797822
4,1,semiregular,2,1083,703,380,691,392,12,0.6380424746075716,0.9829302987197724,1.5405405405405406,0.7737961926091825
4,1,irregular,2,1033,199,834,199,834,0,0.19264278799612777,1.0,5.190954773869347,0.3230519480519481
4,1,regular,3,828,937,109,780,48,157,0.9420289855072463,0.8324439701173959,0.8836712913553896,0.8838526912181303
4,1,semiregular,3,966,703,263,667,299,36,0.6904761904761905,0.9487908961593172,1.3741109530583215,0.799281006590773
4,1,irregular,3,927,199,728,191,736,8,0.20604099244875945,0.9597989949748744,4.658291457286432,0.3392539964476021
4,2,regular,1,1172,1224,52,1162,10,62,0.9914675767918089,0.9493464052287581,0.9575163398692811,0.9699499165275458
4,2,semiregular,1,780,647,133,636,144,11,0.8153846153846154,0.9829984544049459,1.205564142194745,0.8913805185704274
4,2,irregular,1,1049,217,832,199,850,18,0.18970448045757865,0.9170506912442397,4.8341013824884795,0.31437598736176936
4,2,regular,2,1184,1224,40,1171,13,53,0.9890202702702703,0.9566993464052288,0.9673202614379085,0.9725913621262459
4,2,semiregular,2,843,647,196,647,196,0,0.767497034400949,1.0,1.302936630602782,0.8684563758389262
4,2,irregular,2,1363,217,1146,217,1146,0,0.15920763022743947,1.0,6.28110599078341,0.2746835443037975
4,2,regular,3,1185,1224,39,1177,8,47,0.9932489451476794,0.9616013071895425,0.9681372549019608,0.9771689497716897
4,2,semiregular,3,756,647,109,641,115,6,0.8478835978835979,0.990726429675425,1.1684698608964452,0.9137562366357805
4,2,irregular,3,1114,217,897,217,897,0,0.1947935368043088,1.0,5.1336405529953915,0.32607062359128475
4,3,regular,1,1025,1053,28,1025,0,28,1.0,0.97340930674264,0.97340930674264,0.9865255052935515
4,3,semiregular,1,933,716,217,706,227,10,0.7566988210075026,0.9860335195530726,1.303072625698324,0.8562765312310491
4,3,irregular,1,993,224,769,205,788,19,0.20644511581067473,0.9151785714285714,4.433035714285714,0.33689400164338534
4,3,regular,2,974,1053,79,973,1,80,0.9989733059548255,0.9240265906932573,0.9249762583095916,0.9600394671928959
4,3,semiregular,2,941,716,225,708,233,8,0.7523910733262487,0.9888268156424581,1.3142458100558658,0.8545564272782137
4,3,irregular,2,1258,224,1034,224,1034,0,0.178060413354531,1.0,5.616071428571429,0.30229419703103916
4,3,regular,3,951,1053,102,951,0,102,1.0,0.9031339031339032,0.9031339031339032,0.9491017964071856
4,3,semiregular,3,789,716,73,653,136,63,0.8276299112801014,0.9120111731843575,1.1019553072625698,0.8677740863787375
4,3,irregular,3,1144,224,920,215,929,9,0.18793706293706294,0.9598214285714286,5.107142857142857,0.31432748538011696
4,4,regular,1,1142,1101,41,1101,41,0,0.9640980735551664,1.0,1.0372388737511353,0.9817209094962105
4,4,semiregular,1,874,614,260,591,283,23,0.6762013729977117,0.9625407166123778,1.4234527687296417,0.7943548387096774
4,4,irregular,1,966,228,738,218,748,10,0.22567287784679088,0.956140350877193,4.2368421052631575,0.36515912897822445
4,4,regular,2,1125,1101,24,1101,24,0,0.9786666666666667,1.0,1.021798365122616,0.9892183288409703
4,4,semiregular,2,980,614,366,614,366,0,0.6265306122448979,1.0,1.5960912052117264,0.7703889585947302
4,4,irregular,2,1419,228,1191,228,1191,0,0.160676532769556,1.0,6.223684210526316,0.2768670309653916
4,4,regular,3,1026,1101,75,1019,7,82,0.99317738791423,0.9255222524977293,0.9318801089918256,0.9581570286788904
4,4,semiregular,3,848,614,234,602,246,12,0.7099056603773585,0.9804560260586319,1.3811074918566775,0.8235294117647058
4,4,irregular,3,1143,228,915,228,915,0,0.1994750656167979,1.0,5.0131578947368425,0.3326039387308534
4,5,regular,1,1019,1044,25,1018,1,26,0.9990186457311089,0.975095785440613,0.9760536398467433,0.9869122636936499
4,5,semiregular,1,1047,668,379,664,383,4,0.6341929321872015,0.9940119760479041,1.5673652694610778,0.7743440233236152
4,5,irregular,1,1215,217,998,197,1018,20,0.16213991769547326,0.9078341013824884,5.599078341013825,0.2751396648044693
4,5,regular,2,1005,1044,39,1005,0,39,1.0,0.9626436781609196,0.9626436781609196,0.9809663250366032
4,5,semiregular,2,1086,668,418,666,420,2,0.6132596685082873,0.9970059880239521,1.625748502994012,0.7594070695553022
4,5,irregular,2,1509,217,1292,217,1292,0,0.14380384360503645,1.0,6.953917050691245,0.2514484356894554
4,5,regular,3,935,1044,109,935,0,109,1.0,0.8955938697318008,0.8955938697318008,0.9449216776149572
4,5,semiregular,3,931,668,263,639,292,29,0.686358754027927,0.9565868263473054,1.3937125748502994,0.799249530956848
4,5,irregular,3,1395,217,1178,216,1179,1,0.15483870967741936,0.9953917050691244,6.428571428571429,0.2679900744416873
4,6,regular,1,929,915,14,905,24,10,0.9741657696447793,0.9890710382513661,1.0153005464480875,0.9815618221258136
4,6,semiregular,1,846,701,145,660,186,41,0.7801418439716312,0.9415121255349501,1.2068473609129815,0.8532643826761475
4,6,irregular,1,1048,195,853,158,890,37,0.15076335877862596,0.8102564102564103,5.374358974358974,0.25422365245374096
4,6,regular,2,923,915,8,890,33,25,0.9642470205850487,0.9726775956284153,1.008743169398907,0.9684439608269858
4,6,semiregular,2,915,701,214,683,232,18,0.746448087431694,0.9743223965763196,1.3052781740370898,0.8452970297029704
4,6,irregular,2,1415,195,1220,195,1220,0,0.13780918727915195,1.0,7.256410256410256,0.24223602484472048
4,6,regular,3,845,915,70,819,26,96,0.9692307692307692,0.8950819672131147,0.9234972677595629,0.9306818181818182
4,6,semiregular,3,808,701,107,645,163,56,0.7982673267326733,0.920114122681883,1.152639087018545,0.8548707753479127
4,6,irregular,3,1329,195,1134,195,1134,0,0.14672686230248308,1.0,6.815384615384615,0.2559055118110236
4,7,regular,1,1264,1230,34,1229,35,1,0.9723101265822784,0.9991869918699187,1.0276422764227642,0.9855653568564554
4,7,semiregular,1,1166,761,405,759,407,2,0.6509433962264151,0.9973718791064389,1.5321944809461234,0.7877529839128178
4,7,irregular,1,1836,225,1611,225,1611,0,0.12254901960784313,1.0,8.16,0.21834061135371177
4,7,regular,2,1229,1230,1,1214,15,16,0.9877949552481693,0.9869918699186991,0.9991869918699187,0.9873932492883286
4,7,semiregular,2,1148,761,387,760,388,1,0.662020905923345,0.9986859395532195,1.5085413929040736,0.7962283918281823
4,7,irregular,2,1853,225,1628,224,1629,1,0.12088505126821371,0.9955555555555555,8.235555555555555,0.21559191530317612
4,7,regular,3,1129,1230,101,1121,8,109,0.9929140832595217,0.9113821138211382,0.9178861788617886,0.950402713013989
4,7,semiregular,3,1011,761,250,739,272,22,0.7309594460929772,0.9710906701708278,1.328515111695138,0.8340857787810384
4,7,irregular,3,1534,225,1309,222,1312,3,0.14471968709256844,0.9866666666666667,6.817777777777778,0.252416145537237
4,8,regular,1,1042,1035,7,1028,14,7,0.9865642994241842,0.9932367149758454,1.0067632850241546,0.9898892633606162
4,8,semiregular,1,998,827,171,784,214,43,0.7855711422845691,0.9480048367593712,1.2067714631197097,0.8591780821917809
4,8,irregular,1,1507,243,1264,199,1308,44,0.1320504313205043,0.8189300411522634,6.20164609053498,0.22742857142857145
4,8,regular,2,1037,1035,2,1026,11,9,0.9893924783027965,0.991304347826087,1.0019323671497584,0.9903474903474904
4,8,semiregular,2,1098,827,271,816,282,11,0.7431693989071039,0.9866989117291415,1.3276904474002418,0.8477922077922079
4,8,irregular,2,2197,243,1954,243,1954,0,0.11060537096040055,1.0,9.041152263374485,0.19918032786885248
4,8,regular,3,953,1035,82,946,7,89,0.9926547743966422,0.9140096618357488,0.9207729468599034,0.9517102615694165
4,8,semiregular,3,934,827,107,763,171,64,0.816916488222698,0.9226118500604595,1.1293833131801694,0.8665530948324817
4,8,irregular,3,1811,243,1568,233,1578,10,0.12865819988956378,0.9588477366255144,7.4526748971193415,0.2268743914313535
4,9,regular,1,1077,1107,30,1072,5,35,0.9953574744661096,0.9683830171635049,0.9728997289972899,0.9816849816849818
4,9,semiregular,1,745,701,44,639,106,62,0.8577181208053691,0.9115549215406562,1.0627674750356633,0.8838174273858921
4,9,irregular,1,1244,266,978,218,1026,48,0.1752411575562701,0.8195488721804511,4.676691729323308,0.28874172185430463
4,9,regular,2,1043,1107,64,1038,5,69,0.9952061361457335,0.9376693766937669,0.9421860885275519,0.9655813953488372
4,9,semiregular,2,786,701,85,664,122,37,0.8447837150127226,0.9472182596291013,1.1212553495007134,0.8930733019502354
4,9,irregular,2,1759,266,1493,265,1494,1,0.15065378055713474,0.9962406015037594,6.612781954887218,0.2617283950617284
4,9,regular,3,1006,1107,101,1003,3,104,0.9970178926441352,0.9060523938572719,0.9087624209575429,0.9493610979649787
4,9,semiregular,3,709,701,8,635,74,66,0.8956276445698167,0.905848787446505,1.0114122681883024,0.9007092198581561
4,9,irregular,3,1393,266,1127,253,1140,13,0.18162239770279973,0.9511278195488722,5.2368421052631575,0.3050030138637734
4,10,regular,1,1012,1014,2,993,19,21,0.9812252964426877,0.9792899408284024,0.9980276134122288,0.9802566633761105
4,10,semiregular,1,878,656,222,647,231,9,0.7369020501138952,0.9862804878048781,1.3384146341463414,0.8435462842242503
4,10,irregular,1,1114,247,867,245,869,2,0.2199281867145422,0.9919028340080972,4.510121457489879,0.3600293901542983
4,10,regular,2,1049,1014,35,1013,36,1,0.9656816015252622,0.9990138067061144,1.0345167652859961,0.9820649539505575
4,10,semiregular,2,922,656,266,651,271,5,0.7060737527114967,0.9923780487804879,1.4054878048780488,0.8250950570342205
4,10,irregular,2,1517,247,1270,247,1270,0,0.16282135794330915,1.0,6.1417004048583,0.2800453514739229
4,10,regular,3,971,1014,43,953,18,61,0.9814624098867147,0.9398422090729783,0.9575936883629191,0.9602015113350127
4,10,semiregular,3,778,656,122,624,154,32,0.8020565552699229,0.9512195121951219,1.1859756097560976,0.8702928870292888
4,10,irregular,3,1360,247,1113,247,1113,0,0.18161764705882352,1.0,5.506072874493927,0.3074051026757934
4,11,regular,1,1068,1070,2,1063,5,7,0.9953183520599251,0.9934579439252337,0.9981308411214953,0.9943872778297475
4,11,semiregular,1,903,700,203,690,213,10,0.7641196013289037,0.9857142857142858,1.29,0.860885839051778
4,11,irregular,1,1158,239,919,220,938,19,0.18998272884283246,0.9205020920502092,4.845188284518828,0.31496062992125984
4,11,regular,2,1059,1070,11,1057,2,13,0.9981114258734656,0.9878504672897196,0.9897196261682243,0.9929544387036167
4,11,semiregular,2,969,700,269,698,271,2,0.7203302373581011,0.9971428571428571,1.3842857142857143,0.8364289994008388
4,11,irregular,2,1440,239,1201,239,1201,0,0.16597222222222222,1.0,6.02510460251046,0.28469326980345444
4,11,regular,3,950,1070,120,949,1,121,0.9989473684210526,0.8869158878504673,0.8878504672897196,0.9396039603960396
4,11,semiregular,3,844,700,144,665,179,35,0.7879146919431279,0.95,1.2057142857142857,0.8613989637305699
4,11,irregular,3,1256,239,1017,233,1023,6,0.18550955414012738,0.9748953974895398,5.2552301255230125,0.311705685618729
4,12,regular,1,1019,1007,12,1007,12,0,0.9882237487733072,1.0,1.0119165839126116,0.9940769990128332
4,12,semiregular,1,937,641,296,628,309,13,0.6702241195304163,0.9797191887675507,1.4617784711388455,0.7959442332065906
4,12,irregular,1,1184,204,980,195,989,9,0.16469594594594594,0.9558823529411765,5.803921568627451,0.28097982708933716
4,12,regular,2,1023,1007,16,1007,16,0,0.9843597262952102,1.0,1.015888778550149,0.9921182266009853
4,12,semiregular,2,999,641,358,633,366,8,0.6336336336336337,0.9875195007800313,1.5585023400936038,0.7719512195121951
4,12,irregular,2,1511,204,1307,204,1307,0,0.13500992720052946,1.0,7.4068627450980395,0.23790087463556853
4,12,regular,3,911,1007,96,910,1,97,0.9989023051591658,0.9036742800397219,0.9046673286991063,0.9489051094890512
4,12,semiregular,3,872,641,231,607,265,34,0.6961009174311926,0.9469578783151326,1.360374414976599,0.8023793787177792
4,12,irregular,3,1278,204,1074,203,1075,1,0.15884194053208137,0.9950980392156863,6.264705882352941,0.2739541160593792
4,13,regular,1,963,1000,37,963,0,37,1.0,0.963,0.963,0.9811512990320936
4,13,semiregular,1,967,815,152,792,175,23,0.8190279214064116,0.9717791411042945,1.1865030674846626,0.888888888888889
4,13,irregular,1,1589,216,1373,185,1404,31,0.11642542479546884,0.8564814814814815,7.356481481481482,0.20498614958448755
4,13,regular,2,990,1000,10,986,4,14,0.9959595959595959,0.986,0.99,0.9909547738693467
4,13,semiregular,2,1041,815,226,810,231,5,0.7780979827089337,0.9938650306748467,1.2773006134969325,0.8728448275862069
4,13,irregular,2,2092,216,1876,216,1876,0,0.10325047801147227,1.0,9.685185185185185,0.18717504332755633
4,13,regular,3,883,1000,117,883,0,117,1.0,0.883,0.883,0.9378651088688263
4,13,semiregular,3,916,815,101,776,140,39,0.8471615720524017,0.9521472392638037,1.123926380368098,0.8965915655690353
4,13,irregular,3,1829,216,1613,215,1614,1,0.11755057408419901,0.9953703703703703,8.467592592592593,0.21026894865525672
4,14,regular,1,1021,1052,31,1021,0,31,1.0,0.970532319391635,0.970532319391635,0.985045827303425
4,14,semiregular,1,1173,913,260,886,287,27,0.7553282182438192,0.9704271631982475,1.284775465498357,0.8494726749760306
4,14,irregular,1,1066,217,849,183,883,34,0.17166979362101314,0.8433179723502304,4.912442396313364,0.2852689010132502
4,14,regular,2,1007,1052,45,1006,1,46,0.9990069513406157,0.9562737642585551,0.9572243346007605,0.9771733851384168
4,14,semiregular,2,1264,913,351,911,353,2,0.7207278481012658,0.9978094194961665,1.3844468784227821,0.836931557188792
4,14,irregular,2,1504,217,1287,217,1287,0,0.14428191489361702,1.0,6.9308755760368665,0.25217896571760606
4,14,regular,3,970,1052,82,970,0,82,1.0,0.9220532319391636,0.9220532319391636,0.9594460929772504
4,14,semiregular,3,1126,913,213,883,243,30,0.7841918294849023,0.9671412924424972,1.2332968236582695,0.8661108386463954
4,14,irregular,3,1387,217,1170,217,1170,0,0.15645277577505406,1.0,6.391705069124424,0.27057356608478805
4,15,regular,1,971,964,7,963,8,1,0.9917610710607621,0.9989626556016598,1.0072614107883817,0.9953488372093022
4,15,semiregular,1,1001,774,227,766,235,8,0.7652347652347652,0.9896640826873385,1.29328165374677,0.8630985915492958
4,15,irregular,1,1135,218,917,205,930,13,0.18061674008810572,0.9403669724770642,5.206422018348624,0.30303030303030304
4,15,regular,2,921,964,43,920,1,44,0.998914223669924,0.9543568464730291,0.9553941908713693,0.9761273209549072
4,15,semiregular,2,1004,774,230,763,241,11,0.7599601593625498,0.9857881136950905,1.297157622739018,0.858267716535433
4,15,irregular,2,1534,218,1316,218,1316,0,0.1421121251629726,1.0,7.036697247706422,0.24885844748858446
4,15,regular,3,862,964,102,861,1,103,0.9988399071925754,0.8931535269709544,0.8941908713692946,0.9430449069003286
4,15,semiregular,3,871,774,97,722,149,52,0.8289322617680827,0.9328165374677002,1.1253229974160206,0.8778115501519758
4,15,irregular,3,1330,218,1112,213,1117,5,0.16015037593984963,0.9770642201834863,6.10091743119266,0.2751937984496124
4,16,regular,1,1123,1109,14,1107,16,2,0.9857524487978628,0.9981965734896303,1.0126239855725878,0.9919354838709677
4,16,semiregular,1,963,681,282,675,288,6,0.7009345794392523,0.9911894273127754,1.4140969162995596,0.8211678832116789
4,16,irregular,1,1404,272,1132,272,1132,0,0.19373219373219372,1.0,5.161764705882353,0.324582338902148
4,16,regular,2,1111,1109,2,1102,9,7,0.991899189918992,0.9936880072137061,1.0018034265103697,0.9927927927927929
4,16,semiregular,2,961,681,280,675,286,6,0.7023933402705516,0.9911894273127754,1.4111600587371513,0.8221680876979295
4,16,irregular,2,1415,272,1143,272,1143,0,0.192226148409894,1.0,5.202205882352941,0.3224659158269117
4,16,regular,3,1020,1109,89,1015,5,94,0.9950980392156863,0.915238954012624,0.9197475202885482,0.9534992954438704
4,16,semiregular,3,844,681,163,653,191,28,0.773696682464455,0.9588839941262849,1.2393538913362703,0.8563934426229508
4,16,irregular,3,1201,272,929,269,932,3,0.22398001665278935,0.9889705882352942,4.415441176470588,0.3652410047522064
4,17,regular,1,1024,1029,5,1022,2,7,0.998046875,0.9931972789115646,0.9951409135082604,0.9956161714564052
4,17,semiregular,1,1027,837,190,815,212,22,0.7935735150925024,0.973715651135006,1.2270011947431303,0.8744635193133047
4,17,irregular,1,1748,240,1508,239,1509,1,0.13672768878718536,0.9958333333333333,7.283333333333333,0.24044265593561368
4,17,regular,2,1018,1029,11,1012,6,17,0.9941060903732809,0.9834791059280855,0.989310009718173,0.9887640449438202
4,17,semiregular,2,1062,837,225,820,242,17,0.7721280602636534,0.9796893667861409,1.2688172043010753,0.8636124275934702
4,17,irregular,2,1815,240,1575,240,1575,0,0.1322314049586777,1.0,7.5625,0.23357664233576642
4,17,regular,3,922,1029,107,921,1,108,0.9989154013015185,0.8950437317784257,0.8960155490767736,0.9441312147616606
4,17,semiregular,3,918,837,81,776,142,61,0.8453159041394336,0.927120669056153,1.096774193548387,0.8843304843304844
4,17,irregular,3,1621,240,1381,235,1386,5,0.14497223935842074,0.9791666666666666,6.754166666666666,0.25255239118753364
4,18,regular,1,1030,1044,14,1027,3,17,0.9970873786407767,0.9837164750957854,0.9865900383141762,0.9903567984570877
4,18,semiregular,1,1007,801,206,790,217,11,0.7845084409136047,0.9862671660424469,1.2571785268414482,0.8738938053097344
4,18,irregular,1,1341,252,1089,252,1089,0,0.18791946308724833,1.0,5.321428571428571,0.3163841807909605
4,18,regular,2,1030,1044,14,1028,2,16,0.9980582524271845,0.9846743295019157,0.9865900383141762,0.991321118611379
4,18,semiregular,2,1051,801,250,792,259,9,0.7535680304471931,0.9887640449438202,1.3121098626716605,0.8552915766738661
4,18,irregular,2,1384,252,1132,252,1132,0,0.18208092485549132,1.0,5.492063492063492,0.3080684596577017
4,18,regular,3,946,1044,98,945,1,99,0.9989429175475687,0.9051724137931034,0.9061302681992337,0.949748743718593
4,18,semiregular,3,909,801,108,767,142,34,0.8437843784378438,0.9575530586766542,1.1348314606741574,0.8970760233918128
