Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
3,21,irregular,2,187,204,17,43,144,161,0.22994652406417113,0.2107843137254902,0.9166666666666666,0.21994884910485935
3,21,regular,3,136,920,784,134,2,786,0.9852941176470589,0.14565217391304347,0.14782608695652175,0.2537878787878788
3,21,semiregular,3,223,549,326,101,122,448,0.452914798206278,0.18397085610200364,0.40619307832422585,0.2616580310880829
3,21,irregular,3,868,204,664,40,828,164,0.04608294930875576,0.19607843137254902,4.254901960784314,0.0746268656716418
3,22,regular,1,970,946,24,944,26,2,0.9731958762886598,0.9978858350951374,1.025369978858351,0.9853862212943634
3,22,semiregular,1,863,703,160,663,200,40,0.7682502896871379,0.9431009957325747,1.2275960170697013,0.8467432950191571
3,22,irregular,1,1050,247,803,220,830,27,0.20952380952380953,0.8906882591093117,4.251012145748988,0.33924441017733237
3,22,regular,2,992,946,46,946,46,0,0.9536290322580645,1.0,1.0486257928118394,0.9762641898864809
3,22,semiregular,2,784,703,81,561,223,142,0.7155612244897959,0.7980085348506402,1.1152204836415363,0.7545393409549428
3,22,irregular,2,326,247,79,157,169,90,0.4815950920245399,0.6356275303643725,1.319838056680162,0.5479930191972077
3,22,regular,3,9,946,937,2,7,944,0.2222222222222222,0.0021141649048625794,0.009513742071881607,0.004188481675392671
3,22,semiregular,3,180,703,523,97,83,606,0.5388888888888889,0.1379800853485064,0.25604551920341395,0.21970554926387315
3,22,irregular,3,906,247,659,85,821,162,0.09381898454746136,0.3441295546558704,3.668016194331984,0.1474414570685169
3,23,regular,1,1000,999,1,992,8,7,0.992,0.992992992992993,1.001001001001001,0.9924962481240621
3,23,semiregular,1,723,835,112,619,104,216,0.8561549100968188,0.7413173652694611,0.8658682634730539,0.7946084724005136
3,23,irregular,1,348,266,82,53,295,213,0.15229885057471265,0.19924812030075187,1.3082706766917294,0.1726384364820847
3,23,regular,2,968,999,31,929,39,70,0.9597107438016529,0.92992992992993,0.968968968968969,0.9445856634468734
3,23,semiregular,2,805,835,30,590,215,245,0.7329192546583851,0.7065868263473054,0.9640718562874252,0.7195121951219512
3,23,irregular,2,2350,266,2084,182,2168,84,0.0774468085106383,0.6842105263157895,8.834586466165414,0.13914373088685014
3,23,regular,3,871,999,128,867,4,132,0.9954075774971297,0.8678678678678678,0.8718718718718719,0.9272727272727274
3,23,semiregular,3,709,835,126,577,132,258,0.8138222849083215,0.6910179640718563,0.8491017964071856,0.7474093264248703
3,23,irregular,3,1517,266,1251,223,1294,43,0.14700065919578115,0.8383458646616542,5.703007518796992,0.2501402131239484
3,24,regular,1,1082,1079,3,1071,11,8,0.9898336414048059,0.9925857275254866,1.0027803521779426,0.991207774178621
3,24,semiregular,1,748,680,68,646,102,34,0.8636363636363636,0.95,1.1,0.9047619047619048
3,24,irregular,1,1373,247,1126,193,1180,54,0.14056809905316825,0.7813765182186235,5.558704453441296,0.23827160493827163
3,24,regular,2,1053,1079,26,1040,13,39,0.9876543209876543,0.963855421686747,0.9759036144578314,0.975609756097561
3,24,semiregular,2,777,680,97,645,132,35,0.8301158301158301,0.9485294117647058,1.1426470588235293,0.8853809196980095
3,24,irregular,2,1808,247,1561,237,1571,10,0.13108407079646017,0.9595141700404858,7.319838056680162,0.23065693430656936
3,24,regular,3,173,1079,906,171,2,908,0.9884393063583815,0.15848007414272475,0.1603336422613531,0.27316293929712465
3,24,semiregular,3,150,680,530,105,45,575,0.7,0.15441176470588236,0.22058823529411764,0.2530120481927711
3,24,irregular,3,74,247,173,24,50,223,0.32432432432432434,0.09716599190283401,0.29959514170040485,0.14953271028037382
3,25,regular,1,953,946,7,943,10,3,0.9895068205666316,0.9968287526427061,1.007399577167019,0.9931542917324907
3,25,semiregular,1,862,718,144,665,197,53,0.771461716937355,0.9261838440111421,1.200557103064067,0.8417721518987342
3,25,irregular,1,1795,207,1588,187,1608,20,0.10417827298050139,0.9033816425120773,8.671497584541063,0.18681318681318682
3,25,regular,2,949,946,3,941,8,5,0.9915700737618546,0.9947145877378436,1.0031712473572938,0.9931398416886544
3,25,semiregular,2,944,718,226,674,270,44,0.7139830508474576,0.9387186629526463,1.3147632311977715,0.8110709987966305
3,25,irregular,2,1650,207,1443,75,1575,132,0.045454545454545456,0.36231884057971014,7.971014492753623,0.08077544426494346
3,25,regular,3,763,946,183,759,4,187,0.9947575360419397,0.8023255813953488,0.806553911205074,0.8882387361029842
3,25,semiregular,3,723,718,5,616,107,102,0.8520055325034578,0.8579387186629527,1.0069637883008355,0.8549618320610687
3,25,irregular,3,1167,207,960,149,1018,58,0.12767780634104542,0.7198067632850241,5.63768115942029,0.2168850072780204
3,26,regular,1,989,985,4,974,15,11,0.9848331648129424,0.9888324873096447,1.0040609137055838,0.9868287740628167
3,26,semiregular,1,852,720,132,667,185,53,0.7828638497652582,0.9263888888888889,1.1833333333333333,0.8486005089058525
3,26,irregular,1,1262,214,1048,181,1081,33,0.1434231378763867,0.8457943925233645,5.897196261682243,0.24525745257452575
3,26,regular,2,1013,985,28,937,76,48,0.9249753208292202,0.9512690355329949,1.0284263959390862,0.937937937937938
3,26,semiregular,2,601,720,119,471,130,249,0.78369384359401,0.6541666666666667,0.8347222222222223,0.713096139288418
3,26,irregular,2,1346,214,1132,166,1180,48,0.12332838038632987,0.7757009345794392,6.289719626168225,0.21282051282051284
3,26,regular,3,4,985,981,4,0,981,1.0,0.0040609137055837565,0.0040609137055837565,0.008088978766430738
3,26,semiregular,3,6,720,714,3,3,717,0.5,0.004166666666666667,0.008333333333333333,0.008264462809917356
3,26,irregular,3,639,214,425,24,615,190,0.03755868544600939,0.11214953271028037,2.985981308411215,0.056271981242672915
3,27,regular,1,1147,1166,19,1145,2,21,0.998256320836966,0.9819897084048027,0.983704974271012,0.9900562040639861
3,27,semiregular,1,875,728,147,668,207,60,0.7634285714285715,0.9175824175824175,1.2019230769230769,0.8334373050530256
3,27,irregular,1,1936,270,1666,242,1694,28,0.125,0.8962962962962963,7.17037037037037,0.2194016319129646
3,27,regular,2,1136,1166,30,1125,11,41,0.9903169014084507,0.9648370497427101,0.9742710120068611,0.9774109470026064
3,27,semiregular,2,797,728,69,588,209,140,0.7377666248431619,0.8076923076923077,1.0947802197802199,0.7711475409836066
3,27,irregular,2,1878,270,1608,219,1659,51,0.11661341853035144,0.8111111111111111,6.955555555555556,0.20391061452513967
3,27,regular,3,1008,1166,158,1002,6,164,0.9940476190476191,0.8593481989708405,0.8644939965694682,0.921803127874885
3,27,semiregular,3,704,728,24,579,125,149,0.8224431818181818,0.7953296703296703,0.967032967032967,0.8086592178770949
3,27,irregular,3,1643,270,1373,219,1424,51,0.13329275715155203,0.8111111111111111,6.0851851851851855,0.22895974908520647
3,28,regular,1,1079,1098,19,1074,5,24,0.995366079703429,0.9781420765027322,0.982695810564663,0.9866789159393662
3,28,semiregular,1,986,859,127,809,177,50,0.8204868154158215,0.9417927823050058,1.1478463329452853,0.8769647696476964
3,28,irregular,1,2219,293,1926,256,1963,37,0.11536728255971158,0.8737201365187713,7.573378839590443,0.2038216560509554
3,28,regular,2,1102,1098,4,1082,20,16,0.9818511796733213,0.9854280510018215,1.0036429872495447,0.9836363636363636
3,28,semiregular,2,1079,859,220,846,233,13,0.7840593141797961,0.9848661233993015,1.2561117578579744,0.8730650154798761
3,28,irregular,2,2418,293,2125,290,2128,3,0.11993382961124896,0.9897610921501706,8.252559726962458,0.2139431943932128
3,28,regular,3,927,1098,171,916,11,182,0.9881337648327939,0.8342440801457195,0.8442622950819673,0.9046913580246915
3,28,semiregular,3,836,859,23,729,107,130,0.8720095693779905,0.8486612339930152,0.9732246798603027,0.8601769911504424
3,28,irregular,3,1897,293,1604,253,1644,40,0.13336847654190828,0.863481228668942,6.474402730375426,0.2310502283105023
3,29,regular,1,1134,1140,6,1132,2,8,0.9982363315696648,0.9929824561403509,0.9947368421052631,0.9956024626209322
3,29,semiregular,1,1206,869,337,833,373,36,0.6907131011608624,0.9585730724971231,1.3878020713463752,0.8028915662650603
3,29,irregular,1,1367,247,1120,222,1145,25,0.1623994147768837,0.8987854251012146,5.534412955465587,0.275092936802974
3,29,regular,2,1124,1140,16,1119,5,21,0.9955516014234875,0.9815789473684211,0.9859649122807017,0.9885159010600707
3,29,semiregular,2,1129,869,260,775,354,94,0.6864481842338352,0.8918296892980437,1.2991944764096663,0.7757757757757757
3,29,irregular,2,1515,247,1268,219,1296,28,0.14455445544554454,0.8866396761133604,6.133603238866397,0.24858115777525538
3,29,regular,3,14,1140,1126,13,1,1127,0.9285714285714286,0.011403508771929825,0.012280701754385965,0.022530329289428077
3,29,semiregular,3,321,869,548,208,113,661,0.6479750778816199,0.23935558112773303,0.3693901035673188,0.34957983193277314
3,29,irregular,3,1037,247,790,48,989,199,0.04628736740597879,0.19433198380566802,4.198380566801619,0.07476635514018692
3,30,regular,1,981,997,16,979,2,18,0.9979612640163099,0.9819458375125376,0.9839518555667001,0.9898887765419616
3,30,semiregular,1,873,810,63,736,137,74,0.843069873997709,0.908641975308642,1.0777777777777777,0.8746286393345216
3,30,irregular,1,2416,250,2166,228,2188,22,0.09437086092715231,0.912,9.664,0.17104276069017252
3,30,regular,2,987,997,10,983,4,14,0.9959473150962512,0.9859578736208626,0.9899699097291875,0.9909274193548387
3,30,semiregular,2,857,810,47,715,142,95,0.8343057176196033,0.8827160493827161,1.0580246913580247,0.8578284343131374
3,30,irregular,2,126,250,124,107,19,143,0.8492063492063492,0.428,0.504,0.5691489361702127
3,30,regular,3,350,997,647,348,2,649,0.9942857142857143,0.34904714142427284,0.3510531594784353,0.5167037861915368
3,30,semiregular,3,228,810,582,175,53,635,0.7675438596491229,0.21604938271604937,0.2814814814814815,0.3371868978805395
3,30,irregular,3,1732,250,1482,133,1599,117,0.07678983833718245,0.532,6.928,0.13420787083753785
4,1,regular,1,981,937,44,935,46,2,0.9531090723751274,0.9978655282817502,1.0469583778014941,0.9749739311783108
4,1,semiregular,1,1085,703,382,688,397,15,0.6341013824884792,0.9786628733997155,1.5433854907539117,0.7695749440715884
4,1,irregular,1,456,199,257,162,294,37,0.35526315789473684,0.8140703517587939,2.291457286432161,0.4946564885496183
4,1,regular,2,1072,937,135,937,135,0,0.8740671641791045,1.0,1.144076840981857,0.9328023892483823
4,1,semiregular,2,1187,703,484,700,487,3,0.5897219882055602,0.9957325746799431,1.6884779516358464,0.7407407407407407
4,1,irregular,2,1098,199,899,199,899,0,0.18123861566484517,1.0,5.517587939698492,0.30686198920585966
4,1,regular,3,997,937,60,935,62,2,0.9378134403209629,0.9978655282817502,1.064034151547492,0.9669079627714582
4,1,semiregular,3,961,703,258,664,297,39,0.6909469302809573,0.9445234708392604,1.3669985775248934,0.7980769230769231
4,1,irregular,3,885,199,686,198,687,1,0.22372881355932203,0.9949748743718593,4.447236180904523,0.36531365313653136
4,2,regular,1,1215,1224,9,1202,13,22,0.9893004115226337,0.9820261437908496,0.9926470588235294,0.985649856498565
4,2,semiregular,1,783,647,136,618,165,29,0.789272030651341,0.955177743431221,1.2102009273570324,0.8643356643356643
4,2,irregular,1,803,217,586,174,629,43,0.21668742216687423,0.8018433179723502,3.7004608294930876,0.34117647058823525
4,2,regular,2,1253,1224,29,1221,32,3,0.9744612928970471,0.9975490196078431,1.0236928104575163,0.9858700040371418
4,2,semiregular,2,859,647,212,647,212,0,0.7532013969732246,1.0,1.3276661514683152,0.8592297476759627
4,2,irregular,2,1425,217,1208,217,1208,0,0.15228070175438596,1.0,6.566820276497696,0.26431181485992694
4,2,regular,3,1137,1224,87,1128,9,96,0.9920844327176781,0.9215686274509803,0.928921568627451,0.9555273189326556
4,2,semiregular,3,693,647,46,609,84,38,0.8787878787878788,0.9412673879443586,1.071097372488408,0.908955223880597
4,2,irregular,3,1210,217,993,211,999,6,0.1743801652892562,0.9723502304147466,5.576036866359447,0.2957252978276104
4,3,regular,1,1078,1053,25,1053,25,0,0.9768089053803339,1.0,1.0237416904083572,0.988268418582825
4,3,semiregular,1,963,716,247,702,261,14,0.7289719626168224,0.9804469273743017,1.344972067039106,0.836212030970816
4,3,irregular,1,797,224,573,184,613,40,0.23086574654956085,0.8214285714285714,3.5580357142857144,0.3604309500489716
4,3,regular,2,1036,1053,17,1030,6,23,0.9942084942084942,0.9781576448243114,0.9838556505223172,0.9861177596936332
4,3,semiregular,2,895,716,179,689,206,27,0.7698324022346369,0.9622905027932961,1.25,0.8553693358162633
4,3,irregular,2,400,224,176,189,211,35,0.4725,0.84375,1.7857142857142858,0.6057692307692307
4,3,regular,3,1037,1053,16,1033,4,20,0.996142719382835,0.9810066476733144,0.9848053181386515,0.9885167464114832
4,3,semiregular,3,781,716,65,651,130,65,0.8335467349551856,0.909217877094972,1.0907821229050279,0.8697394789579158
4,3,irregular,3,1145,224,921,211,934,13,0.18427947598253275,0.9419642857142857,5.111607142857143,0.30825420014609206
4,4,regular,1,1156,1101,55,1092,64,9,0.9446366782006921,0.9918256130790191,1.0499545867393278,0.967656180770935
4,4,semiregular,1,808,614,194,572,236,42,0.7079207920792079,0.9315960912052117,1.3159609120521172,0.8045007032348803
4,4,irregular,1,656,228,428,176,480,52,0.2682926829268293,0.7719298245614035,2.8771929824561404,0.3981900452488688
4,4,regular,2,1163,1101,62,1101,62,0,0.9466895958727429,1.0,1.056312443233424,0.9726148409893993
4,4,semiregular,2,998,614,384,613,385,1,0.6142284569138277,0.998371335504886,1.6254071661237786,0.760545905707196
4,4,irregular,2,1499,228,1271,228,1271,0,0.15210140093395597,1.0,6.574561403508772,0.26404169079328316
4,4,regular,3,840,1101,261,826,14,275,0.9833333333333333,0.7502270663033606,0.7629427792915532,0.8511076764554354
4,4,semiregular,3,694,614,80,509,185,105,0.7334293948126801,0.8289902280130294,1.1302931596091206,0.7782874617737003
4,4,irregular,3,1237,228,1009,200,1037,28,0.16168148746968472,0.8771929824561403,5.425438596491228,0.27303754266211605
4,5,regular,1,1089,1044,45,1044,45,0,0.9586776859504132,1.0,1.043103448275862,0.9789029535864979
4,5,semiregular,1,1047,668,379,662,385,6,0.6322827125119389,0.9910179640718563,1.5673652694610778,0.7720116618075802
4,5,irregular,1,1028,217,811,165,863,52,0.1605058365758755,0.7603686635944701,4.7373271889400925,0.26506024096385544
4,5,regular,2,1081,1044,37,1044,37,0,0.96577243293247,1.0,1.03544061302682,0.9825882352941177
4,5,semiregular,2,1044,668,376,663,381,5,0.6350574712643678,0.9925149700598802,1.562874251497006,0.7745327102803738
4,5,irregular,2,621,217,404,189,432,28,0.30434782608695654,0.8709677419354839,2.8617511520737327,0.4510739856801909
4,5,regular,3,1008,1044,36,1004,4,40,0.996031746031746,0.9616858237547893,0.9655172413793104,0.9785575048732943
4,5,semiregular,3,873,668,205,631,242,37,0.722794959908362,0.9446107784431138,1.3068862275449102,0.8189487345879299
4,5,irregular,3,1326,217,1109,217,1109,0,0.1636500754147813,1.0,6.110599078341014,0.28127025275437456
4,6,regular,1,955,915,40,908,47,7,0.9507853403141361,0.9923497267759562,1.0437158469945356,0.9711229946524064
4,6,semiregular,1,688,701,13,587,101,114,0.8531976744186046,0.8373751783166904,0.9814550641940085,0.8452123830093592
4,6,irregular,1,647,195,452,104,543,91,0.160741885625966,0.5333333333333333,3.317948717948718,0.24703087885985747
4,6,regular,2,1031,915,116,915,116,0,0.8874878758486906,1.0,1.126775956284153,0.9403905447070915
4,6,semiregular,2,959,701,258,690,269,11,0.7194994786235662,0.9843081312410842,1.3680456490727533,0.8313253012048193
4,6,irregular,2,1116,195,921,194,922,1,0.17383512544802868,0.9948717948717949,5.723076923076923,0.29595728451563696
4,6,regular,3,922,915,7,884,38,31,0.9587852494577006,0.966120218579235,1.0076502732240438,0.9624387588459444
4,6,semiregular,3,752,701,51,586,166,115,0.7792553191489362,0.8359486447931527,1.072753209700428,0.8066070199587061
4,6,irregular,3,1067,195,872,175,892,20,0.1640112464854733,0.8974358974358975,5.471794871794872,0.277337559429477
4,7,regular,1,1225,1230,5,1210,15,20,0.9877551020408163,0.983739837398374,0.9959349593495935,0.9857433808553971
4,7,semiregular,1,1211,761,450,727,484,34,0.6003303055326177,0.9553219448094612,1.5913272010512483,0.7373225152129818
4,7,irregular,1,680,225,455,139,541,86,0.20441176470588235,0.6177777777777778,3.022222222222222,0.30718232044198895
4,7,regular,2,1274,1230,44,1229,45,1,0.9646781789638933,0.9991869918699187,1.0357723577235773,0.981629392971246
4,7,semiregular,2,1106,761,345,738,368,23,0.6672694394213382,0.9697766097240473,1.4533508541392903,0.7905731119442958
4,7,irregular,2,1920,225,1695,224,1696,1,0.11666666666666667,0.9955555555555555,8.533333333333333,0.20885780885780886
4,7,regular,3,1231,1230,1,1213,18,17,0.9853777416734363,0.9861788617886179,1.0008130081300812,0.9857781389678992
4,7,semiregular,3,975,761,214,723,252,38,0.7415384615384616,0.9500657030223391,1.281208935611038,0.8329493087557603
4,7,irregular,3,1656,225,1431,222,1434,3,0.13405797101449277,0.9866666666666667,7.36,0.2360446570972887
4,8,regular,1,1074,1035,39,1028,46,7,0.957169459962756,0.9932367149758454,1.03768115942029,0.9748696064485538
4,8,semiregular,1,960,827,133,744,216,83,0.775,0.8996372430471584,1.1608222490931077,0.8326804700615557
4,8,irregular,1,1403,243,1160,190,1213,53,0.13542409123307197,0.7818930041152263,5.773662551440329,0.23086269744835963
4,8,regular,2,762,1035,273,757,5,278,0.9934383202099738,0.7314009661835749,0.736231884057971,0.8425153032832499
4,8,semiregular,2,857,827,30,684,173,143,0.7981330221703618,0.8270858524788391,1.0362756952841596,0.8123515439429928
4,8,irregular,2,940,243,697,139,801,104,0.1478723404255319,0.5720164609053497,3.8683127572016462,0.2349957734573119
4,8,regular,3,1021,1035,14,1009,12,26,0.9882468168462292,0.9748792270531401,0.9864734299516909,0.9815175097276264
4,8,semiregular,3,849,827,22,714,135,113,0.8409893992932862,0.8633615477629988,1.026602176541717,0.8520286396181384
4,8,irregular,3,1065,243,822,213,852,30,0.2,0.8765432098765432,4.382716049382716,0.3256880733944954
4,9,regular,1,1117,1107,10,1105,12,2,0.9892569382273948,0.998193315266486,1.00903342366757,0.993705035971223
4,9,semiregular,1,728,701,27,623,105,78,0.8557692307692307,0.8887303851640513,1.0385164051355207,0.8719384184744576
4,9,irregular,1,1011,266,745,186,825,80,0.18397626112759644,0.6992481203007519,3.800751879699248,0.2913077525450274
4,9,regular,2,1119,1107,12,1105,14,2,0.9874888293118856,0.998193315266486,1.010840108401084,0.9928122192273137
4,9,semiregular,2,846,701,145,682,164,19,0.806146572104019,0.9728958630527818,1.2068473609129815,0.8817065287653523
4,9,irregular,2,1856,266,1590,266,1590,0,0.14331896551724138,1.0,6.977443609022556,0.25070688030160226
4,9,regular,3,1047,1107,60,1040,7,67,0.9933142311365807,0.9394760614272809,0.94579945799458,0.9656453110492107
4,9,semiregular,3,679,701,22,591,88,110,0.8703976435935199,0.8430813124108416,0.9686162624821684,0.8565217391304347
4,9,irregular,3,1558,266,1292,248,1310,18,0.15917843388960207,0.9323308270676691,5.857142857142857,0.2719298245614035
4,10,regular,1,1055,1014,41,1007,48,7,0.9545023696682464,0.9930966469428008,1.0404339250493098,0.9734171097148381
4,10,semiregular,1,869,656,213,639,230,17,0.7353279631760644,0.9740853658536586,1.3246951219512195,0.8380327868852459
4,10,irregular,1,824,247,577,196,628,51,0.23786407766990292,0.7935222672064778,3.3360323886639676,0.3660130718954248
4,10,regular,2,1142,1014,128,1014,128,0,0.8879159369527145,1.0,1.126232741617357,0.9406307977736549
4,10,semiregular,2,944,656,288,649,295,7,0.6875,0.989329268292683,1.4390243902439024,0.81125
4,10,irregular,2,1458,247,1211,247,1211,0,0.16941015089163236,1.0,5.902834008097166,0.28973607038123167
4,10,regular,3,1030,1014,16,990,40,24,0.9611650485436893,0.9763313609467456,1.0157790927021697,0.9686888454011742
4,10,semiregular,3,624,656,32,538,86,118,0.8621794871794872,0.8201219512195121,0.9512195121951219,0.840625
4,10,irregular,3,663,247,416,232,431,15,0.34992458521870284,0.9392712550607287,2.6842105263157894,0.5098901098901099
4,11,regular,1,1121,1070,51,1069,52,1,0.9536128456735058,0.9990654205607477,1.047663551401869,0.9758101323596532
4,11,semiregular,1,914,700,214,683,231,17,0.7472647702407003,0.9757142857142858,1.3057142857142856,0.8463444857496902
4,11,irregular,1,893,239,654,183,710,56,0.20492721164613661,0.7656903765690377,3.7364016736401675,0.32332155477031804
4,11,regular,2,794,1070,276,790,4,280,0.9949622166246851,0.7383177570093458,0.7420560747663552,0.8476394849785408
4,11,semiregular,2,766,700,66,614,152,86,0.8015665796344648,0.8771428571428571,1.0942857142857143,0.8376534788540246
4,11,irregular,2,981,239,742,176,805,63,0.17940876656472987,0.7364016736401674,4.104602510460251,0.28852459016393445
4,11,regular,3,1028,1070,42,1023,5,47,0.995136186770428,0.9560747663551402,0.9607476635514018,0.9752144899904671
4,11,semiregular,3,838,700,138,654,184,46,0.7804295942720764,0.9342857142857143,1.197142857142857,0.8504551365409623
4,11,irregular,3,1284,239,1045,221,1063,18,0.1721183800623053,0.9246861924686193,5.372384937238493,0.29021667760998027
4,12,regular,1,1081,1007,74,1007,74,0,0.9315448658649399,1.0,1.0734856007944389,0.9645593869731801
4,12,semiregular,1,897,641,256,605,292,36,0.6744704570791528,0.9438377535101404,1.3993759750390016,0.7867360208062418
4,12,irregular,1,889,204,685,174,715,30,0.19572553430821146,0.8529411764705882,4.357843137254902,0.3183897529734675
4,12,regular,2,1120,1007,113,1007,113,0,0.8991071428571429,1.0,1.112214498510427,0.9468735307945463
4,12,semiregular,2,1031,641,390,634,397,7,0.6149369544131911,0.9890795631825273,1.608424336973479,0.7583732057416267
4,12,irregular,2,1573,204,1369,204,1369,0,0.12968849332485696,1.0,7.71078431372549,0.22960045019696115
4,12,regular,3,984,1007,23,971,13,36,0.9867886178861789,0.9642502482621649,0.9771598808341608,0.9753892516323456
4,12,semiregular,3,802,641,161,585,217,56,0.729426433915212,0.9126365054602185,1.251170046801872,0.8108108108108107
4,12,irregular,3,1376,204,1172,199,1177,5,0.14462209302325582,0.9754901960784313,6.745098039215686,0.2518987341772152
4,13,regular,1,1035,1000,35,1000,35,0,0.966183574879227,1.0,1.035,0.9828009828009828
4,13,semiregular,1,982,815,167,789,193,26,0.8034623217922607,0.9680981595092024,1.2049079754601226,0.8781302170283807
4,13,irregular,1,1107,216,891,132,975,84,0.11924119241192412,0.6111111111111112,5.125,0.19954648526077098
4,13,regular,2,1085,1000,85,1000,85,0,0.9216589861751152,1.0,1.085,0.9592326139088729
4,13,semiregular,2,1056,815,241,813,243,2,0.7698863636363636,0.9975460122699387,1.2957055214723927,0.8690539818278995
4,13,irregular,2,2198,216,1982,216,1982,0,0.09827115559599636,1.0,10.175925925925926,0.17895608947804476
4,13,regular,3,1004,1000,4,991,13,9,0.9870517928286853,0.991,1.004,0.9890219560878244
4,13,semiregular,3,853,815,38,741,112,74,0.8686987104337632,0.90920245398773,1.0466257668711656,0.8884892086330936
4,13,irregular,3,892,216,676,190,702,26,0.21300448430493274,0.8796296296296297,4.12962962962963,0.3429602888086643
4,14,regular,1,1060,1052,8,1048,12,4,0.9886792452830189,0.9961977186311787,1.0076045627376427,0.9924242424242423
4,14,semiregular,1,1105,913,192,854,251,59,0.7728506787330317,0.9353778751369113,1.2102957283680176,0.8463825569871161
4,14,irregular,1,607,217,390,150,457,67,0.2471169686985173,0.6912442396313364,2.7972350230414746,0.3640776699029126
4,14,regular,2,1077,1052,25,1052,25,0,0.9767873723305478,1.0,1.023764258555133,0.9882573978393612
4,14,semiregular,2,1318,913,405,913,405,0,0.6927162367223065,1.0,1.443592552026287,0.8184670551322277
4,14,irregular,2,1357,217,1140,205,1152,12,0.15106853352984526,0.9447004608294931,6.253456221198157,0.26048284625158835
4,14,regular,3,952,1052,100,947,5,105,0.9947478991596639,0.9001901140684411,0.9049429657794676,0.9451097804391217
4,14,semiregular,3,980,913,67,781,199,132,0.7969387755102041,0.8554216867469879,1.0733844468784228,0.8251452720549393
4,14,irregular,3,1187,217,970,152,1035,65,0.12805391743892164,0.7004608294930875,5.470046082949309,0.2165242165242165
4,15,regular,1,1023,964,59,964,59,0,0.9423264907135875,1.0,1.0612033195020747,0.9703069954705587
4,15,semiregular,1,1015,774,241,759,256,15,0.7477832512315271,0.9806201550387597,1.3113695090439277,0.8485187255449971
4,15,irregular,1,869,218,651,184,685,34,0.21173762945914845,0.8440366972477065,3.9862385321100917,0.33854645814167433
4,15,regular,2,764,964,200,759,5,205,0.993455497382199,0.7873443983402489,0.7925311203319502,0.8784722222222223
4,15,semiregular,2,895,774,121,701,194,73,0.7832402234636872,0.9056847545219638,1.1563307493540051,0.8400239664469743
4,15,irregular,2,1447,218,1229,209,1238,9,0.14443676572218384,0.9587155963302753,6.637614678899083,0.2510510510510511
4,15,regular,3,850,964,114,848,2,116,0.9976470588235294,0.8796680497925311,0.8817427385892116,0.9349503858875414
4,15,semiregular,3,839,774,65,703,136,71,0.8379022646007152,0.9082687338501292,1.0839793281653747,0.8716676999380036
4,15,irregular,3,676,218,458,203,473,15,0.30029585798816566,0.9311926605504587,3.1009174311926606,0.45413870246085003
4,16,regular,1,1144,1109,35,1109,35,0,0.9694055944055944,1.0,1.0315599639314699,0.9844651575676875
4,16,semiregular,1,792,681,111,618,174,63,0.7803030303030303,0.9074889867841409,1.1629955947136563,0.8391038696537678
4,16,irregular,1,414,272,142,144,270,128,0.34782608695652173,0.5294117647058824,1.5220588235294117,0.4198250728862974
4,16,regular,2,1153,1109,44,1109,44,0,0.9618386816999133,1.0,1.0396753832281334,0.9805481874447393
4,16,semiregular,2,896,681,215,670,226,11,0.7477678571428571,0.9838472834067548,1.315712187958884,0.8497146480659479
4,16,irregular,2,1332,272,1060,272,1060,0,0.2042042042042042,1.0,4.897058823529412,0.3391521197007481
4,16,regular,3,1153,1109,44,1109,44,0,0.9618386816999133,1.0,1.0396753832281334,0.9805481874447393
4,16,semiregular,3,826,681,145,659,167,22,0.7978208232445521,0.9676945668135095,1.2129221732745963,0.8745852687458526
4,16,irregular,3,674,272,402,256,418,16,0.3798219584569733,0.9411764705882353,2.4779411764705883,0.5412262156448203
4,17,regular,1,1062,1029,33,1029,33,0,0.9689265536723164,1.0,1.032069970845481,0.9842180774748924
4,17,semiregular,1,956,837,119,778,178,59,0.8138075313807531,0.929510155316607,1.1421744324970131,0.8678192972671501
4,17,irregular,1,358,240,118,131,227,109,0.3659217877094972,0.5458333333333333,1.4916666666666667,0.4381270903010033
4,17,regular,2,1112,1029,83,1029,83,0,0.9253597122302158,1.0,1.0806608357628766,0.9612330686595049
4,17,semiregular,2,1107,837,270,818,289,19,0.7389340560072267,0.977299880525687,1.3225806451612903,0.8415637860082305
4,17,irregular,2,1239,240,999,236,1003,4,0.19047619047619047,0.9833333333333333,5.1625,0.3191345503718729
4,17,regular,3,1090,1029,61,1029,61,0,0.9440366972477064,1.0,1.0592808551992225,0.9712128362435112
4,17,semiregular,3,945,837,108,786,159,51,0.8317460317460318,0.9390681003584229,1.1290322580645162,0.8821548821548822
4,17,irregular,3,1590,240,1350,239,1351,1,0.15031446540880503,0.9958333333333333,6.625,0.2612021857923497
4,18,regular,1,1088,1044,44,1044,44,0,0.9595588235294118,1.0,1.0421455938697317,0.9793621013133209
4,18,semiregular,1,978,801,177,773,205,28,0.7903885480572597,0.9650436953807741,1.2209737827715357,0.8690275435638
4,18,irregular,1,418,252,166,151,267,101,0.361244019138756,0.5992063492063492,1.6587301587301588,0.4507462686567164
4,18,regular,2,1143,1044,99,1044,99,0,0.9133858267716536,1.0,1.0948275862068966,0.9547325102880658
