Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
3,21,semiregular,2,791,549,242,468,323,81,0.5916561314791403,0.8524590163934426,1.4408014571948997,0.698507462686567
3,21,irregular,2,438,204,234,153,285,51,0.3493150684931507,0.75,2.1470588235294117,0.47663551401869153
3,21,regular,3,488,920,432,488,0,432,1.0,0.5304347826086957,0.5304347826086957,0.6931818181818182
3,21,semiregular,3,151,549,398,58,93,491,0.3841059602649007,0.10564663023679417,0.2750455373406193,0.16571428571428573
3,21,irregular,3,935,204,731,38,897,166,0.040641711229946524,0.18627450980392157,4.583333333333333,0.06672519754170325
3,22,regular,1,1010,946,64,944,66,2,0.9346534653465347,0.9978858350951374,1.0676532769556026,0.9652351738241308
3,22,semiregular,1,958,703,255,685,273,18,0.7150313152400835,0.9743954480796586,1.3627311522048364,0.8248043347381094
3,22,irregular,1,1046,247,799,224,822,23,0.21414913957934992,0.9068825910931174,4.234817813765182,0.3464810518174788
3,22,regular,2,953,946,7,931,22,15,0.9769150052465897,0.9841437632135307,1.007399577167019,0.9805160610847815
3,22,semiregular,2,898,703,195,647,251,56,0.720489977728285,0.9203413940256046,1.2773826458036985,0.8082448469706434
3,22,irregular,2,662,247,415,224,438,23,0.338368580060423,0.9068825910931174,2.6801619433198383,0.4928492849284929
3,22,regular,3,40,946,906,40,0,906,1.0,0.042283298097251586,0.042283298097251586,0.08113590263691683
3,22,semiregular,3,52,703,651,27,25,676,0.5192307692307693,0.03840682788051209,0.07396870554765292,0.07152317880794702
3,22,irregular,3,904,247,657,58,846,189,0.06415929203539823,0.23481781376518218,3.659919028340081,0.1007819287576021
3,23,regular,1,1026,999,27,997,29,2,0.9717348927875243,0.997997997997998,1.027027027027027,0.9846913580246914
3,23,semiregular,1,879,835,44,733,146,102,0.8339021615472128,0.8778443113772455,1.0526946107784432,0.8553092182030338
3,23,irregular,1,692,266,426,91,601,175,0.1315028901734104,0.34210526315789475,2.601503759398496,0.1899791231732777
3,23,regular,2,969,999,30,926,43,73,0.95562435500516,0.9269269269269269,0.96996996996997,0.9410569105691057
3,23,semiregular,2,1139,835,304,825,314,10,0.7243195785776997,0.9880239520958084,1.3640718562874252,0.8358662613981763
3,23,irregular,2,2401,266,2135,266,2135,0,0.11078717201166181,1.0,9.026315789473685,0.19947506561679793
3,23,regular,3,914,999,85,912,2,87,0.9978118161925602,0.9129129129129129,0.914914914914915,0.9534762153685311
3,23,semiregular,3,529,835,306,411,118,424,0.776937618147448,0.49221556886227547,0.6335329341317365,0.6026392961876833
3,23,irregular,3,1480,266,1214,158,1322,108,0.10675675675675676,0.5939849624060151,5.56390977443609,0.1809851088201604
3,24,regular,1,1086,1079,7,1075,11,4,0.9898710865561694,0.9962928637627433,1.0064874884151993,0.9930715935334873
3,24,semiregular,1,776,680,96,661,115,19,0.8518041237113402,0.9720588235294118,1.1411764705882352,0.907967032967033
3,24,irregular,1,1393,247,1146,208,1185,39,0.14931801866475233,0.8421052631578947,5.6396761133603235,0.25365853658536586
3,24,regular,2,1039,1079,40,1029,10,50,0.9903753609239654,0.953660797034291,0.9629286376274329,0.971671388101983
3,24,semiregular,2,795,680,115,663,132,17,0.8339622641509434,0.975,1.1691176470588236,0.8989830508474577
3,24,irregular,2,1848,247,1601,247,1601,0,0.13365800865800867,1.0,7.481781376518219,0.23579952267303106
3,24,regular,3,353,1079,726,353,0,726,1.0,0.32715477293790546,0.32715477293790546,0.4930167597765363
3,24,semiregular,3,89,680,591,78,11,602,0.8764044943820225,0.11470588235294117,0.13088235294117648,0.20286085825747724
3,24,irregular,3,35,247,212,17,18,230,0.4857142857142857,0.06882591093117409,0.1417004048582996,0.12056737588652482
3,25,regular,1,952,946,6,944,8,2,0.9915966386554622,0.9978858350951374,1.0063424947145878,0.9947312961011591
3,25,semiregular,1,931,718,213,698,233,20,0.7497314715359829,0.9721448467966574,1.2966573816155988,0.8465736810187993
3,25,irregular,1,1833,207,1626,194,1639,13,0.10583742498636116,0.9371980676328503,8.855072463768115,0.1901960784313726
3,25,regular,2,926,946,20,921,5,25,0.9946004319654428,0.9735729386892178,0.9788583509513742,0.983974358974359
3,25,semiregular,2,956,718,238,695,261,23,0.7269874476987448,0.967966573816156,1.3314763231197773,0.8303464755077659
3,25,irregular,2,2180,207,1973,159,2021,48,0.07293577981651377,0.7681159420289855,10.531400966183575,0.13322161709258484
3,25,regular,3,852,946,94,849,3,97,0.9964788732394366,0.8974630021141649,0.9006342494714588,0.9443826473859844
3,25,semiregular,3,586,718,132,489,97,229,0.8344709897610921,0.6810584958217271,0.8161559888579387,0.75
3,25,irregular,3,378,207,171,42,336,165,0.1111111111111111,0.2028985507246377,1.826086956521739,0.14358974358974358
3,26,regular,1,1023,985,38,985,38,0,0.9628543499511242,1.0,1.0385786802030457,0.9810756972111554
3,26,semiregular,1,937,720,217,685,252,35,0.7310565635005336,0.9513888888888888,1.301388888888889,0.8267954133977067
3,26,irregular,1,1326,214,1112,210,1116,4,0.1583710407239819,0.9813084112149533,6.196261682242991,0.2727272727272727
3,26,regular,2,1090,985,105,985,105,0,0.9036697247706422,1.0,1.1065989847715736,0.9493975903614458
3,26,semiregular,2,915,720,195,690,225,30,0.7540983606557377,0.9583333333333334,1.2708333333333333,0.8440366972477064
3,26,irregular,2,1573,214,1359,213,1360,1,0.1354100445009536,0.9953271028037384,7.350467289719626,0.23838836038052605
3,26,regular,3,9,985,976,9,0,976,1.0,0.009137055837563452,0.009137055837563452,0.018108651911468814
3,26,semiregular,3,0,720,720,0,0,720,-1,-1,0.0,-1
3,26,irregular,3,120,214,94,5,115,209,0.041666666666666664,0.02336448598130841,0.5607476635514018,0.029940119760479042
3,27,regular,1,1135,1166,31,1129,6,37,0.9947136563876652,0.9682675814751286,0.9734133790737565,0.9813124728378965
3,27,semiregular,1,931,728,203,698,233,30,0.7497314715359829,0.9587912087912088,1.2788461538461537,0.8414707655213984
3,27,irregular,1,2007,270,1737,247,1760,23,0.12306925759840558,0.9148148148148149,7.433333333333334,0.21695212999560826
3,27,regular,2,1139,1166,27,1132,7,34,0.9938542581211589,0.9708404802744426,0.9768439108061749,0.9822125813449024
3,27,semiregular,2,908,728,180,675,233,53,0.7433920704845814,0.9271978021978022,1.2472527472527473,0.8251833740831296
3,27,irregular,2,2176,270,1906,261,1915,9,0.11994485294117647,0.9666666666666667,8.059259259259258,0.2134096484055601
3,27,regular,3,998,1166,168,993,5,173,0.9949899799599199,0.8516295025728988,0.855917667238422,0.9177449168207025
3,27,semiregular,3,490,728,238,389,101,339,0.7938775510204081,0.5343406593406593,0.6730769230769231,0.638752052545156
3,27,irregular,3,1594,270,1324,158,1436,112,0.09912170639899624,0.5851851851851851,5.9037037037037035,0.16952789699570817
3,28,regular,1,1086,1098,12,1077,9,21,0.9917127071823204,0.9808743169398907,0.9890710382513661,0.9862637362637362
3,28,semiregular,1,1015,859,156,828,187,31,0.8157635467980295,0.9639115250291036,1.1816065192083818,0.8836712913553896
3,28,irregular,1,2378,293,2085,269,2109,24,0.11312026913372582,0.9180887372013652,8.1160409556314,0.20142268813178585
3,28,regular,2,1093,1098,5,1074,19,24,0.9826166514181153,0.9781420765027322,0.9954462659380692,0.98037425832953
3,28,semiregular,2,1082,859,223,849,233,10,0.7846580406654344,0.9883585564610011,1.259604190919674,0.874806800618238
3,28,irregular,2,2418,293,2125,290,2128,3,0.11993382961124896,0.9897610921501706,8.252559726962458,0.2139431943932128
3,28,regular,3,852,1098,246,838,14,260,0.9835680751173709,0.7632058287795993,0.7759562841530054,0.8594871794871795
3,28,semiregular,3,634,859,225,530,104,329,0.8359621451104101,0.6169965075669382,0.7380675203725262,0.7099799062290689
3,28,irregular,3,1538,293,1245,185,1353,108,0.12028608582574772,0.6313993174061433,5.249146757679181,0.20207536865101036
3,29,regular,1,1142,1140,2,1135,7,5,0.9938704028021016,0.9956140350877193,1.0017543859649123,0.9947414548641542
3,29,semiregular,1,1273,869,404,854,419,15,0.6708562450903378,0.9827387802071347,1.4649021864211738,0.7973856209150327
3,29,irregular,1,1389,247,1142,222,1167,25,0.15982721382289417,0.8987854251012146,5.623481781376518,0.2713936430317848
3,29,regular,2,1116,1140,24,1114,2,26,0.9982078853046595,0.9771929824561404,0.9789473684210527,0.9875886524822696
3,29,semiregular,2,1213,869,344,825,388,44,0.6801319043693322,0.9493670886075949,1.3958573072497122,0.7925072046109509
3,29,irregular,2,1687,247,1440,240,1447,7,0.14226437462951985,0.97165991902834,6.82995951417004,0.24819027921406406
3,29,regular,3,47,1140,1093,46,1,1094,0.9787234042553191,0.04035087719298246,0.0412280701754386,0.07750631844987363
3,29,semiregular,3,98,869,771,41,57,828,0.41836734693877553,0.047180667433831994,0.11277330264672036,0.08479834539813857
3,29,irregular,3,1222,247,975,29,1193,218,0.023731587561374796,0.11740890688259109,4.947368421052632,0.039482641252552755
3,30,regular,1,976,997,21,975,1,22,0.9989754098360656,0.9779338014042126,0.9789368104312939,0.988342625443487
3,30,semiregular,1,926,810,116,766,160,44,0.8272138228941684,0.945679012345679,1.14320987654321,0.8824884792626728
3,30,irregular,1,2469,250,2219,232,2237,18,0.09396516808424463,0.928,9.876,0.17065097462302314
3,30,regular,2,976,997,21,973,3,24,0.9969262295081968,0.9759277833500501,0.9789368104312939,0.9863152559553979
3,30,semiregular,2,899,810,89,745,154,65,0.8286985539488321,0.9197530864197531,1.1098765432098765,0.8718548858981862
3,30,irregular,2,343,250,93,189,154,61,0.5510204081632653,0.756,1.372,0.6374367622259696
3,30,regular,3,754,997,243,752,2,245,0.9973474801061007,0.7542627883650953,0.7562688064192578,0.8589377498572245
3,30,semiregular,3,205,810,605,155,50,655,0.7560975609756098,0.19135802469135801,0.25308641975308643,0.3054187192118227
3,30,irregular,3,1907,250,1657,115,1792,135,0.060304142632406924,0.46,7.628,0.10662957811775613
4,1,regular,1,943,937,6,931,12,6,0.9872746553552492,0.9935965848452508,1.0064034151547492,0.9904255319148937
4,1,semiregular,1,1039,703,336,694,345,9,0.6679499518768046,0.9871977240398293,1.4779516358463727,0.7967853042479908
4,1,irregular,1,494,199,295,188,306,11,0.3805668016194332,0.9447236180904522,2.4824120603015074,0.5425685425685426
4,1,regular,2,1034,937,97,937,97,0,0.9061895551257253,1.0,1.103521878335112,0.9507864028411973
4,1,semiregular,2,1135,703,432,699,436,4,0.6158590308370044,0.9943100995732574,1.6145092460881934,0.7606093579978238
4,1,irregular,2,1060,199,861,199,861,0,0.1877358490566038,1.0,5.326633165829146,0.3161239078633837
4,1,regular,3,930,937,7,885,45,52,0.9516129032258065,0.9445037353255069,0.9925293489861259,0.9480449919657205
4,1,semiregular,3,921,703,218,683,238,20,0.741585233441911,0.9715504978662873,1.310099573257468,0.8411330049261084
4,1,irregular,3,780,199,581,196,584,3,0.2512820512820513,0.9849246231155779,3.919597989949749,0.40040858018386105
4,2,regular,1,1166,1224,58,1155,11,69,0.9905660377358491,0.9436274509803921,0.9526143790849673,0.9665271966527196
4,2,semiregular,1,762,647,115,628,134,19,0.8241469816272966,0.9706336939721792,1.17774343122102,0.8914123491838184
4,2,irregular,1,890,217,673,194,696,23,0.21797752808988763,0.8940092165898618,4.1013824884792625,0.35049683830171635
4,2,regular,2,1222,1224,2,1206,16,18,0.9869067103109657,0.9852941176470589,0.9983660130718954,0.9860997547015536
4,2,semiregular,2,824,647,177,647,177,0,0.7851941747572816,1.0,1.2735703245749614,0.8796736913664174
4,2,irregular,2,1386,217,1169,217,1169,0,0.15656565656565657,1.0,6.387096774193548,0.27074235807860264
4,2,regular,3,1112,1224,112,1103,9,121,0.9919064748201439,0.9011437908496732,0.9084967320261438,0.9443493150684932
4,2,semiregular,3,699,647,52,625,74,22,0.894134477825465,0.9659969088098919,1.080370942812983,0.9286775631500743
4,2,irregular,3,1095,217,878,207,888,10,0.18904109589041096,0.9539170506912442,5.046082949308755,0.3155487804878049
4,3,regular,1,1034,1053,19,1031,3,22,0.9970986460348162,0.9791073124406457,0.9819563152896487,0.9880210828941064
4,3,semiregular,1,918,716,202,698,220,18,0.7603485838779956,0.9748603351955307,1.282122905027933,0.8543451652386781
4,3,irregular,1,856,224,632,205,651,19,0.23948598130841123,0.9151785714285714,3.8214285714285716,0.37962962962962965
4,3,regular,2,1006,1053,47,1003,3,50,0.9970178926441352,0.9525166191832859,0.9553656220322887,0.9742593491986401
4,3,semiregular,2,957,716,241,708,249,8,0.7398119122257053,0.9888268156424581,1.3365921787709498,0.8463837417812313
4,3,irregular,2,1191,224,967,224,967,0,0.18807724601175482,1.0,5.316964285714286,0.3166077738515901
4,3,regular,3,963,1053,90,960,3,93,0.9968847352024922,0.9116809116809117,0.9145299145299145,0.9523809523809523
4,3,semiregular,3,848,716,132,689,159,27,0.8125,0.9622905027932961,1.1843575418994414,0.8810741687979539
4,3,irregular,3,1063,224,839,219,844,5,0.20602069614299154,0.9776785714285714,4.745535714285714,0.34032634032634035
4,4,regular,1,1137,1101,36,1099,38,2,0.9665787159190853,0.9981834695731153,1.0326975476839237,0.9821268990169795
4,4,semiregular,1,833,614,219,579,254,35,0.695078031212485,0.9429967426710097,1.3566775244299674,0.8002764340013823
4,4,irregular,1,767,228,539,214,553,14,0.2790091264667536,0.9385964912280702,3.3640350877192984,0.4301507537688442
4,4,regular,2,1146,1101,45,1101,45,0,0.9607329842931938,1.0,1.0408719346049047,0.9799732977303071
4,4,semiregular,2,942,614,328,613,329,1,0.6507430997876857,0.998371335504886,1.5342019543973942,0.787917737789203
4,4,irregular,2,1409,228,1181,228,1181,0,0.16181689141234917,1.0,6.1798245614035086,0.27855833842394623
4,4,regular,3,971,1101,130,961,10,140,0.9897013388259527,0.8728428701180745,0.8819255222524978,0.9276061776061777
4,4,semiregular,3,768,614,154,587,181,27,0.7643229166666666,0.9560260586319218,1.250814332247557,0.8494934876989868
4,4,irregular,3,1133,228,905,222,911,6,0.19593998234774934,0.9736842105263158,4.969298245614035,0.32623071271124177
4,5,regular,1,1035,1044,9,1033,2,11,0.9980676328502416,0.9894636015325671,0.9913793103448276,0.9937469937469937
4,5,semiregular,1,1022,668,354,662,360,6,0.6477495107632094,0.9910179640718563,1.529940119760479,0.7834319526627219
4,5,irregular,1,973,217,756,202,771,15,0.20760534429599178,0.9308755760368663,4.483870967741935,0.33949579831932775
4,5,regular,2,1038,1044,6,1033,5,11,0.9951830443159922,0.9894636015325671,0.9942528735632183,0.9923150816522575
4,5,semiregular,2,1098,668,430,666,432,2,0.6065573770491803,0.9970059880239521,1.6437125748502994,0.7542468856172141
4,5,irregular,2,1498,217,1281,217,1281,0,0.14485981308411214,1.0,6.903225806451613,0.2530612244897959
4,5,regular,3,915,1044,129,913,2,131,0.9978142076502732,0.8745210727969349,0.8764367816091954,0.9321082184788156
4,5,semiregular,3,853,668,185,628,225,40,0.7362250879249707,0.9401197604790419,1.276946107784431,0.8257725180802102
4,5,irregular,3,1198,217,981,216,982,1,0.18030050083472454,0.9953917050691244,5.52073732718894,0.30530035335689043
4,6,regular,1,928,915,13,901,27,14,0.9709051724137931,0.9846994535519126,1.014207650273224,0.9777536625067824
4,6,semiregular,1,805,701,104,654,151,47,0.8124223602484472,0.9329529243937232,1.1483594864479316,0.8685258964143426
4,6,irregular,1,675,195,480,146,529,49,0.2162962962962963,0.7487179487179487,3.4615384615384617,0.33563218390804594
4,6,regular,2,974,915,59,915,59,0,0.9394250513347022,1.0,1.0644808743169398,0.9687665431445209
4,6,semiregular,2,921,701,220,687,234,14,0.745928338762215,0.9800285306704708,1.3138373751783168,0.8471023427866831
4,6,irregular,2,1544,195,1349,195,1349,0,0.12629533678756477,1.0,7.917948717948718,0.22426682001150086
4,6,regular,3,844,915,71,817,27,98,0.9680094786729858,0.892896174863388,0.9224043715846995,0.9289368959636157
4,6,semiregular,3,776,701,75,642,134,59,0.8273195876288659,0.9158345221112696,1.1069900142653353,0.8693297224102912
4,6,irregular,3,1104,195,909,181,923,14,0.16394927536231885,0.9282051282051282,5.661538461538462,0.2786759045419554
4,7,regular,1,1275,1230,45,1229,46,1,0.9639215686274509,0.9991869918699187,1.0365853658536586,0.9812375249500999
4,7,semiregular,1,835,761,74,671,164,90,0.8035928143712575,0.8817345597897503,1.0972404730617609,0.8408521303258145
4,7,irregular,1,1366,225,1141,182,1184,43,0.13323572474377746,0.8088888888888889,6.071111111111111,0.22878692646134507
4,7,regular,2,1299,1230,69,1230,69,0,0.9468822170900693,1.0,1.0560975609756098,0.9727164887307236
4,7,semiregular,2,1176,761,415,760,416,1,0.6462585034013606,0.9986859395532195,1.545335085413929,0.7847186370676305
4,7,irregular,2,1905,225,1680,225,1680,0,0.11811023622047244,1.0,8.466666666666667,0.2112676056338028
4,7,regular,3,1114,1230,116,1107,7,123,0.9937163375224417,0.9,0.9056910569105691,0.9445392491467578
4,7,semiregular,3,926,761,165,730,196,31,0.7883369330453563,0.9592641261498029,1.216819973718791,0.8654416123295791
4,7,irregular,3,1486,225,1261,214,1272,11,0.1440107671601615,0.9511111111111111,6.604444444444445,0.25014611338398596
4,8,regular,1,1034,1035,1,1023,11,12,0.9893617021276596,0.9884057971014493,0.9990338164251208,0.9888835186080233
4,8,semiregular,1,972,827,145,772,200,55,0.7942386831275721,0.9334945586457074,1.1753325272067714,0.8582545858810451
4,8,irregular,1,1253,243,1010,200,1053,43,0.1596169193934557,0.823045267489712,5.156378600823046,0.26737967914438504
4,8,regular,2,986,1035,49,978,8,57,0.9918864097363083,0.9449275362318841,0.9526570048309179,0.9678377041068777
4,8,semiregular,2,1010,827,183,794,216,33,0.7861386138613862,0.9600967351874244,1.2212817412333736,0.864452912357104
4,8,irregular,2,2002,243,1759,237,1765,6,0.11838161838161838,0.9753086419753086,8.238683127572017,0.21113585746102453
4,8,regular,3,929,1035,106,924,5,111,0.9946178686759957,0.8927536231884058,0.8975845410628019,0.9409368635437881
4,8,semiregular,3,851,827,24,730,121,97,0.8578143360752056,0.8827085852478839,1.0290205562273278,0.8700834326579261
4,8,irregular,3,1479,243,1236,214,1265,29,0.1446923597025017,0.8806584362139918,6.08641975308642,0.24854819976771197
4,9,regular,1,1080,1107,27,1074,6,33,0.9944444444444445,0.9701897018970189,0.975609756097561,0.9821673525377229
4,9,semiregular,1,727,701,26,633,94,68,0.8707015130674003,0.9029957203994294,1.037089871611983,0.8865546218487396
4,9,irregular,1,1060,266,794,211,849,55,0.19905660377358492,0.793233082706767,3.9849624060150375,0.3182503770739065
4,9,regular,2,1078,1107,29,1070,8,37,0.9925788497217068,0.966576332429991,0.973803071364047,0.9794050343249427
4,9,semiregular,2,804,701,103,672,132,29,0.835820895522388,0.9586305278174037,1.1469329529243937,0.8930232558139535
4,9,irregular,2,1781,266,1515,265,1516,1,0.14879281302638966,0.9962406015037594,6.695488721804511,0.2589154860771861
4,9,regular,3,1010,1107,97,1004,6,103,0.994059405940594,0.9069557362240289,0.912375790424571,0.9485120453471896
4,9,semiregular,3,679,701,22,621,58,80,0.914580265095729,0.8858773181169758,0.9686162624821684,0.9
4,9,irregular,3,1392,266,1126,236,1156,30,0.16954022988505746,0.8872180451127819,5.2330827067669174,0.28468033775633284
4,10,regular,1,1030,1014,16,1009,21,5,0.9796116504854369,0.995069033530572,1.0157790927021697,0.9872798434442269
4,10,semiregular,1,844,656,188,641,203,15,0.759478672985782,0.9771341463414634,1.2865853658536586,0.8546666666666667
4,10,irregular,1,808,247,561,240,568,7,0.297029702970297,0.97165991902834,3.2712550607287447,0.4549763033175355
4,10,regular,2,1076,1014,62,1014,62,0,0.9423791821561338,1.0,1.0611439842209074,0.970334928229665
4,10,semiregular,2,915,656,259,649,266,7,0.7092896174863388,0.989329268292683,1.3948170731707317,0.8262253341820496
4,10,irregular,2,1299,247,1052,247,1052,0,0.1901462663587375,1.0,5.2591093117408905,0.3195342820181113
4,10,regular,3,990,1014,24,971,19,43,0.9808080808080808,0.9575936883629191,0.9763313609467456,0.969061876247505
4,10,semiregular,3,782,656,126,636,146,20,0.8132992327365729,0.9695121951219512,1.1920731707317074,0.8845618915159944
4,10,irregular,3,1104,247,857,247,857,0,0.223731884057971,1.0,4.469635627530365,0.36565507031828276
4,11,regular,1,1083,1070,13,1065,18,5,0.9833795013850416,0.9953271028037384,1.0121495327102803,0.9893172317696239
4,11,semiregular,1,893,700,193,687,206,13,0.7693169092945129,0.9814285714285714,1.2757142857142858,0.8625235404896422
4,11,irregular,1,833,239,594,205,628,34,0.2460984393757503,0.8577405857740585,3.485355648535565,0.38246268656716415
4,11,regular,2,1079,1070,9,1067,12,3,0.9888785912882299,0.997196261682243,1.0084112149532711,0.9930200093066543
4,11,semiregular,2,1003,700,303,698,305,2,0.6959122632103689,0.9971428571428571,1.4328571428571428,0.8197298884321784
4,11,irregular,2,1514,239,1275,239,1275,0,0.15785997357992074,1.0,6.334728033472803,0.27267541357672564
4,11,regular,3,937,1070,133,935,2,135,0.9978655282817502,0.8738317757009346,0.8757009345794392,0.931738913801694
4,11,semiregular,3,775,700,75,636,139,64,0.8206451612903226,0.9085714285714286,1.1071428571428572,0.8623728813559323
4,11,irregular,3,1157,239,918,210,947,29,0.1815038893690579,0.8786610878661087,4.841004184100418,0.3008595988538682
4,12,regular,1,1020,1007,13,1007,13,0,0.9872549019607844,1.0,1.012909632571996,0.9935865811544154
4,12,semiregular,1,908,641,267,626,282,15,0.6894273127753304,0.9765990639625585,1.4165366614664587,0.8082633957391866
4,12,irregular,1,903,204,699,200,703,4,0.22148394241417496,0.9803921568627451,4.426470588235294,0.36133694670280037
4,12,regular,2,1090,1007,83,1007,83,0,0.9238532110091743,1.0,1.0824230387288978,0.960419647114926
4,12,semiregular,2,980,641,339,632,348,9,0.6448979591836734,0.9859594383775351,1.5288611544461779,0.7797655768044417
4,12,irregular,2,1591,204,1387,204,1387,0,0.12822124450031427,1.0,7.799019607843137,0.22729805013927576
4,12,regular,3,918,1007,89,914,4,93,0.9956427015250545,0.9076464746772592,0.9116186693147964,0.9496103896103897
4,12,semiregular,3,785,641,144,595,190,46,0.7579617834394905,0.9282371294851794,1.2246489859594383,0.8345021037868163
4,12,irregular,3,1225,204,1021,194,1031,10,0.15836734693877552,0.9509803921568627,6.004901960784314,0.27151854443666906
4,13,regular,1,988,1000,12,986,2,14,0.9979757085020243,0.986,0.988,0.9919517102615695
4,13,semiregular,1,937,815,122,787,150,28,0.83991462113127,0.9656441717791411,1.1496932515337424,0.8984018264840182
4,13,irregular,1,1071,216,855,174,897,42,0.16246498599439776,0.8055555555555556,4.958333333333333,0.2703962703962704
4,13,regular,2,1032,1000,32,1000,32,0,0.9689922480620154,1.0,1.032,0.9842519685039369
4,13,semiregular,2,1061,815,246,815,246,0,0.7681432610744581,1.0,1.301840490797546,0.8688699360341151
4,13,irregular,2,2164,216,1948,216,1948,0,0.09981515711645102,1.0,10.018518518518519,0.18151260504201683
4,13,regular,3,961,1000,39,959,2,41,0.9979188345473465,0.959,0.961,0.9780724120346761
4,13,semiregular,3,840,815,25,733,107,82,0.8726190476190476,0.8993865030674847,1.030674846625767,0.8858006042296073
4,13,irregular,3,1571,216,1355,195,1376,21,0.12412476129853596,0.9027777777777778,7.273148148148148,0.21824286513710128
4,14,regular,1,1026,1052,26,1025,1,27,0.9990253411306043,0.9743346007604563,0.9752851711026616,0.9865255052935515
4,14,semiregular,1,1159,913,246,889,270,24,0.7670405522001725,0.9737130339539978,1.2694414019715226,0.858108108108108
4,14,irregular,1,836,217,619,189,647,28,0.22607655502392343,0.8709677419354839,3.8525345622119818,0.35897435897435903
4,14,regular,2,1043,1052,9,1037,6,15,0.9942473633748802,0.9857414448669202,0.9914448669201521,0.9899761336515513
4,14,semiregular,2,1260,913,347,912,348,1,0.7238095238095238,0.9989047097480832,1.380065717415115,0.839392544868845
4,14,irregular,2,1482,217,1265,217,1265,0,0.14642375168690958,1.0,6.829493087557604,0.2554443790464979
4,14,regular,3,967,1052,85,964,3,88,0.9968976215098242,0.9163498098859315,0.9192015209125475,0.9549281822684497
4,14,semiregular,3,1017,913,104,853,164,60,0.8387413962635202,0.9342825848849945,1.1139101861993428,0.8839378238341968
4,14,irregular,3,962,217,745,188,774,29,0.19542619542619544,0.8663594470046083,4.433179723502304,0.31891433418150983
4,15,regular,1,977,964,13,964,13,0,0.9866939611054247,1.0,1.0134854771784232,0.9933024214322513
4,15,semiregular,1,971,774,197,763,208,11,0.7857878475798146,0.9857881136950905,1.2545219638242895,0.8744985673352436
4,15,irregular,1,914,218,696,196,718,22,0.21444201312910285,0.8990825688073395,4.192660550458716,0.3462897526501767
4,15,regular,2,928,964,36,923,5,41,0.9946120689655172,0.9574688796680498,0.9626556016597511,0.9756871035940804
4,15,semiregular,2,998,774,224,758,240,16,0.7595190380761523,0.979328165374677,1.2894056847545219,0.8555304740406321
4,15,irregular,2,1617,218,1399,218,1399,0,0.13481756338899195,1.0,7.41743119266055,0.23760217983651227
4,15,regular,3,812,964,152,810,2,154,0.9975369458128078,0.8402489626556017,0.8423236514522822,0.9121621621621621
4,15,semiregular,3,810,774,36,691,119,83,0.8530864197530864,0.8927648578811369,1.0465116279069768,0.8724747474747475
4,15,irregular,3,1065,218,847,195,870,23,0.18309859154929578,0.8944954128440367,4.885321100917431,0.303975058456742
4,16,regular,1,1094,1109,15,1087,7,22,0.993601462522852,0.9801623083859333,0.9864743011722272,0.9868361325465275
4,16,semiregular,1,841,681,160,656,185,25,0.7800237812128419,0.9632892804698973,1.234948604992658,0.8620236530880421
4,16,irregular,1,935,272,663,217,718,55,0.2320855614973262,0.7977941176470589,3.4375,0.35956917978458985
4,16,regular,2,1154,1109,45,1109,45,0,0.9610051993067591,1.0,1.0405770964833183,0.9801148917366327
4,16,semiregular,2,964,681,283,676,288,5,0.7012448132780082,0.9926578560939795,1.4155653450807635,0.8218844984802433
4,16,irregular,2,1485,272,1213,272,1213,0,0.18316498316498317,1.0,5.459558823529412,0.30961866818440525
4,16,regular,3,861,1109,248,855,6,254,0.9930313588850174,0.7709648331830478,0.7763751127141569,0.868020304568528
4,16,semiregular,3,723,681,42,593,130,88,0.8201936376210235,0.8707782672540382,1.0616740088105727,0.8447293447293447
4,16,irregular,3,1070,272,798,241,829,31,0.2252336448598131,0.8860294117647058,3.9338235294117645,0.35916542473919527
4,17,regular,1,1027,1029,2,1021,6,8,0.994157740993184,0.9922254616132167,0.9980563654033042,0.9931906614785992
4,17,semiregular,1,924,837,87,770,154,67,0.8333333333333334,0.9199522102747909,1.103942652329749,0.8745031232254401
4,17,irregular,1,867,240,627,187,680,53,0.21568627450980393,0.7791666666666667,3.6125,0.33785004516711836
4,17,regular,2,1036,1029,7,1023,13,6,0.9874517374517374,0.9941690962099126,1.0068027210884354,0.9907990314769977
4,17,semiregular,2,1025,837,188,814,211,23,0.7941463414634147,0.972520908004779,1.2246117084826762,0.8743286788399571
4,17,irregular,2,1540,240,1300,240,1300,0,0.15584415584415584,1.0,6.416666666666667,0.2696629213483146
4,17,regular,3,1003,1029,26,996,7,33,0.9930209371884346,0.967930029154519,0.9747327502429544,0.9803149606299213
4,17,semiregular,3,960,837,123,822,138,15,0.85625,0.982078853046595,1.146953405017921,0.9148580968280468
4,17,irregular,3,1418,240,1178,235,1183,5,0.16572637517630465,0.9791666666666666,5.908333333333333,0.2834740651387213
4,18,regular,1,1036,1044,8,1031,5,13,0.9951737451737451,0.9875478927203065,0.9923371647509579,0.9913461538461539
4,18,semiregular,1,940,801,139,771,169,30,0.8202127659574469,0.9625468164794008,1.1735330836454432,0.8856978747846066
4,18,irregular,1,881,252,629,209,672,43,0.23723041997729852,0.8293650793650794,3.496031746031746,0.36893203883495146
